Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2est_rd1/
              vector length: 814
      number of constraints: 198
           number of blocks: 8
  number of non-zeros in At: 2559
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  25
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 19700 | 6.11e-04 2.97e-05 |  8.8737e-03  1.7715e-02 8.61e-03 | 128.2 | 1.0e+02 
 19800 | 5.70e-04 2.94e-05 |  8.8284e-03  1.7626e-02 8.57e-03 | 128.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 19900 | 5.31e-04 2.91e-05 |  8.7841e-03  1.7539e-02 8.53e-03 | 129.5 | 1.0e+02 
 20000 | 4.95e-04 2.89e-05 |  8.7404e-03  1.7454e-02 8.49e-03 | 130.1 | 1.0e+02 
 20100 | 4.58e-04 2.88e-05 |  8.7151e-03  1.7408e-02 8.47e-03 | 130.7 | 5.0e+01 
 20200 | 4.34e-04 2.87e-05 |  8.6929e-03  1.7366e-02 8.45e-03 | 131.4 | 5.0e+01 
 20300 | 4.12e-04 2.86e-05 |  8.6703e-03  1.7324e-02 8.43e-03 | 132.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 20400 | 4.07e-04 2.85e-05 |  8.6451e-03  1.7274e-02 8.41e-03 | 132.7 | 1.0e+02 
 20500 | 3.91e-04 2.82e-05 |  8.6007e-03  1.7189e-02 8.37e-03 | 133.4 | 1.0e+02 
 20600 | 3.74e-04 2.79e-05 |  8.5577e-03  1.7106e-02 8.33e-03 | 134.0 | 1.0e+02 
 20700 | 3.55e-04 2.76e-05 |  8.5166e-03  1.7026e-02 8.30e-03 | 134.7 | 1.0e+02 
 20800 | 3.30e-04 2.74e-05 |  8.4770e-03  1.6949e-02 8.26e-03 | 135.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 20900 | 3.00e-04 2.71e-05 |  8.4390e-03  1.6873e-02 8.23e-03 | 136.0 | 1.0e+02 
 21000 | 2.69e-04 2.69e-05 |  8.4022e-03  1.6800e-02 8.19e-03 | 136.6 | 1.0e+02 
 21100 | 2.19e-04 2.67e-05 |  8.3814e-03  1.6760e-02 8.17e-03 | 137.3 | 5.0e+01 
 21200 | 1.95e-04 2.66e-05 |  8.3637e-03  1.6725e-02 8.16e-03 | 137.9 | 5.0e+01 
 21300 | 1.77e-04 2.65e-05 |  8.3462e-03  1.6689e-02 8.14e-03 | 138.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 21400 | 1.84e-04 2.64e-05 |  8.3269e-03  1.6648e-02 8.12e-03 | 139.2 | 1.0e+02 
 21500 | 1.88e-04 2.61e-05 |  8.2927e-03  1.6579e-02 8.09e-03 | 139.9 | 1.0e+02 
 21600 | 2.04e-04 2.59e-05 |  8.2588e-03  1.6511e-02 8.05e-03 | 140.5 | 1.0e+02 
 21700 | 2.29e-04 2.57e-05 |  8.2256e-03  1.6444e-02 8.02e-03 | 141.1 | 1.0e+02 
 21800 | 2.54e-04 2.55e-05 |  8.1926e-03  1.6378e-02 7.99e-03 | 141.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 21900 | 2.78e-04 2.52e-05 |  8.1600e-03  1.6313e-02 7.96e-03 | 142.4 | 1.0e+02 
 22000 | 2.99e-04 2.50e-05 |  8.1276e-03  1.6249e-02 7.93e-03 | 143.0 | 1.0e+02 
 22100 | 3.00e-04 2.49e-05 |  8.1087e-03  1.6214e-02 7.91e-03 | 143.7 | 5.0e+01 
 22200 | 2.91e-04 2.48e-05 |  8.0921e-03  1.6183e-02 7.90e-03 | 144.3 | 5.0e+01 
 22300 | 2.78e-04 2.47e-05 |  8.0752e-03  1.6150e-02 7.88e-03 | 145.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 22400 | 2.71e-04 2.45e-05 |  8.0563e-03  1.6113e-02 7.87e-03 | 145.6 | 1.0e+02 
 22500 | 2.75e-04 2.43e-05 |  8.0234e-03  1.6050e-02 7.84e-03 | 146.2 | 1.0e+02 
 22600 | 2.84e-04 2.41e-05 |  7.9915e-03  1.5988e-02 7.81e-03 | 146.9 | 1.0e+02 
 22700 | 2.95e-04 2.39e-05 |  7.9608e-03  1.5929e-02 7.78e-03 | 147.5 | 1.0e+02 
 22800 | 3.05e-04 2.37e-05 |  7.9311e-03  1.5871e-02 7.76e-03 | 148.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 22900 | 3.13e-04 2.35e-05 |  7.9026e-03  1.5814e-02 7.73e-03 | 148.8 | 1.0e+02 
 23000 | 3.20e-04 2.33e-05 |  7.8749e-03  1.5759e-02 7.70e-03 | 149.4 | 1.0e+02 
 23100 | 3.11e-04 2.33e-05 |  7.8594e-03  1.5730e-02 7.69e-03 | 150.0 | 5.0e+01 
 23200 | 3.13e-04 2.32e-05 |  7.8464e-03  1.5704e-02 7.68e-03 | 150.7 | 5.0e+01 
 23300 | 3.16e-04 2.31e-05 |  7.8336e-03  1.5678e-02 7.66e-03 | 151.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 23400 | 3.26e-04 2.30e-05 |  7.8197e-03  1.5648e-02 7.65e-03 | 151.9 | 1.0e+02 
 23500 | 3.40e-04 2.28e-05 |  7.7953e-03  1.5598e-02 7.62e-03 | 152.6 | 1.0e+02 
 23600 | 3.54e-04 2.27e-05 |  7.7708e-03  1.5547e-02 7.60e-03 | 153.2 | 1.0e+02 
 23700 | 3.68e-04 2.25e-05 |  7.7466e-03  1.5498e-02 7.57e-03 | 153.8 | 1.0e+02 
 23800 | 3.77e-04 2.24e-05 |  7.7224e-03  1.5448e-02 7.55e-03 | 154.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 23900 | 3.80e-04 2.22e-05 |  7.6981e-03  1.5399e-02 7.53e-03 | 155.1 | 1.0e+02 
 24000 | 3.77e-04 2.21e-05 |  7.6738e-03  1.5350e-02 7.50e-03 | 155.8 | 1.0e+02 
 24100 | 3.68e-04 2.20e-05 |  7.6594e-03  1.5324e-02 7.49e-03 | 156.5 | 5.0e+01 
 24200 | 3.45e-04 2.20e-05 |  7.6466e-03  1.5300e-02 7.48e-03 | 157.1 | 5.0e+01 
 24300 | 3.18e-04 2.19e-05 |  7.6335e-03  1.5275e-02 7.47e-03 | 157.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 24400 | 2.87e-04 2.18e-05 |  7.6187e-03  1.5245e-02 7.46e-03 | 158.4 | 1.0e+02 
 24500 | 2.60e-04 2.17e-05 |  7.5929e-03  1.5196e-02 7.43e-03 | 159.0 | 1.0e+02 
 24600 | 2.45e-04 2.15e-05 |  7.5678e-03  1.5147e-02 7.41e-03 | 159.6 | 1.0e+02 
 24700 | 2.38e-04 2.14e-05 |  7.5435e-03  1.5099e-02 7.39e-03 | 160.3 | 1.0e+02 
 24800 | 2.33e-04 2.13e-05 |  7.5201e-03  1.5053e-02 7.37e-03 | 160.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24900 | 2.27e-04 2.11e-05 |  7.4975e-03  1.5008e-02 7.35e-03 | 161.5 | 1.0e+02 
 25000 | 2.18e-04 2.10e-05 |  7.4758e-03  1.4964e-02 7.32e-03 | 162.2 | 1.0e+02 
 25100 | 1.93e-04 2.10e-05 |  7.4637e-03  1.4941e-02 7.31e-03 | 162.8 | 5.0e+01 
 25200 | 1.86e-04 2.09e-05 |  7.4537e-03  1.4920e-02 7.30e-03 | 163.4 | 5.0e+01 
 25300 | 1.79e-04 2.09e-05 |  7.4440e-03  1.4900e-02 7.29e-03 | 164.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 25400 | 1.85e-04 2.09e-05 |  7.4336e-03  1.4876e-02 7.28e-03 | 164.7 | 1.0e+02 
 25500 | 1.88e-04 2.07e-05 |  7.4150e-03  1.4835e-02 7.26e-03 | 165.4 | 1.0e+02 
 25600 | 2.00e-04 2.06e-05 |  7.3964e-03  1.4795e-02 7.24e-03 | 166.0 | 1.0e+02 
 25700 | 2.15e-04 2.05e-05 |  7.3778e-03  1.4755e-02 7.22e-03 | 166.7 | 1.0e+02 
 25800 | 2.27e-04 2.04e-05 |  7.3590e-03  1.4715e-02 7.20e-03 | 167.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 25900 | 2.31e-04 2.03e-05 |  7.3399e-03  1.4676e-02 7.18e-03 | 168.0 | 1.0e+02 
 26000 | 2.27e-04 2.02e-05 |  7.3206e-03  1.4636e-02 7.16e-03 | 168.6 | 1.0e+02 
 26100 | 2.18e-04 2.01e-05 |  7.3092e-03  1.4614e-02 7.15e-03 | 169.3 | 5.0e+01 
 26200 | 1.90e-04 2.01e-05 |  7.2987e-03  1.4593e-02 7.14e-03 | 169.9 | 5.0e+01 
 26300 | 1.55e-04 2.00e-05 |  7.2879e-03  1.4573e-02 7.13e-03 | 170.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 26400 | 1.16e-04 2.00e-05 |  7.2755e-03  1.4548e-02 7.12e-03 | 171.3 | 1.0e+02 
 26500 | 1.03e-04 1.99e-05 |  7.2538e-03  1.4506e-02 7.10e-03 | 171.9 | 1.0e+02 
 26600 | 1.26e-04 1.97e-05 |  7.2325e-03  1.4465e-02 7.08e-03 | 172.6 | 1.0e+02 
 26700 | 1.61e-04 1.96e-05 |  7.2120e-03  1.4424e-02 7.06e-03 | 173.2 | 1.0e+02 
 26800 | 1.90e-04 1.95e-05 |  7.1921e-03  1.4385e-02 7.04e-03 | 173.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 26900 | 2.08e-04 1.94e-05 |  7.1730e-03  1.4347e-02 7.02e-03 | 174.5 | 1.0e+02 
 27000 | 2.15e-04 1.93e-05 |  7.1547e-03  1.4310e-02 7.00e-03 | 175.2 | 1.0e+02 
 27100 | 1.84e-04 1.92e-05 |  7.1446e-03  1.4290e-02 7.00e-03 | 175.8 | 5.0e+01 
 27200 | 1.67e-04 1.92e-05 |  7.1363e-03  1.4273e-02 6.99e-03 | 176.5 | 5.0e+01 
 27300 | 1.46e-04 1.92e-05 |  7.1283e-03  1.4256e-02 6.98e-03 | 177.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 27400 | 1.40e-04 1.91e-05 |  7.1197e-03  1.4236e-02 6.97e-03 | 177.8 | 1.0e+02 
 27500 | 1.27e-04 1.90e-05 |  7.1044e-03  1.4202e-02 6.95e-03 | 178.4 | 1.0e+02 
 27600 | 1.34e-04 1.89e-05 |  7.0890e-03  1.4168e-02 6.93e-03 | 179.1 | 1.0e+02 
 27700 | 1.56e-04 1.88e-05 |  7.0734e-03  1.4135e-02 6.91e-03 | 179.7 | 1.0e+02 
 27800 | 1.78e-04 1.87e-05 |  7.0577e-03  1.4102e-02 6.90e-03 | 180.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 27900 | 1.94e-04 1.86e-05 |  7.0416e-03  1.4068e-02 6.88e-03 | 181.1 | 1.0e+02 
 28000 | 2.04e-04 1.85e-05 |  7.0252e-03  1.4034e-02 6.86e-03 | 181.7 | 1.0e+02 
 28100 | 2.05e-04 1.84e-05 |  7.0155e-03  1.4016e-02 6.86e-03 | 182.4 | 5.0e+01 
 28200 | 1.94e-04 1.84e-05 |  7.0066e-03  1.3999e-02 6.85e-03 | 183.0 | 5.0e+01 
 28300 | 1.79e-04 1.84e-05 |  6.9972e-03  1.3981e-02 6.84e-03 | 183.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 28400 | 1.67e-04 1.84e-05 |  6.9862e-03  1.3960e-02 6.83e-03 | 184.4 | 1.0e+02 
 28500 | 1.77e-04 1.82e-05 |  6.9671e-03  1.3924e-02 6.81e-03 | 185.0 | 1.0e+02 
 28600 | 2.03e-04 1.81e-05 |  6.9483e-03  1.3888e-02 6.80e-03 | 185.7 | 1.0e+02 
 28700 | 2.34e-04 1.80e-05 |  6.9300e-03  1.3853e-02 6.78e-03 | 186.3 | 1.0e+02 
 28800 | 2.60e-04 1.79e-05 |  6.9124e-03  1.3820e-02 6.77e-03 | 187.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 28900 | 2.76e-04 1.78e-05 |  6.8954e-03  1.3786e-02 6.75e-03 | 187.6 | 1.0e+02 
 29000 | 2.82e-04 1.77e-05 |  6.8790e-03  1.3754e-02 6.74e-03 | 188.3 | 1.0e+02 
 29100 | 2.56e-04 1.77e-05 |  6.8702e-03  1.3738e-02 6.73e-03 | 188.9 | 5.0e+01 
 29200 | 2.37e-04 1.76e-05 |  6.8628e-03  1.3722e-02 6.72e-03 | 189.6 | 5.0e+01 
 29300 | 2.14e-04 1.76e-05 |  6.8558e-03  1.3708e-02 6.71e-03 | 190.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 29400 | 1.97e-04 1.76e-05 |  6.8481e-03  1.3690e-02 6.70e-03 | 190.9 | 1.0e+02 
 29500 | 1.69e-04 1.75e-05 |  6.8346e-03  1.3661e-02 6.69e-03 | 191.6 | 1.0e+02 
 29600 | 1.55e-04 1.74e-05 |  6.8210e-03  1.3632e-02 6.67e-03 | 192.2 | 1.0e+02 
 29700 | 1.57e-04 1.74e-05 |  6.8074e-03  1.3604e-02 6.66e-03 | 192.9 | 1.0e+02 
 29800 | 1.66e-04 1.73e-05 |  6.7936e-03  1.3575e-02 6.65e-03 | 193.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 29900 | 1.77e-04 1.72e-05 |  6.7796e-03  1.3546e-02 6.63e-03 | 194.2 | 1.0e+02 
 30000 | 1.85e-04 1.71e-05 |  6.7654e-03  1.3517e-02 6.62e-03 | 194.9 | 1.0e+02 
 30100 | 1.88e-04 1.71e-05 |  6.7570e-03  1.3501e-02 6.61e-03 | 195.5 | 5.0e+01 
 30200 | 1.81e-04 1.70e-05 |  6.7492e-03  1.3486e-02 6.60e-03 | 196.2 | 5.0e+01 
 30300 | 1.69e-04 1.70e-05 |  6.7411e-03  1.3471e-02 6.60e-03 | 196.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 30400 | 1.54e-04 1.70e-05 |  6.7315e-03  1.3452e-02 6.59e-03 | 197.5 | 1.0e+02 
 30500 | 1.53e-04 1.69e-05 |  6.7148e-03  1.3421e-02 6.57e-03 | 198.2 | 1.0e+02 
 30600 | 1.67e-04 1.68e-05 |  6.6984e-03  1.3390e-02 6.56e-03 | 198.8 | 1.0e+02 
 30700 | 1.88e-04 1.68e-05 |  6.6823e-03  1.3360e-02 6.55e-03 | 199.5 | 1.0e+02 
 30800 | 2.07e-04 1.67e-05 |  6.6667e-03  1.3330e-02 6.53e-03 | 200.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 30900 | 2.20e-04 1.66e-05 |  6.6516e-03  1.3301e-02 6.52e-03 | 200.8 | 1.0e+02 
 31000 | 2.26e-04 1.65e-05 |  6.6370e-03  1.3273e-02 6.51e-03 | 201.4 | 1.0e+02 
 31100 | 2.03e-04 1.65e-05 |  6.6291e-03  1.3258e-02 6.50e-03 | 202.1 | 5.0e+01 
 31200 | 1.85e-04 1.64e-05 |  6.6225e-03  1.3245e-02 6.49e-03 | 202.7 | 5.0e+01 
 31300 | 1.63e-04 1.64e-05 |  6.6161e-03  1.3232e-02 6.49e-03 | 203.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 31400 | 1.46e-04 1.64e-05 |  6.6091e-03  1.3216e-02 6.48e-03 | 204.1 | 1.0e+02 
 31500 | 1.11e-04 1.63e-05 |  6.5968e-03  1.3190e-02 6.47e-03 | 204.7 | 1.0e+02 
 31600 | 8.71e-05 1.63e-05 |  6.5846e-03  1.3165e-02 6.45e-03 | 205.4 | 1.0e+02 
 31700 | 8.30e-05 1.62e-05 |  6.5724e-03  1.3139e-02 6.44e-03 | 206.0 | 1.0e+02 
 31800 | 9.22e-05 1.61e-05 |  6.5601e-03  1.3114e-02 6.43e-03 | 206.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 31900 | 1.06e-04 1.61e-05 |  6.5478e-03  1.3088e-02 6.41e-03 | 207.4 | 1.0e+02 
 32000 | 1.18e-04 1.60e-05 |  6.5353e-03  1.3063e-02 6.40e-03 | 208.0 | 1.0e+02 
 32100 | 1.23e-04 1.60e-05 |  6.5280e-03  1.3049e-02 6.40e-03 | 208.7 | 5.0e+01 
 32200 | 1.16e-04 1.59e-05 |  6.5213e-03  1.3036e-02 6.39e-03 | 209.3 | 5.0e+01 
 32300 | 1.03e-04 1.59e-05 |  6.5143e-03  1.3023e-02 6.38e-03 | 210.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 32400 | 8.16e-05 1.59e-05 |  6.5062e-03  1.3007e-02 6.38e-03 | 210.6 | 1.0e+02 
 32500 | 6.80e-05 1.58e-05 |  6.4920e-03  1.2980e-02 6.36e-03 | 211.3 | 1.0e+02 
 32600 | 7.00e-05 1.57e-05 |  6.4780e-03  1.2953e-02 6.35e-03 | 212.0 | 1.0e+02 
 32700 | 8.37e-05 1.57e-05 |  6.4642e-03  1.2927e-02 6.34e-03 | 212.6 | 1.0e+02 
 32800 | 9.91e-05 1.56e-05 |  6.4507e-03  1.2901e-02 6.33e-03 | 213.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 32900 | 1.12e-04 1.55e-05 |  6.4375e-03  1.2875e-02 6.32e-03 | 214.0 | 1.0e+02 
 33000 | 1.19e-04 1.55e-05 |  6.4247e-03  1.2850e-02 6.30e-03 | 214.6 | 1.0e+02 
 33100 | 1.02e-04 1.54e-05 |  6.4177e-03  1.2837e-02 6.30e-03 | 215.3 | 5.0e+01 
 33200 | 9.31e-05 1.54e-05 |  6.4117e-03  1.2825e-02 6.29e-03 | 216.0 | 5.0e+01 
 33300 | 8.11e-05 1.54e-05 |  6.4059e-03  1.2813e-02 6.29e-03 | 216.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 33400 | 7.81e-05 1.54e-05 |  6.3994e-03  1.2800e-02 6.28e-03 | 217.3 | 1.0e+02 
 33500 | 5.64e-05 1.53e-05 |  6.3882e-03  1.2776e-02 6.27e-03 | 218.0 | 1.0e+02 
 33600 | 4.20e-05 1.52e-05 |  6.3771e-03  1.2754e-02 6.26e-03 | 218.6 | 1.0e+02 
 33700 | 4.52e-05 1.52e-05 |  6.3660e-03  1.2731e-02 6.25e-03 | 219.3 | 1.0e+02 
 33800 | 5.82e-05 1.51e-05 |  6.3550e-03  1.2708e-02 6.23e-03 | 220.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 33900 | 7.35e-05 1.51e-05 |  6.3440e-03  1.2686e-02 6.22e-03 | 220.6 | 1.0e+02 
 34000 | 8.66e-05 1.50e-05 |  6.3329e-03  1.2663e-02 6.21e-03 | 221.3 | 1.0e+02 
 34100 | 9.09e-05 1.50e-05 |  6.3265e-03  1.2651e-02 6.21e-03 | 222.0 | 5.0e+01 
 34200 | 8.74e-05 1.50e-05 |  6.3208e-03  1.2640e-02 6.20e-03 | 222.6 | 5.0e+01 
 34300 | 8.05e-05 1.49e-05 |  6.3149e-03  1.2628e-02 6.20e-03 | 223.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 34400 | 6.78e-05 1.49e-05 |  6.3080e-03  1.2614e-02 6.19e-03 | 224.0 | 1.0e+02 
 34500 | 5.89e-05 1.48e-05 |  6.2962e-03  1.2591e-02 6.18e-03 | 224.6 | 1.0e+02 
 34600 | 5.34e-05 1.48e-05 |  6.2844e-03  1.2568e-02 6.17e-03 | 225.3 | 1.0e+02 
 34700 | 5.29e-05 1.47e-05 |  6.2727e-03  1.2545e-02 6.16e-03 | 226.0 | 1.0e+02 
 34800 | 5.52e-05 1.47e-05 |  6.2612e-03  1.2523e-02 6.15e-03 | 226.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 34900 | 5.88e-05 1.46e-05 |  6.2499e-03  1.2501e-02 6.14e-03 | 227.3 | 1.0e+02 
 35000 | 6.21e-05 1.46e-05 |  6.2388e-03  1.2479e-02 6.13e-03 | 228.0 | 1.0e+02 
 35100 | 5.12e-05 1.45e-05 |  6.2326e-03  1.2467e-02 6.12e-03 | 228.6 | 5.0e+01 
 35200 | 5.10e-05 1.45e-05 |  6.2272e-03  1.2457e-02 6.12e-03 | 229.3 | 5.0e+01 
 35300 | 5.05e-05 1.45e-05 |  6.2219e-03  1.2446e-02 6.11e-03 | 230.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 35400 | 5.99e-05 1.45e-05 |  6.2159e-03  1.2433e-02 6.10e-03 | 230.6 | 1.0e+02 
 35500 | 5.92e-05 1.44e-05 |  6.2056e-03  1.2412e-02 6.09e-03 | 231.3 | 1.0e+02 
 35600 | 5.89e-05 1.44e-05 |  6.1953e-03  1.2392e-02 6.08e-03 | 231.9 | 1.0e+02 
 35700 | 6.08e-05 1.43e-05 |  6.1852e-03  1.2371e-02 6.07e-03 | 232.6 | 1.0e+02 
 35800 | 6.36e-05 1.43e-05 |  6.1751e-03  1.2351e-02 6.06e-03 | 233.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 35900 | 6.73e-05 1.42e-05 |  6.1651e-03  1.2331e-02 6.05e-03 | 233.9 | 1.0e+02 
 36000 | 7.12e-05 1.42e-05 |  6.1552e-03  1.2310e-02 6.04e-03 | 234.5 | 1.0e+02 
 36100 | 7.00e-05 1.41e-05 |  6.1496e-03  1.2300e-02 6.04e-03 | 235.2 | 5.0e+01 
 36200 | 6.86e-05 1.41e-05 |  6.1446e-03  1.2290e-02 6.03e-03 | 235.9 | 5.0e+01 
 36300 | 6.60e-05 1.41e-05 |  6.1395e-03  1.2279e-02 6.03e-03 | 236.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 36400 | 6.39e-05 1.41e-05 |  6.1337e-03  1.2267e-02 6.02e-03 | 237.2 | 1.0e+02 
 36500 | 6.19e-05 1.40e-05 |  6.1236e-03  1.2247e-02 6.01e-03 | 237.8 | 1.0e+02 
 36600 | 5.94e-05 1.40e-05 |  6.1136e-03  1.2227e-02 6.00e-03 | 238.5 | 1.0e+02 
 36700 | 5.78e-05 1.39e-05 |  6.1036e-03  1.2208e-02 5.99e-03 | 239.2 | 1.0e+02 
 36800 | 5.61e-05 1.39e-05 |  6.0937e-03  1.2188e-02 5.98e-03 | 239.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36900 | 5.48e-05 1.38e-05 |  6.0840e-03  1.2168e-02 5.98e-03 | 240.5 | 1.0e+02 
 37000 | 5.36e-05 1.38e-05 |  6.0743e-03  1.2149e-02 5.97e-03 | 241.2 | 1.0e+02 
 37100 | 4.72e-05 1.38e-05 |  6.0689e-03  1.2139e-02 5.96e-03 | 241.8 | 5.0e+01 
 37200 | 4.56e-05 1.38e-05 |  6.0641e-03  1.2129e-02 5.96e-03 | 242.5 | 5.0e+01 
 37300 | 4.38e-05 1.37e-05 |  6.0593e-03  1.2120e-02 5.95e-03 | 243.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 37400 | 4.82e-05 1.37e-05 |  6.0538e-03  1.2108e-02 5.95e-03 | 243.8 | 1.0e+02 
 37500 | 4.75e-05 1.37e-05 |  6.0443e-03  1.2089e-02 5.94e-03 | 244.5 | 1.0e+02 
 37600 | 4.58e-05 1.36e-05 |  6.0349e-03  1.2070e-02 5.93e-03 | 245.1 | 1.0e+02 
 37700 | 4.49e-05 1.36e-05 |  6.0256e-03  1.2052e-02 5.92e-03 | 245.8 | 1.0e+02 
 37800 | 4.38e-05 1.35e-05 |  6.0164e-03  1.2033e-02 5.91e-03 | 246.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 37900 | 4.29e-05 1.35e-05 |  6.0073e-03  1.2015e-02 5.90e-03 | 247.1 | 1.0e+02 
 38000 | 4.22e-05 1.35e-05 |  5.9983e-03  1.1997e-02 5.89e-03 | 247.7 | 1.0e+02 
 38100 | 3.47e-05 1.34e-05 |  5.9932e-03  1.1987e-02 5.89e-03 | 248.4 | 5.0e+01 
 38200 | 3.35e-05 1.34e-05 |  5.9887e-03  1.1978e-02 5.88e-03 | 249.1 | 5.0e+01 
 38300 | 3.20e-05 1.34e-05 |  5.9842e-03  1.1969e-02 5.88e-03 | 249.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 38400 | 3.71e-05 1.34e-05 |  5.9790e-03  1.1958e-02 5.87e-03 | 250.4 | 1.0e+02 
 38500 | 3.67e-05 1.33e-05 |  5.9701e-03  1.1940e-02 5.86e-03 | 251.0 | 1.0e+02 
 38600 | 3.52e-05 1.33e-05 |  5.9612e-03  1.1922e-02 5.86e-03 | 251.7 | 1.0e+02 
 38700 | 3.48e-05 1.33e-05 |  5.9524e-03  1.1904e-02 5.85e-03 | 252.3 | 1.0e+02 
 38800 | 3.42e-05 1.32e-05 |  5.9437e-03  1.1887e-02 5.84e-03 | 253.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 38900 | 3.39e-05 1.32e-05 |  5.9350e-03  1.1869e-02 5.83e-03 | 253.7 | 1.0e+02 
 39000 | 3.39e-05 1.31e-05 |  5.9264e-03  1.1852e-02 5.82e-03 | 254.3 | 1.0e+02 
 39100 | 2.66e-05 1.31e-05 |  5.9216e-03  1.1843e-02 5.82e-03 | 255.0 | 5.0e+01 
 39200 | 2.54e-05 1.31e-05 |  5.9173e-03  1.1834e-02 5.81e-03 | 255.6 | 5.0e+01 
 39300 | 2.37e-05 1.31e-05 |  5.9129e-03  1.1825e-02 5.81e-03 | 256.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 39400 | 2.98e-05 1.31e-05 |  5.9080e-03  1.1815e-02 5.80e-03 | 256.9 | 1.0e+02 
 39500 | 3.06e-05 1.30e-05 |  5.8994e-03  1.1798e-02 5.80e-03 | 257.6 | 1.0e+02 
 39600 | 3.04e-05 1.30e-05 |  5.8908e-03  1.1781e-02 5.79e-03 | 258.3 | 1.0e+02 
 39700 | 3.14e-05 1.29e-05 |  5.8823e-03  1.1764e-02 5.78e-03 | 258.9 | 1.0e+02 
