Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfdu_rd1/
              vector length: 687
      number of constraints: 244
           number of blocks: 5
  number of non-zeros in At: 2005
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 58200 | 1.14e-05 4.44e-06 |  1.2939e-01  1.3074e-01 1.07e-03 | 321.1 | 5.0e+01 
 58300 | 1.04e-05 4.44e-06 |  1.2939e-01  1.3074e-01 1.07e-03 | 321.6 | 5.0e+01 
 58400 | 1.02e-05 4.43e-06 |  1.2940e-01  1.3074e-01 1.06e-03 | 322.2 | 5.0e+01 
 58500 | 1.00e-05 4.42e-06 |  1.2939e-01  1.3073e-01 1.06e-03 | 322.7 | 5.0e+01 
 58600 | 1.00e-05 4.41e-06 |  1.2939e-01  1.3073e-01 1.06e-03 | 323.3 | 5.0e+01 
 58700 | 1.00e-05 4.41e-06 |  1.2939e-01  1.3073e-01 1.06e-03 | 323.8 | 5.0e+01 
 58800 | 1.00e-05 4.40e-06 |  1.2939e-01  1.3073e-01 1.06e-03 | 324.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 58900 | 9.89e-06 4.39e-06 |  1.2939e-01  1.3072e-01 1.06e-03 | 324.9 | 1.0e+02 
 59000 | 1.64e-05 4.38e-06 |  1.2939e-01  1.3072e-01 1.06e-03 | 325.5 | 1.0e+02 
 59100 | 1.27e-05 4.37e-06 |  1.2939e-01  1.3072e-01 1.06e-03 | 326.0 | 5.0e+01 
 59200 | 1.12e-05 4.36e-06 |  1.2939e-01  1.3072e-01 1.06e-03 | 326.6 | 5.0e+01 
 59300 | 1.02e-05 4.36e-06 |  1.2939e-01  1.3071e-01 1.05e-03 | 327.1 | 5.0e+01 
 59400 | 1.00e-05 4.35e-06 |  1.2939e-01  1.3071e-01 1.05e-03 | 327.7 | 5.0e+01 
 59500 | 9.86e-06 4.34e-06 |  1.2939e-01  1.3071e-01 1.05e-03 | 328.2 | 5.0e+01 
 59600 | 9.84e-06 4.34e-06 |  1.2939e-01  1.3070e-01 1.05e-03 | 328.8 | 5.0e+01 
 59700 | 9.89e-06 4.33e-06 |  1.2939e-01  1.3070e-01 1.05e-03 | 329.3 | 5.0e+01 
 59800 | 9.86e-06 4.32e-06 |  1.2938e-01  1.3070e-01 1.04e-03 | 329.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 59900 | 9.74e-06 4.31e-06 |  1.2938e-01  1.3070e-01 1.04e-03 | 330.4 | 1.0e+02 
 60000 | 1.61e-05 4.30e-06 |  1.2938e-01  1.3069e-01 1.04e-03 | 331.0 | 1.0e+02 
 60100 | 1.24e-05 4.29e-06 |  1.2938e-01  1.3069e-01 1.04e-03 | 331.5 | 5.0e+01 
 60200 | 1.10e-05 4.29e-06 |  1.2938e-01  1.3069e-01 1.04e-03 | 332.1 | 5.0e+01 
 60300 | 1.01e-05 4.28e-06 |  1.2938e-01  1.3069e-01 1.04e-03 | 332.7 | 5.0e+01 
 60400 | 9.86e-06 4.27e-06 |  1.2938e-01  1.3068e-01 1.03e-03 | 333.2 | 5.0e+01 
 60500 | 9.71e-06 4.27e-06 |  1.2938e-01  1.3068e-01 1.03e-03 | 333.8 | 5.0e+01 
 60600 | 9.69e-06 4.26e-06 |  1.2938e-01  1.3068e-01 1.03e-03 | 334.3 | 5.0e+01 
 60700 | 9.74e-06 4.25e-06 |  1.2938e-01  1.3068e-01 1.03e-03 | 334.9 | 5.0e+01 
 60800 | 9.71e-06 4.25e-06 |  1.2938e-01  1.3067e-01 1.03e-03 | 335.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 60900 | 9.59e-06 4.24e-06 |  1.2938e-01  1.3067e-01 1.03e-03 | 336.0 | 1.0e+02 
 61000 | 1.57e-05 4.23e-06 |  1.2937e-01  1.3067e-01 1.03e-03 | 336.5 | 1.0e+02 
 61100 | 1.22e-05 4.22e-06 |  1.2937e-01  1.3067e-01 1.03e-03 | 337.1 | 5.0e+01 
 61200 | 1.08e-05 4.21e-06 |  1.2937e-01  1.3066e-01 1.03e-03 | 337.6 | 5.0e+01 
 61300 | 9.91e-06 4.21e-06 |  1.2937e-01  1.3066e-01 1.02e-03 | 338.2 | 5.0e+01 
 61400 | 9.70e-06 4.20e-06 |  1.2938e-01  1.3066e-01 1.02e-03 | 338.8 | 5.0e+01 
 61500 | 9.56e-06 4.19e-06 |  1.2937e-01  1.3066e-01 1.02e-03 | 339.3 | 5.0e+01 
 61600 | 9.54e-06 4.19e-06 |  1.2937e-01  1.3065e-01 1.02e-03 | 339.9 | 5.0e+01 
 61700 | 9.59e-06 4.18e-06 |  1.2937e-01  1.3065e-01 1.02e-03 | 340.4 | 5.0e+01 
 61800 | 9.56e-06 4.17e-06 |  1.2937e-01  1.3065e-01 1.01e-03 | 341.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 61900 | 9.45e-06 4.17e-06 |  1.2937e-01  1.3065e-01 1.01e-03 | 341.5 | 1.0e+02 
 62000 | 1.54e-05 4.15e-06 |  1.2937e-01  1.3064e-01 1.01e-03 | 342.1 | 1.0e+02 
 62100 | 1.20e-05 4.15e-06 |  1.2937e-01  1.3064e-01 1.01e-03 | 342.6 | 5.0e+01 
 62200 | 1.06e-05 4.14e-06 |  1.2937e-01  1.3064e-01 1.01e-03 | 343.2 | 5.0e+01 
 62300 | 9.75e-06 4.13e-06 |  1.2937e-01  1.3064e-01 1.01e-03 | 343.8 | 5.0e+01 
 62400 | 9.55e-06 4.13e-06 |  1.2937e-01  1.3063e-01 1.00e-03 | 344.3 | 5.0e+01 
 62500 | 9.41e-06 4.12e-06 |  1.2937e-01  1.3063e-01 1.00e-03 | 344.9 | 5.0e+01 
 62600 | 9.39e-06 4.11e-06 |  1.2937e-01  1.3063e-01 1.00e-03 | 345.4 | 5.0e+01 
 62700 | 9.44e-06 4.11e-06 |  1.2937e-01  1.3063e-01 1.00e-03 | 346.0 | 5.0e+01 
 62800 | 9.41e-06 4.10e-06 |  1.2937e-01  1.3063e-01 1.00e-03 | 346.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 62900 | 9.30e-06 4.09e-06 |  1.2936e-01  1.3062e-01 9.99e-04 | 347.1 | 1.0e+02 
 63000 | 1.51e-05 4.08e-06 |  1.2936e-01  1.3062e-01 9.99e-04 | 347.6 | 1.0e+02 
 63100 | 1.17e-05 4.08e-06 |  1.2936e-01  1.3062e-01 9.98e-04 | 348.2 | 5.0e+01 
 63200 | 1.04e-05 4.07e-06 |  1.2936e-01  1.3062e-01 9.96e-04 | 348.7 | 5.0e+01 
 63300 | 9.60e-06 4.06e-06 |  1.2936e-01  1.3061e-01 9.93e-04 | 349.3 | 5.0e+01 
 63400 | 9.40e-06 4.06e-06 |  1.2936e-01  1.3061e-01 9.90e-04 | 349.8 | 5.0e+01 
 63500 | 9.27e-06 4.05e-06 |  1.2936e-01  1.3061e-01 9.88e-04 | 350.4 | 5.0e+01 
 63600 | 9.25e-06 4.04e-06 |  1.2936e-01  1.3061e-01 9.87e-04 | 350.9 | 5.0e+01 
 63700 | 9.29e-06 4.04e-06 |  1.2936e-01  1.3060e-01 9.87e-04 | 351.5 | 5.0e+01 
 63800 | 9.27e-06 4.03e-06 |  1.2936e-01  1.3060e-01 9.86e-04 | 352.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 63900 | 9.16e-06 4.03e-06 |  1.2936e-01  1.3060e-01 9.85e-04 | 352.6 | 1.0e+02 
 64000 | 1.48e-05 4.02e-06 |  1.2936e-01  1.3060e-01 9.84e-04 | 353.1 | 1.0e+02 
 64100 | 1.15e-05 4.01e-06 |  1.2935e-01  1.3059e-01 9.84e-04 | 353.7 | 5.0e+01 
 64200 | 1.02e-05 4.00e-06 |  1.2935e-01  1.3059e-01 9.82e-04 | 354.2 | 5.0e+01 
 64300 | 9.45e-06 4.00e-06 |  1.2936e-01  1.3059e-01 9.79e-04 | 354.8 | 5.0e+01 
 64400 | 9.25e-06 3.99e-06 |  1.2936e-01  1.3059e-01 9.76e-04 | 355.3 | 5.0e+01 
 64500 | 9.13e-06 3.98e-06 |  1.2936e-01  1.3058e-01 9.74e-04 | 355.9 | 5.0e+01 
 64600 | 9.11e-06 3.98e-06 |  1.2936e-01  1.3058e-01 9.73e-04 | 356.4 | 5.0e+01 
 64700 | 9.15e-06 3.97e-06 |  1.2935e-01  1.3058e-01 9.73e-04 | 357.0 | 5.0e+01 
 64800 | 9.13e-06 3.97e-06 |  1.2935e-01  1.3058e-01 9.72e-04 | 357.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 64900 | 9.03e-06 3.96e-06 |  1.2935e-01  1.3058e-01 9.71e-04 | 358.1 | 1.0e+02 
 65000 | 1.45e-05 3.95e-06 |  1.2935e-01  1.3057e-01 9.71e-04 | 358.6 | 1.0e+02 
 65100 | 1.13e-05 3.94e-06 |  1.2935e-01  1.3057e-01 9.70e-04 | 359.1 | 5.0e+01 
 65200 | 1.01e-05 3.94e-06 |  1.2935e-01  1.3057e-01 9.68e-04 | 359.7 | 5.0e+01 
 65300 | 9.30e-06 3.93e-06 |  1.2935e-01  1.3057e-01 9.65e-04 | 360.3 | 5.0e+01 
 65400 | 9.11e-06 3.92e-06 |  1.2935e-01  1.3056e-01 9.63e-04 | 360.8 | 5.0e+01 
 65500 | 8.99e-06 3.92e-06 |  1.2935e-01  1.3056e-01 9.61e-04 | 361.4 | 5.0e+01 
 65600 | 8.97e-06 3.91e-06 |  1.2935e-01  1.3056e-01 9.60e-04 | 361.9 | 5.0e+01 
 65700 | 9.01e-06 3.91e-06 |  1.2935e-01  1.3056e-01 9.59e-04 | 362.4 | 5.0e+01 
 65800 | 8.99e-06 3.90e-06 |  1.2935e-01  1.3056e-01 9.59e-04 | 363.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 65900 | 8.89e-06 3.89e-06 |  1.2935e-01  1.3055e-01 9.58e-04 | 363.5 | 1.0e+02 
 66000 | 1.42e-05 3.88e-06 |  1.2935e-01  1.3055e-01 9.57e-04 | 364.1 | 1.0e+02 
 66100 | 1.11e-05 3.88e-06 |  1.2934e-01  1.3055e-01 9.56e-04 | 364.6 | 5.0e+01 
 66200 | 9.90e-06 3.87e-06 |  1.2934e-01  1.3055e-01 9.55e-04 | 365.2 | 5.0e+01 
 66300 | 9.15e-06 3.87e-06 |  1.2935e-01  1.3054e-01 9.52e-04 | 365.7 | 5.0e+01 
 66400 | 8.96e-06 3.86e-06 |  1.2935e-01  1.3054e-01 9.49e-04 | 366.3 | 5.0e+01 
 66500 | 8.85e-06 3.85e-06 |  1.2935e-01  1.3054e-01 9.48e-04 | 366.8 | 5.0e+01 
 66600 | 8.83e-06 3.85e-06 |  1.2934e-01  1.3054e-01 9.47e-04 | 367.4 | 5.0e+01 
 66700 | 8.87e-06 3.84e-06 |  1.2934e-01  1.3054e-01 9.46e-04 | 367.9 | 5.0e+01 
 66800 | 8.85e-06 3.84e-06 |  1.2934e-01  1.3053e-01 9.46e-04 | 368.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 66900 | 8.75e-06 3.83e-06 |  1.2934e-01  1.3053e-01 9.44e-04 | 369.0 | 1.0e+02 
 67000 | 1.39e-05 3.82e-06 |  1.2934e-01  1.3053e-01 9.44e-04 | 369.6 | 1.0e+02 
 67100 | 1.09e-05 3.81e-06 |  1.2934e-01  1.3053e-01 9.43e-04 | 370.1 | 5.0e+01 
 67200 | 9.74e-06 3.81e-06 |  1.2934e-01  1.3053e-01 9.42e-04 | 370.7 | 5.0e+01 
 67300 | 9.01e-06 3.80e-06 |  1.2934e-01  1.3052e-01 9.39e-04 | 371.2 | 5.0e+01 
 67400 | 8.82e-06 3.80e-06 |  1.2934e-01  1.3052e-01 9.36e-04 | 371.8 | 5.0e+01 
 67500 | 8.71e-06 3.79e-06 |  1.2934e-01  1.3052e-01 9.35e-04 | 372.3 | 5.0e+01 
 67600 | 8.69e-06 3.79e-06 |  1.2934e-01  1.3052e-01 9.34e-04 | 372.9 | 5.0e+01 
 67700 | 8.73e-06 3.78e-06 |  1.2934e-01  1.3051e-01 9.33e-04 | 373.4 | 5.0e+01 
 67800 | 8.71e-06 3.78e-06 |  1.2934e-01  1.3051e-01 9.33e-04 | 374.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 67900 | 8.62e-06 3.77e-06 |  1.2934e-01  1.3051e-01 9.32e-04 | 374.5 | 1.0e+02 
 68000 | 1.37e-05 3.76e-06 |  1.2933e-01  1.3051e-01 9.31e-04 | 375.1 | 1.0e+02 
 68100 | 1.07e-05 3.75e-06 |  1.2933e-01  1.3051e-01 9.30e-04 | 375.7 | 5.0e+01 
 68200 | 9.58e-06 3.75e-06 |  1.2933e-01  1.3050e-01 9.29e-04 | 376.2 | 5.0e+01 
 68300 | 8.86e-06 3.74e-06 |  1.2933e-01  1.3050e-01 9.26e-04 | 376.8 | 5.0e+01 
 68400 | 8.68e-06 3.74e-06 |  1.2934e-01  1.3050e-01 9.24e-04 | 377.3 | 5.0e+01 
 68500 | 8.57e-06 3.73e-06 |  1.2934e-01  1.3050e-01 9.22e-04 | 377.9 | 5.0e+01 
 68600 | 8.56e-06 3.73e-06 |  1.2933e-01  1.3050e-01 9.21e-04 | 378.4 | 5.0e+01 
 68700 | 8.60e-06 3.72e-06 |  1.2933e-01  1.3049e-01 9.21e-04 | 379.0 | 5.0e+01 
 68800 | 8.58e-06 3.72e-06 |  1.2933e-01  1.3049e-01 9.20e-04 | 379.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 68900 | 8.49e-06 3.71e-06 |  1.2933e-01  1.3049e-01 9.19e-04 | 380.1 | 1.0e+02 
 69000 | 1.34e-05 3.70e-06 |  1.2933e-01  1.3049e-01 9.19e-04 | 380.6 | 1.0e+02 
 69100 | 1.05e-05 3.69e-06 |  1.2933e-01  1.3049e-01 9.18e-04 | 381.2 | 5.0e+01 
 69200 | 9.42e-06 3.69e-06 |  1.2933e-01  1.3048e-01 9.16e-04 | 381.7 | 5.0e+01 
 69300 | 8.72e-06 3.68e-06 |  1.2933e-01  1.3048e-01 9.14e-04 | 382.3 | 5.0e+01 
 69400 | 8.55e-06 3.68e-06 |  1.2933e-01  1.3048e-01 9.11e-04 | 382.8 | 5.0e+01 
 69500 | 8.44e-06 3.67e-06 |  1.2933e-01  1.3048e-01 9.10e-04 | 383.4 | 5.0e+01 
 69600 | 8.42e-06 3.67e-06 |  1.2933e-01  1.3047e-01 9.09e-04 | 383.9 | 5.0e+01 
 69700 | 8.46e-06 3.66e-06 |  1.2933e-01  1.3047e-01 9.08e-04 | 384.5 | 5.0e+01 
 69800 | 8.44e-06 3.66e-06 |  1.2933e-01  1.3047e-01 9.08e-04 | 385.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 69900 | 8.36e-06 3.65e-06 |  1.2933e-01  1.3047e-01 9.07e-04 | 385.6 | 1.0e+02 
 70000 | 1.31e-05 3.64e-06 |  1.2933e-01  1.3047e-01 9.06e-04 | 386.1 | 1.0e+02 
 70100 | 1.03e-05 3.64e-06 |  1.2932e-01  1.3047e-01 9.06e-04 | 386.7 | 5.0e+01 
 70200 | 9.26e-06 3.63e-06 |  1.2932e-01  1.3046e-01 9.04e-04 | 387.2 | 5.0e+01 
 70300 | 8.58e-06 3.63e-06 |  1.2933e-01  1.3046e-01 9.02e-04 | 387.8 | 5.0e+01 
 70400 | 8.41e-06 3.62e-06 |  1.2933e-01  1.3046e-01 8.99e-04 | 388.3 | 5.0e+01 
 70500 | 8.30e-06 3.62e-06 |  1.2933e-01  1.3046e-01 8.98e-04 | 388.9 | 5.0e+01 
 70600 | 8.29e-06 3.61e-06 |  1.2933e-01  1.3045e-01 8.97e-04 | 389.4 | 5.0e+01 
 70700 | 8.33e-06 3.61e-06 |  1.2932e-01  1.3045e-01 8.96e-04 | 390.0 | 5.0e+01 
 70800 | 8.31e-06 3.60e-06 |  1.2932e-01  1.3045e-01 8.96e-04 | 390.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 70900 | 8.23e-06 3.60e-06 |  1.2932e-01  1.3045e-01 8.95e-04 | 391.1 | 1.0e+02 
 71000 | 1.29e-05 3.59e-06 |  1.2932e-01  1.3045e-01 8.94e-04 | 391.6 | 1.0e+02 
 71100 | 1.02e-05 3.58e-06 |  1.2932e-01  1.3045e-01 8.94e-04 | 392.2 | 5.0e+01 
 71200 | 9.10e-06 3.58e-06 |  1.2932e-01  1.3044e-01 8.92e-04 | 392.8 | 5.0e+01 
 71300 | 8.44e-06 3.57e-06 |  1.2932e-01  1.3044e-01 8.90e-04 | 393.3 | 5.0e+01 
 71400 | 8.27e-06 3.57e-06 |  1.2932e-01  1.3044e-01 8.87e-04 | 393.9 | 5.0e+01 
 71500 | 8.17e-06 3.56e-06 |  1.2932e-01  1.3044e-01 8.86e-04 | 394.4 | 5.0e+01 
 71600 | 8.15e-06 3.56e-06 |  1.2932e-01  1.3044e-01 8.85e-04 | 395.0 | 5.0e+01 
 71700 | 8.19e-06 3.55e-06 |  1.2932e-01  1.3043e-01 8.85e-04 | 395.5 | 5.0e+01 
 71800 | 8.17e-06 3.55e-06 |  1.2932e-01  1.3043e-01 8.84e-04 | 396.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 71900 | 8.09e-06 3.54e-06 |  1.2932e-01  1.3043e-01 8.83e-04 | 396.6 | 1.0e+02 
 72000 | 1.26e-05 3.53e-06 |  1.2932e-01  1.3043e-01 8.83e-04 | 397.2 | 1.0e+02 
 72100 | 9.97e-06 3.53e-06 |  1.2932e-01  1.3043e-01 8.82e-04 | 397.7 | 5.0e+01 
 72200 | 8.95e-06 3.52e-06 |  1.2932e-01  1.3042e-01 8.81e-04 | 398.3 | 5.0e+01 
 72300 | 8.30e-06 3.52e-06 |  1.2932e-01  1.3042e-01 8.78e-04 | 398.8 | 5.0e+01 
 72400 | 8.14e-06 3.51e-06 |  1.2932e-01  1.3042e-01 8.76e-04 | 399.4 | 5.0e+01 
 72500 | 8.04e-06 3.51e-06 |  1.2932e-01  1.3042e-01 8.74e-04 | 399.9 | 5.0e+01 
 72600 | 8.03e-06 3.50e-06 |  1.2932e-01  1.3042e-01 8.73e-04 | 400.5 | 5.0e+01 
 72700 | 8.07e-06 3.50e-06 |  1.2931e-01  1.3041e-01 8.73e-04 | 401.0 | 5.0e+01 
 72800 | 8.05e-06 3.49e-06 |  1.2931e-01  1.3041e-01 8.72e-04 | 401.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 72900 | 7.97e-06 3.49e-06 |  1.2931e-01  1.3041e-01 8.71e-04 | 402.1 | 1.0e+02 
 73000 | 1.24e-05 3.48e-06 |  1.2931e-01  1.3041e-01 8.71e-04 | 402.7 | 1.0e+02 
 73100 | 9.81e-06 3.47e-06 |  1.2931e-01  1.3041e-01 8.70e-04 | 403.2 | 5.0e+01 
 73200 | 8.81e-06 3.47e-06 |  1.2931e-01  1.3041e-01 8.69e-04 | 403.8 | 5.0e+01 
 73300 | 8.19e-06 3.46e-06 |  1.2931e-01  1.3040e-01 8.67e-04 | 404.4 | 5.0e+01 
 73400 | 8.03e-06 3.46e-06 |  1.2931e-01  1.3040e-01 8.64e-04 | 404.9 | 5.0e+01 
 73500 | 7.93e-06 3.45e-06 |  1.2931e-01  1.3040e-01 8.63e-04 | 405.5 | 5.0e+01 
 73600 | 7.92e-06 3.45e-06 |  1.2931e-01  1.3040e-01 8.62e-04 | 406.0 | 5.0e+01 
 73700 | 7.97e-06 3.44e-06 |  1.2931e-01  1.3040e-01 8.62e-04 | 406.6 | 5.0e+01 
 73800 | 7.95e-06 3.44e-06 |  1.2931e-01  1.3039e-01 8.61e-04 | 407.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 73900 | 7.88e-06 3.44e-06 |  1.2931e-01  1.3039e-01 8.60e-04 | 407.7 | 1.0e+02 
 74000 | 1.22e-05 3.43e-06 |  1.2931e-01  1.3039e-01 8.60e-04 | 408.2 | 1.0e+02 
 74100 | 9.66e-06 3.42e-06 |  1.2931e-01  1.3039e-01 8.59e-04 | 408.8 | 5.0e+01 
 74200 | 8.69e-06 3.42e-06 |  1.2931e-01  1.3039e-01 8.58e-04 | 409.3 | 5.0e+01 
 74300 | 8.08e-06 3.41e-06 |  1.2931e-01  1.3039e-01 8.55e-04 | 409.8 | 5.0e+01 
 74400 | 7.93e-06 3.41e-06 |  1.2931e-01  1.3038e-01 8.53e-04 | 410.4 | 5.0e+01 
 74500 | 7.83e-06 3.40e-06 |  1.2931e-01  1.3038e-01 8.52e-04 | 410.9 | 5.0e+01 
 74600 | 7.82e-06 3.40e-06 |  1.2931e-01  1.3038e-01 8.51e-04 | 411.5 | 5.0e+01 
 74700 | 7.85e-06 3.39e-06 |  1.2931e-01  1.3038e-01 8.51e-04 | 412.0 | 5.0e+01 
 74800 | 7.84e-06 3.39e-06 |  1.2931e-01  1.3038e-01 8.50e-04 | 412.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 74900 | 7.76e-06 3.38e-06 |  1.2931e-01  1.3038e-01 8.49e-04 | 413.2 | 1.0e+02 
 75000 | 1.20e-05 3.38e-06 |  1.2930e-01  1.3037e-01 8.49e-04 | 413.7 | 1.0e+02 
 75100 | 9.49e-06 3.37e-06 |  1.2930e-01  1.3037e-01 8.48e-04 | 414.3 | 5.0e+01 
 75200 | 8.55e-06 3.37e-06 |  1.2930e-01  1.3037e-01 8.47e-04 | 414.8 | 5.0e+01 
 75300 | 7.95e-06 3.36e-06 |  1.2930e-01  1.3037e-01 8.45e-04 | 415.4 | 5.0e+01 
 75400 | 7.79e-06 3.36e-06 |  1.2930e-01  1.3037e-01 8.42e-04 | 415.9 | 5.0e+01 
 75500 | 7.70e-06 3.35e-06 |  1.2930e-01  1.3036e-01 8.41e-04 | 416.5 | 5.0e+01 
 75600 | 7.69e-06 3.35e-06 |  1.2930e-01  1.3036e-01 8.40e-04 | 417.0 | 5.0e+01 
 75700 | 7.72e-06 3.34e-06 |  1.2930e-01  1.3036e-01 8.40e-04 | 417.6 | 5.0e+01 
 75800 | 7.71e-06 3.34e-06 |  1.2930e-01  1.3036e-01 8.39e-04 | 418.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 75900 | 7.64e-06 3.34e-06 |  1.2930e-01  1.3036e-01 8.38e-04 | 418.7 | 1.0e+02 
 76000 | 1.17e-05 3.33e-06 |  1.2930e-01  1.3036e-01 8.38e-04 | 419.2 | 1.0e+02 
 76100 | 9.33e-06 3.32e-06 |  1.2930e-01  1.3035e-01 8.37e-04 | 419.8 | 5.0e+01 
 76200 | 8.40e-06 3.32e-06 |  1.2930e-01  1.3035e-01 8.36e-04 | 420.3 | 5.0e+01 
 76300 | 7.82e-06 3.31e-06 |  1.2930e-01  1.3035e-01 8.34e-04 | 420.9 | 5.0e+01 
 76400 | 7.68e-06 3.31e-06 |  1.2930e-01  1.3035e-01 8.32e-04 | 421.4 | 5.0e+01 
 76500 | 7.58e-06 3.30e-06 |  1.2930e-01  1.3035e-01 8.30e-04 | 422.0 | 5.0e+01 
 76600 | 7.57e-06 3.30e-06 |  1.2930e-01  1.3034e-01 8.30e-04 | 422.5 | 5.0e+01 
 76700 | 7.61e-06 3.30e-06 |  1.2930e-01  1.3034e-01 8.29e-04 | 423.1 | 5.0e+01 
 76800 | 7.60e-06 3.29e-06 |  1.2930e-01  1.3034e-01 8.29e-04 | 423.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 76900 | 7.53e-06 3.29e-06 |  1.2930e-01  1.3034e-01 8.28e-04 | 424.2 | 1.0e+02 
 77000 | 1.15e-05 3.28e-06 |  1.2930e-01  1.3034e-01 8.27e-04 | 424.7 | 1.0e+02 
 77100 | 9.18e-06 3.27e-06 |  1.2929e-01  1.3034e-01 8.27e-04 | 425.3 | 5.0e+01 
 77200 | 8.28e-06 3.27e-06 |  1.2929e-01  1.3033e-01 8.26e-04 | 425.9 | 5.0e+01 
 77300 | 7.72e-06 3.27e-06 |  1.2930e-01  1.3033e-01 8.23e-04 | 426.4 | 5.0e+01 
 77400 | 7.58e-06 3.26e-06 |  1.2930e-01  1.3033e-01 8.21e-04 | 427.0 | 5.0e+01 
 77500 | 7.49e-06 3.26e-06 |  1.2930e-01  1.3033e-01 8.20e-04 | 427.5 | 5.0e+01 
 77600 | 7.48e-06 3.25e-06 |  1.2930e-01  1.3033e-01 8.19e-04 | 428.1 | 5.0e+01 
 77700 | 7.52e-06 3.25e-06 |  1.2929e-01  1.3033e-01 8.19e-04 | 428.6 | 5.0e+01 
 77800 | 7.51e-06 3.24e-06 |  1.2929e-01  1.3032e-01 8.18e-04 | 429.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 77900 | 7.44e-06 3.24e-06 |  1.2929e-01  1.3032e-01 8.17e-04 | 429.7 | 1.0e+02 
 78000 | 1.13e-05 3.23e-06 |  1.2929e-01  1.3032e-01 8.17e-04 | 430.3 | 1.0e+02 
 78100 | 9.05e-06 3.23e-06 |  1.2929e-01  1.3032e-01 8.16e-04 | 430.8 | 5.0e+01 
 78200 | 8.18e-06 3.22e-06 |  1.2929e-01  1.3032e-01 8.15e-04 | 431.4 | 5.0e+01 
 78300 | 7.63e-06 3.22e-06 |  1.2929e-01  1.3032e-01 8.13e-04 | 431.9 | 5.0e+01 
 78400 | 7.49e-06 3.21e-06 |  1.2929e-01  1.3031e-01 8.11e-04 | 432.5 | 5.0e+01 
 78500 | 7.40e-06 3.21e-06 |  1.2929e-01  1.3031e-01 8.10e-04 | 433.0 | 5.0e+01 
 78600 | 7.39e-06 3.21e-06 |  1.2929e-01  1.3031e-01 8.09e-04 | 433.6 | 5.0e+01 
 78700 | 7.43e-06 3.20e-06 |  1.2929e-01  1.3031e-01 8.09e-04 | 434.1 | 5.0e+01 
 78800 | 7.42e-06 3.20e-06 |  1.2929e-01  1.3031e-01 8.08e-04 | 434.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 78900 | 7.36e-06 3.19e-06 |  1.2929e-01  1.3031e-01 8.07e-04 | 435.2 | 1.0e+02 
 79000 | 1.12e-05 3.19e-06 |  1.2929e-01  1.3030e-01 8.07e-04 | 435.8 | 1.0e+02 
