Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/est_rd1/
              vector length: 693
      number of constraints: 189
           number of blocks: 5
  number of non-zeros in At: 2592
  number of non-zeros in  b: 12
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   4
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   14 (small)
        1 matrices of size   32 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 36900 | 8.84e-05 1.37e-05 |  7.1048e-03  1.2878e-02 5.66e-03 | 304.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 37000 | 8.83e-05 1.36e-05 |  7.0950e-03  1.2861e-02 5.65e-03 | 305.3 | 1.0e+02 
 37100 | 8.52e-05 1.36e-05 |  7.0897e-03  1.2852e-02 5.65e-03 | 306.0 | 5.0e+01 
 37200 | 8.47e-05 1.36e-05 |  7.0851e-03  1.2844e-02 5.65e-03 | 306.6 | 5.0e+01 
 37300 | 8.43e-05 1.36e-05 |  7.0804e-03  1.2836e-02 5.64e-03 | 307.3 | 5.0e+01 
 37400 | 8.39e-05 1.35e-05 |  7.0757e-03  1.2828e-02 5.64e-03 | 308.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 37500 | 8.35e-05 1.35e-05 |  7.0708e-03  1.2820e-02 5.64e-03 | 308.7 | 1.0e+02 
 37600 | 8.59e-05 1.35e-05 |  7.0616e-03  1.2804e-02 5.63e-03 | 309.3 | 1.0e+02 
 37700 | 8.61e-05 1.34e-05 |  7.0520e-03  1.2787e-02 5.62e-03 | 310.0 | 1.0e+02 
 37800 | 8.59e-05 1.34e-05 |  7.0424e-03  1.2771e-02 5.62e-03 | 310.6 | 1.0e+02 
 37900 | 8.57e-05 1.34e-05 |  7.0328e-03  1.2754e-02 5.61e-03 | 311.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 38000 | 8.56e-05 1.33e-05 |  7.0234e-03  1.2738e-02 5.60e-03 | 312.0 | 1.0e+02 
 38100 | 8.27e-05 1.33e-05 |  7.0184e-03  1.2730e-02 5.60e-03 | 312.7 | 5.0e+01 
 38200 | 8.22e-05 1.33e-05 |  7.0139e-03  1.2722e-02 5.60e-03 | 313.4 | 5.0e+01 
 38300 | 8.18e-05 1.33e-05 |  7.0095e-03  1.2714e-02 5.59e-03 | 314.0 | 5.0e+01 
 38400 | 8.14e-05 1.33e-05 |  7.0050e-03  1.2706e-02 5.59e-03 | 314.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 38500 | 8.10e-05 1.33e-05 |  7.0003e-03  1.2699e-02 5.59e-03 | 315.4 | 1.0e+02 
 38600 | 8.34e-05 1.32e-05 |  6.9915e-03  1.2683e-02 5.58e-03 | 316.1 | 1.0e+02 
 38700 | 8.36e-05 1.32e-05 |  6.9823e-03  1.2667e-02 5.58e-03 | 316.7 | 1.0e+02 
 38800 | 8.34e-05 1.31e-05 |  6.9730e-03  1.2652e-02 5.57e-03 | 317.4 | 1.0e+02 
 38900 | 8.32e-05 1.31e-05 |  6.9639e-03  1.2636e-02 5.56e-03 | 318.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 39000 | 8.31e-05 1.31e-05 |  6.9548e-03  1.2620e-02 5.56e-03 | 318.7 | 1.0e+02 
 39100 | 8.03e-05 1.31e-05 |  6.9500e-03  1.2612e-02 5.55e-03 | 319.4 | 5.0e+01 
 39200 | 7.98e-05 1.30e-05 |  6.9457e-03  1.2605e-02 5.55e-03 | 320.1 | 5.0e+01 
 39300 | 7.95e-05 1.30e-05 |  6.9415e-03  1.2597e-02 5.55e-03 | 320.8 | 5.0e+01 
 39400 | 7.91e-05 1.30e-05 |  6.9371e-03  1.2590e-02 5.54e-03 | 321.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 39500 | 7.87e-05 1.30e-05 |  6.9327e-03  1.2583e-02 5.54e-03 | 322.1 | 1.0e+02 
 39600 | 8.10e-05 1.30e-05 |  6.9242e-03  1.2568e-02 5.54e-03 | 322.8 | 1.0e+02 
 39700 | 8.12e-05 1.29e-05 |  6.9154e-03  1.2553e-02 5.53e-03 | 323.4 | 1.0e+02 
 39800 | 8.10e-05 1.29e-05 |  6.9065e-03  1.2537e-02 5.52e-03 | 324.1 | 1.0e+02 
 39900 | 8.08e-05 1.29e-05 |  6.8977e-03  1.2522e-02 5.52e-03 | 324.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 40000 | 8.08e-05 1.28e-05 |  6.8890e-03  1.2508e-02 5.51e-03 | 325.4 | 1.0e+02 
 40100 | 7.81e-05 1.28e-05 |  6.8844e-03  1.2500e-02 5.51e-03 | 326.1 | 5.0e+01 
 40200 | 7.76e-05 1.28e-05 |  6.8803e-03  1.2493e-02 5.51e-03 | 326.7 | 5.0e+01 
 40300 | 7.72e-05 1.28e-05 |  6.8762e-03  1.2485e-02 5.50e-03 | 327.4 | 5.0e+01 
 40400 | 7.69e-05 1.28e-05 |  6.8720e-03  1.2478e-02 5.50e-03 | 328.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 40500 | 7.65e-05 1.27e-05 |  6.8678e-03  1.2471e-02 5.50e-03 | 328.7 | 1.0e+02 
 40600 | 7.87e-05 1.27e-05 |  6.8597e-03  1.2457e-02 5.49e-03 | 329.4 | 1.0e+02 
 40700 | 7.89e-05 1.27e-05 |  6.8512e-03  1.2442e-02 5.49e-03 | 330.0 | 1.0e+02 
 40800 | 7.87e-05 1.27e-05 |  6.8426e-03  1.2428e-02 5.48e-03 | 330.7 | 1.0e+02 
 40900 | 7.86e-05 1.26e-05 |  6.8342e-03  1.2413e-02 5.47e-03 | 331.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 41000 | 7.85e-05 1.26e-05 |  6.8258e-03  1.2399e-02 5.47e-03 | 332.0 | 1.0e+02 
 41100 | 7.59e-05 1.26e-05 |  6.8213e-03  1.2392e-02 5.47e-03 | 332.7 | 5.0e+01 
 41200 | 7.54e-05 1.26e-05 |  6.8174e-03  1.2385e-02 5.46e-03 | 333.3 | 5.0e+01 
 41300 | 7.51e-05 1.25e-05 |  6.8135e-03  1.2378e-02 5.46e-03 | 334.0 | 5.0e+01 
 41400 | 7.48e-05 1.25e-05 |  6.8095e-03  1.2371e-02 5.46e-03 | 334.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 41500 | 7.44e-05 1.25e-05 |  6.8054e-03  1.2364e-02 5.45e-03 | 335.4 | 1.0e+02 
 41600 | 7.66e-05 1.25e-05 |  6.7977e-03  1.2351e-02 5.45e-03 | 336.0 | 1.0e+02 
 41700 | 7.67e-05 1.25e-05 |  6.7895e-03  1.2337e-02 5.44e-03 | 336.7 | 1.0e+02 
 41800 | 7.66e-05 1.24e-05 |  6.7813e-03  1.2323e-02 5.44e-03 | 337.4 | 1.0e+02 
 41900 | 7.64e-05 1.24e-05 |  6.7731e-03  1.2309e-02 5.43e-03 | 338.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 42000 | 7.64e-05 1.24e-05 |  6.7651e-03  1.2295e-02 5.43e-03 | 338.7 | 1.0e+02 
 42100 | 7.38e-05 1.23e-05 |  6.7607e-03  1.2288e-02 5.42e-03 | 339.4 | 5.0e+01 
 42200 | 7.34e-05 1.23e-05 |  6.7569e-03  1.2281e-02 5.42e-03 | 340.0 | 5.0e+01 
 42300 | 7.31e-05 1.23e-05 |  6.7532e-03  1.2275e-02 5.42e-03 | 340.7 | 5.0e+01 
 42400 | 7.28e-05 1.23e-05 |  6.7494e-03  1.2268e-02 5.42e-03 | 341.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 42500 | 7.24e-05 1.23e-05 |  6.7454e-03  1.2261e-02 5.41e-03 | 342.0 | 1.0e+02 
 42600 | 7.45e-05 1.23e-05 |  6.7380e-03  1.2248e-02 5.41e-03 | 342.6 | 1.0e+02 
 42700 | 7.47e-05 1.22e-05 |  6.7301e-03  1.2235e-02 5.40e-03 | 343.2 | 1.0e+02 
 42800 | 7.45e-05 1.22e-05 |  6.7222e-03  1.2221e-02 5.40e-03 | 343.9 | 1.0e+02 
 42900 | 7.43e-05 1.22e-05 |  6.7143e-03  1.2208e-02 5.39e-03 | 344.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 43000 | 7.43e-05 1.21e-05 |  6.7066e-03  1.2194e-02 5.39e-03 | 345.2 | 1.0e+02 
 43100 | 7.19e-05 1.21e-05 |  6.7024e-03  1.2188e-02 5.38e-03 | 345.9 | 5.0e+01 
 43200 | 7.14e-05 1.21e-05 |  6.6988e-03  1.2181e-02 5.38e-03 | 346.5 | 5.0e+01 
 43300 | 7.11e-05 1.21e-05 |  6.6951e-03  1.2175e-02 5.38e-03 | 347.2 | 5.0e+01 
 43400 | 7.08e-05 1.21e-05 |  6.6914e-03  1.2169e-02 5.38e-03 | 347.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 43500 | 7.05e-05 1.21e-05 |  6.6877e-03  1.2162e-02 5.37e-03 | 348.5 | 1.0e+02 
 43600 | 7.25e-05 1.21e-05 |  6.6805e-03  1.2150e-02 5.37e-03 | 349.2 | 1.0e+02 
 43700 | 7.27e-05 1.20e-05 |  6.6729e-03  1.2137e-02 5.36e-03 | 349.8 | 1.0e+02 
 43800 | 7.25e-05 1.20e-05 |  6.6653e-03  1.2123e-02 5.36e-03 | 350.5 | 1.0e+02 
 43900 | 7.23e-05 1.20e-05 |  6.6577e-03  1.2111e-02 5.35e-03 | 351.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 44000 | 7.23e-05 1.19e-05 |  6.6503e-03  1.2098e-02 5.35e-03 | 351.8 | 1.0e+02 
 44100 | 7.00e-05 1.19e-05 |  6.6462e-03  1.2091e-02 5.34e-03 | 352.4 | 5.0e+01 
 44200 | 6.95e-05 1.19e-05 |  6.6427e-03  1.2085e-02 5.34e-03 | 353.1 | 5.0e+01 
 44300 | 6.93e-05 1.19e-05 |  6.6392e-03  1.2079e-02 5.34e-03 | 353.8 | 5.0e+01 
 44400 | 6.90e-05 1.19e-05 |  6.6356e-03  1.2073e-02 5.34e-03 | 354.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 44500 | 6.86e-05 1.19e-05 |  6.6320e-03  1.2067e-02 5.34e-03 | 355.1 | 1.0e+02 
 44600 | 7.06e-05 1.18e-05 |  6.6251e-03  1.2054e-02 5.33e-03 | 355.7 | 1.0e+02 
 44700 | 7.08e-05 1.18e-05 |  6.6177e-03  1.2042e-02 5.32e-03 | 356.3 | 1.0e+02 
 44800 | 7.06e-05 1.18e-05 |  6.6104e-03  1.2029e-02 5.32e-03 | 357.0 | 1.0e+02 
 44900 | 7.04e-05 1.18e-05 |  6.6031e-03  1.2017e-02 5.31e-03 | 357.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 45000 | 7.04e-05 1.17e-05 |  6.5959e-03  1.2004e-02 5.31e-03 | 358.2 | 1.0e+02 
 45100 | 6.81e-05 1.17e-05 |  6.5919e-03  1.1998e-02 5.31e-03 | 358.9 | 5.0e+01 
 45200 | 6.77e-05 1.17e-05 |  6.5885e-03  1.1992e-02 5.31e-03 | 359.6 | 5.0e+01 
 45300 | 6.74e-05 1.17e-05 |  6.5851e-03  1.1986e-02 5.30e-03 | 360.3 | 5.0e+01 
 45400 | 6.71e-05 1.17e-05 |  6.5817e-03  1.1980e-02 5.30e-03 | 360.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 45500 | 6.68e-05 1.17e-05 |  6.5782e-03  1.1975e-02 5.30e-03 | 361.6 | 1.0e+02 
 45600 | 6.87e-05 1.17e-05 |  6.5715e-03  1.1963e-02 5.29e-03 | 362.2 | 1.0e+02 
 45700 | 6.89e-05 1.16e-05 |  6.5645e-03  1.1950e-02 5.29e-03 | 362.9 | 1.0e+02 
 45800 | 6.87e-05 1.16e-05 |  6.5573e-03  1.1938e-02 5.28e-03 | 363.5 | 1.0e+02 
 45900 | 6.86e-05 1.16e-05 |  6.5503e-03  1.1926e-02 5.28e-03 | 364.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 46000 | 6.85e-05 1.16e-05 |  6.5433e-03  1.1914e-02 5.27e-03 | 364.8 | 1.0e+02 
 46100 | 6.63e-05 1.15e-05 |  6.5395e-03  1.1908e-02 5.27e-03 | 365.4 | 5.0e+01 
 46200 | 6.59e-05 1.15e-05 |  6.5362e-03  1.1902e-02 5.27e-03 | 366.1 | 5.0e+01 
 46300 | 6.57e-05 1.15e-05 |  6.5329e-03  1.1897e-02 5.27e-03 | 366.8 | 5.0e+01 
 46400 | 6.54e-05 1.15e-05 |  6.5296e-03  1.1891e-02 5.26e-03 | 367.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 46500 | 6.51e-05 1.15e-05 |  6.5262e-03  1.1885e-02 5.26e-03 | 368.1 | 1.0e+02 
 46600 | 6.69e-05 1.15e-05 |  6.5198e-03  1.1874e-02 5.26e-03 | 368.8 | 1.0e+02 
 46700 | 6.71e-05 1.14e-05 |  6.5130e-03  1.1862e-02 5.25e-03 | 369.5 | 1.0e+02 
 46800 | 6.69e-05 1.14e-05 |  6.5061e-03  1.1850e-02 5.25e-03 | 370.1 | 1.0e+02 
 46900 | 6.68e-05 1.14e-05 |  6.4992e-03  1.1838e-02 5.24e-03 | 370.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 47000 | 6.67e-05 1.14e-05 |  6.4925e-03  1.1827e-02 5.24e-03 | 371.4 | 1.0e+02 
 47100 | 6.46e-05 1.14e-05 |  6.4888e-03  1.1821e-02 5.24e-03 | 372.1 | 5.0e+01 
 47200 | 6.42e-05 1.13e-05 |  6.4856e-03  1.1815e-02 5.23e-03 | 372.8 | 5.0e+01 
 47300 | 6.40e-05 1.13e-05 |  6.4824e-03  1.1810e-02 5.23e-03 | 373.5 | 5.0e+01 
 47400 | 6.37e-05 1.13e-05 |  6.4792e-03  1.1804e-02 5.23e-03 | 374.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 47500 | 6.34e-05 1.13e-05 |  6.4759e-03  1.1799e-02 5.23e-03 | 374.8 | 1.0e+02 
 47600 | 6.52e-05 1.13e-05 |  6.4697e-03  1.1788e-02 5.22e-03 | 375.5 | 1.0e+02 
 47700 | 6.54e-05 1.13e-05 |  6.4631e-03  1.1776e-02 5.22e-03 | 376.1 | 1.0e+02 
 47800 | 6.52e-05 1.12e-05 |  6.4565e-03  1.1765e-02 5.21e-03 | 376.8 | 1.0e+02 
 47900 | 6.51e-05 1.12e-05 |  6.4498e-03  1.1754e-02 5.21e-03 | 377.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 48000 | 6.50e-05 1.12e-05 |  6.4433e-03  1.1742e-02 5.20e-03 | 378.1 | 1.0e+02 
 48100 | 6.30e-05 1.12e-05 |  6.4397e-03  1.1737e-02 5.20e-03 | 378.7 | 5.0e+01 
 48200 | 6.26e-05 1.12e-05 |  6.4366e-03  1.1731e-02 5.20e-03 | 379.4 | 5.0e+01 
 48300 | 6.24e-05 1.12e-05 |  6.4336e-03  1.1726e-02 5.20e-03 | 380.1 | 5.0e+01 
 48400 | 6.21e-05 1.12e-05 |  6.4304e-03  1.1721e-02 5.20e-03 | 380.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 48500 | 6.19e-05 1.11e-05 |  6.4273e-03  1.1715e-02 5.19e-03 | 381.4 | 1.0e+02 
 48600 | 6.36e-05 1.11e-05 |  6.4213e-03  1.1705e-02 5.19e-03 | 382.1 | 1.0e+02 
 48700 | 6.37e-05 1.11e-05 |  6.4149e-03  1.1693e-02 5.18e-03 | 382.7 | 1.0e+02 
 48800 | 6.36e-05 1.11e-05 |  6.4084e-03  1.1682e-02 5.18e-03 | 383.4 | 1.0e+02 
 48900 | 6.35e-05 1.11e-05 |  6.4020e-03  1.1671e-02 5.18e-03 | 384.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 49000 | 6.34e-05 1.10e-05 |  6.3957e-03  1.1660e-02 5.17e-03 | 384.6 | 1.0e+02 
 49100 | 6.14e-05 1.10e-05 |  6.3922e-03  1.1655e-02 5.17e-03 | 385.3 | 5.0e+01 
 49200 | 6.11e-05 1.10e-05 |  6.3892e-03  1.1650e-02 5.17e-03 | 386.0 | 5.0e+01 
 49300 | 6.09e-05 1.10e-05 |  6.3862e-03  1.1645e-02 5.17e-03 | 386.6 | 5.0e+01 
 49400 | 6.06e-05 1.10e-05 |  6.3832e-03  1.1640e-02 5.16e-03 | 387.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 49500 | 6.03e-05 1.10e-05 |  6.3801e-03  1.1634e-02 5.16e-03 | 387.9 | 1.0e+02 
 49600 | 6.20e-05 1.10e-05 |  6.3743e-03  1.1624e-02 5.16e-03 | 388.6 | 1.0e+02 
 49700 | 6.22e-05 1.09e-05 |  6.3681e-03  1.1613e-02 5.15e-03 | 389.2 | 1.0e+02 
 49800 | 6.20e-05 1.09e-05 |  6.3619e-03  1.1602e-02 5.15e-03 | 389.9 | 1.0e+02 
 49900 | 6.19e-05 1.09e-05 |  6.3556e-03  1.1592e-02 5.14e-03 | 390.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 50000 | 6.19e-05 1.09e-05 |  6.3495e-03  1.1581e-02 5.14e-03 | 391.1 | 1.0e+02 
 50100 | 6.00e-05 1.09e-05 |  6.3461e-03  1.1576e-02 5.14e-03 | 391.8 | 5.0e+01 
 50200 | 5.96e-05 1.08e-05 |  6.3432e-03  1.1571e-02 5.14e-03 | 392.5 | 5.0e+01 
 50300 | 5.94e-05 1.08e-05 |  6.3403e-03  1.1566e-02 5.13e-03 | 393.1 | 5.0e+01 
 50400 | 5.92e-05 1.08e-05 |  6.3374e-03  1.1561e-02 5.13e-03 | 393.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 50500 | 5.89e-05 1.08e-05 |  6.3344e-03  1.1556e-02 5.13e-03 | 394.4 | 1.0e+02 
 50600 | 6.05e-05 1.08e-05 |  6.3288e-03  1.1546e-02 5.13e-03 | 395.1 | 1.0e+02 
 50700 | 6.07e-05 1.08e-05 |  6.3228e-03  1.1535e-02 5.12e-03 | 395.7 | 1.0e+02 
 50800 | 6.05e-05 1.08e-05 |  6.3167e-03  1.1525e-02 5.12e-03 | 396.4 | 1.0e+02 
 50900 | 6.04e-05 1.07e-05 |  6.3107e-03  1.1514e-02 5.11e-03 | 397.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 51000 | 6.04e-05 1.07e-05 |  6.3047e-03  1.1504e-02 5.11e-03 | 397.7 | 1.0e+02 
 51100 | 5.85e-05 1.07e-05 |  6.3014e-03  1.1499e-02 5.11e-03 | 398.3 | 5.0e+01 
 51200 | 5.82e-05 1.07e-05 |  6.2986e-03  1.1494e-02 5.10e-03 | 399.0 | 5.0e+01 
 51300 | 5.80e-05 1.07e-05 |  6.2958e-03  1.1489e-02 5.10e-03 | 399.6 | 5.0e+01 
 51400 | 5.78e-05 1.07e-05 |  6.2929e-03  1.1484e-02 5.10e-03 | 400.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 51500 | 5.75e-05 1.07e-05 |  6.2900e-03  1.1480e-02 5.10e-03 | 400.8 | 1.0e+02 
 51600 | 5.91e-05 1.06e-05 |  6.2846e-03  1.1470e-02 5.09e-03 | 401.6 | 1.0e+02 
 51700 | 5.92e-05 1.06e-05 |  6.2787e-03  1.1459e-02 5.09e-03 | 402.4 | 1.0e+02 
 51800 | 5.91e-05 1.06e-05 |  6.2728e-03  1.1449e-02 5.09e-03 | 403.1 | 1.0e+02 
 51900 | 5.90e-05 1.06e-05 |  6.2670e-03  1.1439e-02 5.08e-03 | 403.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 52000 | 5.90e-05 1.06e-05 |  6.2612e-03  1.1429e-02 5.08e-03 | 404.7 | 1.0e+02 
 52100 | 5.72e-05 1.06e-05 |  6.2580e-03  1.1424e-02 5.08e-03 | 405.4 | 5.0e+01 
 52200 | 5.69e-05 1.05e-05 |  6.2552e-03  1.1419e-02 5.07e-03 | 406.2 | 5.0e+01 
 52300 | 5.67e-05 1.05e-05 |  6.2525e-03  1.1415e-02 5.07e-03 | 407.0 | 5.0e+01 
 52400 | 5.65e-05 1.05e-05 |  6.2497e-03  1.1410e-02 5.07e-03 | 407.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 52500 | 5.62e-05 1.05e-05 |  6.2469e-03  1.1406e-02 5.07e-03 | 408.5 | 1.0e+02 
 52600 | 5.77e-05 1.05e-05 |  6.2416e-03  1.1396e-02 5.06e-03 | 409.2 | 1.0e+02 
 52700 | 5.79e-05 1.05e-05 |  6.2360e-03  1.1386e-02 5.06e-03 | 410.0 | 1.0e+02 
 52800 | 5.78e-05 1.05e-05 |  6.2303e-03  1.1376e-02 5.06e-03 | 410.7 | 1.0e+02 
 52900 | 5.77e-05 1.04e-05 |  6.2246e-03  1.1366e-02 5.05e-03 | 411.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 53000 | 5.76e-05 1.04e-05 |  6.2190e-03  1.1356e-02 5.05e-03 | 412.2 | 1.0e+02 
 53100 | 5.59e-05 1.04e-05 |  6.2158e-03  1.1352e-02 5.05e-03 | 413.0 | 5.0e+01 
 53200 | 5.56e-05 1.04e-05 |  6.2131e-03  1.1347e-02 5.05e-03 | 413.7 | 5.0e+01 
 53300 | 5.54e-05 1.04e-05 |  6.2105e-03  1.1343e-02 5.04e-03 | 414.5 | 5.0e+01 
 53400 | 5.52e-05 1.04e-05 |  6.2078e-03  1.1338e-02 5.04e-03 | 415.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 53500 | 5.50e-05 1.04e-05 |  6.2051e-03  1.1334e-02 5.04e-03 | 416.0 | 1.0e+02 
 53600 | 5.64e-05 1.04e-05 |  6.1999e-03  1.1324e-02 5.04e-03 | 416.8 | 1.0e+02 
 53700 | 5.65e-05 1.03e-05 |  6.1944e-03  1.1314e-02 5.03e-03 | 417.5 | 1.0e+02 
 53800 | 5.64e-05 1.03e-05 |  6.1889e-03  1.1305e-02 5.03e-03 | 418.3 | 1.0e+02 
 53900 | 5.64e-05 1.03e-05 |  6.1833e-03  1.1295e-02 5.02e-03 | 419.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 54000 | 5.63e-05 1.03e-05 |  6.1779e-03  1.1286e-02 5.02e-03 | 419.8 | 1.0e+02 
 54100 | 5.47e-05 1.03e-05 |  6.1748e-03  1.1281e-02 5.02e-03 | 420.6 | 5.0e+01 
 54200 | 5.44e-05 1.03e-05 |  6.1722e-03  1.1277e-02 5.02e-03 | 421.3 | 5.0e+01 
 54300 | 5.42e-05 1.03e-05 |  6.1696e-03  1.1272e-02 5.02e-03 | 422.1 | 5.0e+01 
 54400 | 5.40e-05 1.02e-05 |  6.1670e-03  1.1268e-02 5.01e-03 | 422.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 54500 | 5.38e-05 1.02e-05 |  6.1644e-03  1.1263e-02 5.01e-03 | 423.5 | 1.0e+02 
 54600 | 5.52e-05 1.02e-05 |  6.1594e-03  1.1254e-02 5.01e-03 | 424.3 | 1.0e+02 
 54700 | 5.53e-05 1.02e-05 |  6.1540e-03  1.1245e-02 5.00e-03 | 425.1 | 1.0e+02 
 54800 | 5.52e-05 1.02e-05 |  6.1486e-03  1.1236e-02 5.00e-03 | 425.8 | 1.0e+02 
 54900 | 5.51e-05 1.02e-05 |  6.1433e-03  1.1226e-02 5.00e-03 | 426.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 55000 | 5.51e-05 1.01e-05 |  6.1379e-03  1.1217e-02 4.99e-03 | 427.3 | 1.0e+02 
 55100 | 5.35e-05 1.01e-05 |  6.1349e-03  1.1212e-02 4.99e-03 | 428.1 | 5.0e+01 
 55200 | 5.32e-05 1.01e-05 |  6.1324e-03  1.1208e-02 4.99e-03 | 428.8 | 5.0e+01 
 55300 | 5.31e-05 1.01e-05 |  6.1299e-03  1.1204e-02 4.99e-03 | 429.6 | 5.0e+01 
 55400 | 5.29e-05 1.01e-05 |  6.1274e-03  1.1200e-02 4.99e-03 | 430.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 55500 | 5.27e-05 1.01e-05 |  6.1248e-03  1.1195e-02 4.98e-03 | 431.1 | 1.0e+02 
 55600 | 5.40e-05 1.01e-05 |  6.1200e-03  1.1186e-02 4.98e-03 | 431.8 | 1.0e+02 
 55700 | 5.42e-05 1.01e-05 |  6.1148e-03  1.1177e-02 4.98e-03 | 432.6 | 1.0e+02 
 55800 | 5.41e-05 1.00e-05 |  6.1095e-03  1.1168e-02 4.97e-03 | 433.3 | 1.0e+02 
 55900 | 5.40e-05 1.00e-05 |  6.1043e-03  1.1159e-02 4.97e-03 | 434.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 56000 | 5.40e-05 1.00e-05 |  6.0991e-03  1.1150e-02 4.97e-03 | 434.8 | 1.0e+02 
 56100 | 5.24e-05 1.00e-05 |  6.0962e-03  1.1145e-02 4.96e-03 | 435.6 | 5.0e+01 
 56200 | 5.21e-05 1.00e-05 |  6.0937e-03  1.1141e-02 4.96e-03 | 436.3 | 5.0e+01 
 56300 | 5.20e-05 9.99e-06 |  6.0912e-03  1.1137e-02 4.96e-03 | 437.1 | 5.0e+01 
 56400 | 5.18e-05 9.98e-06 |  6.0888e-03  1.1133e-02 4.96e-03 | 437.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 56500 | 5.16e-05 9.97e-06 |  6.0863e-03  1.1129e-02 4.96e-03 | 438.6 | 1.0e+02 
 56600 | 5.29e-05 9.96e-06 |  6.0816e-03  1.1120e-02 4.95e-03 | 439.4 | 1.0e+02 
 56700 | 5.30e-05 9.94e-06 |  6.0765e-03  1.1111e-02 4.95e-03 | 440.1 | 1.0e+02 
 56800 | 5.30e-05 9.92e-06 |  6.0714e-03  1.1102e-02 4.95e-03 | 440.8 | 1.0e+02 
 56900 | 5.29e-05 9.90e-06 |  6.0663e-03  1.1093e-02 4.94e-03 | 441.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
