Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2c_rd1/
              vector length: 809
      number of constraints: 272
           number of blocks: 9
  number of non-zeros in At: 2337
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        3 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 57800 | 2.55e-03 2.56e-05 |  2.0425e-01  2.0749e-01 2.30e-03 | 547.5 | 1.0e+02 
 57900 | 2.01e-03 2.22e-05 |  2.0419e-01  2.0706e-01 2.03e-03 | 548.5 | 1.0e+02 
 58000 | 1.67e-03 1.94e-05 |  2.0418e-01  2.0676e-01 1.83e-03 | 549.6 | 1.0e+02 
 58100 | 1.38e-03 1.84e-05 |  2.0427e-01  2.0640e-01 1.51e-03 | 550.7 | 5.0e+01 
 58200 | 1.12e-03 1.67e-05 |  2.0430e-01  2.0626e-01 1.39e-03 | 551.8 | 5.0e+01 
 58300 | 9.41e-04 1.49e-05 |  2.0427e-01  2.0616e-01 1.34e-03 | 552.9 | 5.0e+01 
 58400 | 8.65e-04 1.29e-05 |  2.0424e-01  2.0608e-01 1.31e-03 | 554.0 | 5.0e+01 
 58500 | 8.31e-04 1.18e-05 |  2.0422e-01  2.0600e-01 1.26e-03 | 555.0 | 5.0e+01 
 58600 | 7.98e-04 1.09e-05 |  2.0421e-01  2.0593e-01 1.22e-03 | 556.1 | 5.0e+01 
 58700 | 7.73e-04 1.01e-05 |  2.0421e-01  2.0586e-01 1.17e-03 | 557.2 | 5.0e+01 
 58800 | 7.63e-04 9.31e-06 |  2.0422e-01  2.0580e-01 1.12e-03 | 558.3 | 5.0e+01 
 58900 | 7.55e-04 8.60e-06 |  2.0423e-01  2.0574e-01 1.07e-03 | 559.4 | 5.0e+01 
 59000 | 7.48e-04 8.14e-06 |  2.0423e-01  2.0571e-01 1.05e-03 | 560.5 | 5.0e+01 
 59100 | 7.24e-04 7.97e-06 |  2.0423e-01  2.0563e-01 9.93e-04 | 561.6 | 2.5e+01 
 59200 | 6.91e-04 7.65e-06 |  2.0422e-01  2.0556e-01 9.53e-04 | 562.6 | 2.5e+01 
 59300 | 6.64e-04 7.48e-06 |  2.0421e-01  2.0552e-01 9.29e-04 | 563.7 | 2.5e+01 
 59400 | 6.38e-04 7.40e-06 |  2.0421e-01  2.0548e-01 9.07e-04 | 564.8 | 2.5e+01 
 59500 | 6.10e-04 7.40e-06 |  2.0420e-01  2.0545e-01 8.82e-04 | 565.9 | 2.5e+01 
 59600 | 5.83e-04 7.41e-06 |  2.0421e-01  2.0541e-01 8.51e-04 | 567.0 | 2.5e+01 
 59700 | 5.58e-04 7.40e-06 |  2.0421e-01  2.0536e-01 8.15e-04 | 568.1 | 2.5e+01 
 59800 | 5.35e-04 7.37e-06 |  2.0422e-01  2.0532e-01 7.77e-04 | 569.2 | 2.5e+01 
 59900 | 5.14e-04 7.34e-06 |  2.0423e-01  2.0527e-01 7.40e-04 | 570.3 | 2.5e+01 
 60000 | 4.95e-04 7.31e-06 |  2.0424e-01  2.0523e-01 7.04e-04 | 571.3 | 2.5e+01 
 60100 | 4.74e-04 8.22e-06 |  2.0425e-01  2.0514e-01 6.28e-04 | 572.4 | 1.2e+01 
 60200 | 4.54e-04 8.95e-06 |  2.0426e-01  2.0506e-01 5.71e-04 | 573.5 | 1.2e+01 
 60300 | 4.37e-04 9.53e-06 |  2.0426e-01  2.0500e-01 5.24e-04 | 574.6 | 1.2e+01 
 60400 | 4.23e-04 9.96e-06 |  2.0427e-01  2.0495e-01 4.82e-04 | 575.7 | 1.2e+01 
 60500 | 4.11e-04 1.02e-05 |  2.0428e-01  2.0490e-01 4.42e-04 | 576.8 | 1.2e+01 
 60600 | 4.02e-04 1.03e-05 |  2.0429e-01  2.0486e-01 4.03e-04 | 577.9 | 1.2e+01 
 60700 | 3.97e-04 1.02e-05 |  2.0430e-01  2.0482e-01 3.66e-04 | 579.0 | 1.2e+01 
 60800 | 3.94e-04 1.01e-05 |  2.0431e-01  2.0478e-01 3.33e-04 | 580.1 | 1.2e+01 
 60900 | 3.92e-04 9.84e-06 |  2.0432e-01  2.0475e-01 3.05e-04 | 581.2 | 1.2e+01 
 61000 | 3.91e-04 9.60e-06 |  2.0433e-01  2.0473e-01 2.84e-04 | 582.3 | 1.2e+01 
 61100 | 3.87e-04 9.98e-06 |  2.0434e-01  2.0467e-01 2.32e-04 | 583.4 | 6.2e+00 
 61200 | 3.84e-04 1.06e-05 |  2.0435e-01  2.0461e-01 1.86e-04 | 584.5 | 6.2e+00 
 61300 | 3.78e-04 1.14e-05 |  2.0436e-01  2.0458e-01 1.54e-04 | 585.6 | 6.2e+00 
 61400 | 3.72e-04 1.24e-05 |  2.0436e-01  2.0455e-01 1.34e-04 | 586.7 | 6.2e+00 
 61500 | 3.63e-04 1.33e-05 |  2.0437e-01  2.0454e-01 1.22e-04 | 587.8 | 6.2e+00 
 61600 | 3.54e-04 1.41e-05 |  2.0438e-01  2.0454e-01 1.13e-04 | 588.9 | 6.2e+00 
 61700 | 3.44e-04 1.48e-05 |  2.0439e-01  2.0454e-01 1.06e-04 | 590.0 | 6.2e+00 
 61800 | 3.34e-04 1.54e-05 |  2.0440e-01  2.0454e-01 9.99e-05 | 591.1 | 6.2e+00 
 61900 | 3.23e-04 1.57e-05 |  2.0441e-01  2.0454e-01 9.50e-05 | 592.2 | 6.2e+00 
 62000 | 3.13e-04 1.59e-05 |  2.0442e-01  2.0455e-01 9.17e-05 | 593.3 | 6.2e+00 
 62100 | 3.07e-04 1.84e-05 |  2.0443e-01  2.0450e-01 4.96e-05 | 594.4 | 3.1e+00 
 62200 | 3.00e-04 2.07e-05 |  2.0445e-01  2.0442e-01 1.71e-05 | 595.5 | 3.1e+00 
 62300 | 2.92e-04 2.29e-05 |  2.0446e-01  2.0435e-01 7.94e-05 | 596.6 | 3.1e+00 
 62400 | 2.83e-04 2.47e-05 |  2.0447e-01  2.0430e-01 1.25e-04 | 597.8 | 3.1e+00 
 62500 | 2.73e-04 2.63e-05 |  2.0448e-01  2.0426e-01 1.58e-04 | 598.9 | 3.1e+00 
 62600 | 2.63e-04 2.74e-05 |  2.0449e-01  2.0424e-01 1.82e-04 | 600.1 | 3.1e+00 
 62700 | 2.53e-04 2.83e-05 |  2.0451e-01  2.0422e-01 2.01e-04 | 601.3 | 3.1e+00 
 62800 | 2.43e-04 2.89e-05 |  2.0452e-01  2.0421e-01 2.17e-04 | 602.5 | 3.1e+00 
 62900 | 2.33e-04 2.93e-05 |  2.0453e-01  2.0421e-01 2.29e-04 | 603.7 | 3.1e+00 
 63000 | 2.23e-04 2.95e-05 |  2.0454e-01  2.0420e-01 2.38e-04 | 604.8 | 3.1e+00 
 63100 | 2.18e-04 3.30e-05 |  2.0456e-01  2.0413e-01 3.06e-04 | 606.0 | 1.6e+00 
 63200 | 2.13e-04 3.63e-05 |  2.0457e-01  2.0401e-01 4.01e-04 | 607.1 | 1.6e+00 
 63300 | 2.06e-04 3.95e-05 |  2.0459e-01  2.0391e-01 4.80e-04 | 608.3 | 1.6e+00 
 63400 | 1.98e-04 4.21e-05 |  2.0460e-01  2.0384e-01 5.36e-04 | 609.4 | 1.6e+00 
 63500 | 1.90e-04 4.42e-05 |  2.0461e-01  2.0379e-01 5.77e-04 | 610.6 | 1.6e+00 
 63600 | 1.81e-04 4.59e-05 |  2.0462e-01  2.0376e-01 6.08e-04 | 611.7 | 1.6e+00 
 63700 | 1.73e-04 4.71e-05 |  2.0463e-01  2.0374e-01 6.33e-04 | 612.9 | 1.6e+00 
 63800 | 1.65e-04 4.80e-05 |  2.0464e-01  2.0372e-01 6.53e-04 | 614.1 | 1.6e+00 
 63900 | 1.58e-04 4.86e-05 |  2.0465e-01  2.0371e-01 6.67e-04 | 615.3 | 1.6e+00 
 64000 | 1.50e-04 4.89e-05 |  2.0466e-01  2.0371e-01 6.77e-04 | 616.4 | 1.6e+00 
 64100 | 1.47e-04 5.36e-05 |  2.0468e-01  2.0362e-01 7.50e-04 | 617.5 | 7.8e-01 
 64200 | 1.41e-04 5.80e-05 |  2.0469e-01  2.0349e-01 8.51e-04 | 618.7 | 7.8e-01 
 64300 | 1.35e-04 6.19e-05 |  2.0470e-01  2.0339e-01 9.30e-04 | 619.8 | 7.8e-01 
 64400 | 1.29e-04 6.52e-05 |  2.0470e-01  2.0331e-01 9.88e-04 | 620.9 | 7.8e-01 
 64500 | 1.23e-04 6.79e-05 |  2.0471e-01  2.0326e-01 1.03e-03 | 622.0 | 7.8e-01 
 64600 | 1.17e-04 7.00e-05 |  2.0472e-01  2.0323e-01 1.06e-03 | 623.2 | 7.8e-01 
 64700 | 1.11e-04 7.16e-05 |  2.0473e-01  2.0319e-01 1.10e-03 | 624.3 | 7.8e-01 
 64800 | 1.05e-04 7.27e-05 |  2.0474e-01  2.0314e-01 1.13e-03 | 625.4 | 7.8e-01 
 64900 | 9.98e-05 7.35e-05 |  2.0475e-01  2.0311e-01 1.17e-03 | 626.6 | 7.8e-01 
 65000 | 9.43e-05 7.39e-05 |  2.0476e-01  2.0309e-01 1.19e-03 | 627.7 | 7.8e-01 
 65100 | 9.11e-05 7.98e-05 |  2.0477e-01  2.0298e-01 1.27e-03 | 628.8 | 3.9e-01 
 65200 | 8.66e-05 8.47e-05 |  2.0478e-01  2.0283e-01 1.38e-03 | 629.9 | 3.9e-01 
 65300 | 8.20e-05 8.90e-05 |  2.0478e-01  2.0272e-01 1.46e-03 | 631.0 | 3.9e-01 
 65400 | 7.71e-05 9.27e-05 |  2.0479e-01  2.0265e-01 1.52e-03 | 632.1 | 3.9e-01 
 65500 | 7.26e-05 9.56e-05 |  2.0480e-01  2.0260e-01 1.56e-03 | 633.2 | 3.9e-01 
 65600 | 6.81e-05 9.79e-05 |  2.0481e-01  2.0256e-01 1.60e-03 | 634.3 | 3.9e-01 
 65700 | 6.38e-05 9.97e-05 |  2.0481e-01  2.0250e-01 1.64e-03 | 635.4 | 3.9e-01 
 65800 | 5.95e-05 1.01e-04 |  2.0482e-01  2.0245e-01 1.68e-03 | 636.5 | 3.9e-01 
 65900 | 5.55e-05 1.02e-04 |  2.0483e-01  2.0241e-01 1.72e-03 | 637.6 | 3.9e-01 
 66000 | 5.16e-05 1.02e-04 |  2.0483e-01  2.0238e-01 1.74e-03 | 638.7 | 3.9e-01 
 66100 | 4.54e-05 9.75e-05 |  2.0484e-01  2.0244e-01 1.70e-03 | 639.9 | 7.8e-01 
 66200 | 4.06e-05 9.31e-05 |  2.0485e-01  2.0255e-01 1.63e-03 | 641.1 | 7.8e-01 
 66300 | 3.63e-05 8.89e-05 |  2.0485e-01  2.0265e-01 1.56e-03 | 642.3 | 7.8e-01 
 66400 | 3.25e-05 8.50e-05 |  2.0486e-01  2.0274e-01 1.51e-03 | 643.5 | 7.8e-01 
pobj and dobj both ascend, pobj > dobj, help dual!
 66500 | 4.26e-03 4.37e-05 |  2.0489e-01  2.0294e-01 1.38e-03 | 644.7 | 1.0e+02 
 66600 | 2.97e-03 1.80e-05 |  2.0464e-01  2.0474e-01 7.07e-05 | 645.7 | 1.0e+02 
 66700 | 1.43e-03 1.15e-05 |  2.0473e-01  2.0481e-01 5.71e-05 | 646.8 | 1.0e+02 
 66800 | 9.68e-04 9.41e-06 |  2.0475e-01  2.0479e-01 2.64e-05 | 647.9 | 1.0e+02 
 66900 | 8.75e-04 8.45e-06 |  2.0488e-01  2.0491e-01 2.20e-05 | 649.0 | 1.0e+02 
 67000 | 7.97e-04 7.86e-06 |  2.0493e-01  2.0495e-01 9.95e-06 | 650.1 | 1.0e+02 
 67100 | 7.22e-04 7.75e-06 |  2.0491e-01  2.0501e-01 6.66e-05 | 651.1 | 5.0e+01 
 67200 | 6.64e-04 7.53e-06 |  2.0493e-01  2.0502e-01 6.39e-05 | 652.2 | 5.0e+01 
 67300 | 6.17e-04 7.29e-06 |  2.0495e-01  2.0502e-01 4.92e-05 | 653.3 | 5.0e+01 
 67400 | 5.89e-04 7.08e-06 |  2.0497e-01  2.0503e-01 3.82e-05 | 654.4 | 5.0e+01 
 67500 | 5.76e-04 6.89e-06 |  2.0499e-01  2.0503e-01 2.93e-05 | 655.2 | 5.0e+01 
 67600 | 5.66e-04 6.71e-06 |  2.0501e-01  2.0504e-01 2.20e-05 | 656.0 | 5.0e+01 
 67700 | 5.57e-04 6.53e-06 |  2.0503e-01  2.0505e-01 1.64e-05 | 656.8 | 5.0e+01 
 67800 | 5.52e-04 6.36e-06 |  2.0504e-01  2.0506e-01 1.30e-05 | 657.6 | 5.0e+01 
 67900 | 5.47e-04 6.19e-06 |  2.0506e-01  2.0508e-01 1.14e-05 | 658.4 | 5.0e+01 
 68000 | 5.43e-04 6.02e-06 |  2.0507e-01  2.0509e-01 1.13e-05 | 659.3 | 5.0e+01 
 68100 | 5.37e-04 5.89e-06 |  2.0508e-01  2.0512e-01 2.42e-05 | 660.1 | 2.5e+01 
 68200 | 5.31e-04 5.77e-06 |  2.0510e-01  2.0515e-01 3.46e-05 | 660.9 | 2.5e+01 
 68300 | 5.26e-04 5.64e-06 |  2.0511e-01  2.0517e-01 4.57e-05 | 661.6 | 2.5e+01 
 68400 | 5.20e-04 5.50e-06 |  2.0512e-01  2.0520e-01 5.69e-05 | 662.4 | 2.5e+01 
 68500 | 5.15e-04 5.38e-06 |  2.0513e-01  2.0522e-01 6.84e-05 | 663.3 | 2.5e+01 
 68600 | 5.10e-04 5.25e-06 |  2.0513e-01  2.0525e-01 8.04e-05 | 664.1 | 2.5e+01 
 68700 | 5.05e-04 5.14e-06 |  2.0514e-01  2.0527e-01 9.29e-05 | 664.9 | 2.5e+01 
 68800 | 5.00e-04 5.04e-06 |  2.0514e-01  2.0529e-01 1.06e-04 | 665.8 | 2.5e+01 
 68900 | 4.94e-04 4.95e-06 |  2.0514e-01  2.0531e-01 1.19e-04 | 666.6 | 2.5e+01 
 69000 | 4.89e-04 4.88e-06 |  2.0515e-01  2.0533e-01 1.32e-04 | 667.4 | 2.5e+01 
 69100 | 4.84e-04 5.25e-06 |  2.0515e-01  2.0538e-01 1.61e-04 | 668.3 | 1.2e+01 
 69200 | 4.78e-04 5.65e-06 |  2.0515e-01  2.0542e-01 1.91e-04 | 669.1 | 1.2e+01 
 69300 | 4.70e-04 6.03e-06 |  2.0515e-01  2.0546e-01 2.21e-04 | 669.9 | 1.2e+01 
 69400 | 4.59e-04 6.43e-06 |  2.0514e-01  2.0550e-01 2.51e-04 | 670.7 | 1.2e+01 
 69500 | 3.12e-04 1.15e-05 |  2.0513e-01  2.0554e-01 2.90e-04 | 671.6 | 1.2e+01 
 69600 | 2.40e-04 7.83e-06 |  2.0508e-01  2.0561e-01 3.76e-04 | 672.4 | 1.2e+01 
 69700 | 1.79e-04 7.82e-06 |  2.0506e-01  2.0565e-01 4.17e-04 | 673.2 | 1.2e+01 
 69800 | 2.13e-04 7.28e-06 |  2.0507e-01  2.0566e-01 4.20e-04 | 674.0 | 1.2e+01 
 69900 | 1.72e-04 7.60e-06 |  2.0506e-01  2.0567e-01 4.33e-04 | 674.9 | 1.2e+01 
 70000 | 1.42e-04 7.28e-06 |  2.0503e-01  2.0569e-01 4.66e-04 | 675.7 | 1.2e+01 
 70100 | 1.27e-04 7.77e-06 |  2.0502e-01  2.0575e-01 5.15e-04 | 676.5 | 6.2e+00 
 70200 | 1.19e-04 8.13e-06 |  2.0501e-01  2.0578e-01 5.40e-04 | 677.4 | 6.2e+00 
 70300 | 1.09e-04 8.34e-06 |  2.0500e-01  2.0580e-01 5.62e-04 | 678.2 | 6.2e+00 
 70400 | 1.02e-04 8.26e-06 |  2.0499e-01  2.0582e-01 5.84e-04 | 679.0 | 6.2e+00 
 70500 | 9.76e-05 8.19e-06 |  2.0499e-01  2.0583e-01 5.99e-04 | 679.9 | 6.2e+00 
 70600 | 9.37e-05 8.12e-06 |  2.0498e-01  2.0585e-01 6.14e-04 | 680.7 | 6.2e+00 
 70700 | 9.07e-05 8.03e-06 |  2.0497e-01  2.0586e-01 6.28e-04 | 681.5 | 6.2e+00 
 70800 | 8.86e-05 7.94e-06 |  2.0497e-01  2.0587e-01 6.39e-04 | 682.4 | 6.2e+00 
 70900 | 8.68e-05 7.86e-06 |  2.0497e-01  2.0588e-01 6.48e-04 | 683.2 | 6.2e+00 
 71000 | 8.53e-05 7.79e-06 |  2.0496e-01  2.0588e-01 6.54e-04 | 684.1 | 6.2e+00 
 71100 | 8.29e-05 7.89e-06 |  2.0496e-01  2.0590e-01 6.66e-04 | 684.9 | 3.1e+00 
 71200 | 8.11e-05 7.96e-06 |  2.0496e-01  2.0591e-01 6.77e-04 | 685.8 | 3.1e+00 
 71300 | 7.96e-05 8.00e-06 |  2.0495e-01  2.0592e-01 6.85e-04 | 686.6 | 3.1e+00 
 71400 | 7.82e-05 8.04e-06 |  2.0495e-01  2.0593e-01 6.91e-04 | 687.4 | 3.1e+00 
 71500 | 7.69e-05 8.07e-06 |  2.0495e-01  2.0593e-01 6.96e-04 | 688.3 | 3.1e+00 
 71600 | 7.54e-05 8.10e-06 |  2.0495e-01  2.0594e-01 7.00e-04 | 689.1 | 3.1e+00 
 71700 | 7.40e-05 8.12e-06 |  2.0495e-01  2.0594e-01 7.03e-04 | 690.0 | 3.1e+00 
 71800 | 7.25e-05 8.15e-06 |  2.0495e-01  2.0594e-01 7.06e-04 | 690.8 | 3.1e+00 
 71900 | 7.10e-05 8.17e-06 |  2.0495e-01  2.0595e-01 7.09e-04 | 691.7 | 3.1e+00 
 72000 | 6.96e-05 8.19e-06 |  2.0495e-01  2.0595e-01 7.12e-04 | 692.5 | 3.1e+00 
 72100 | 6.74e-05 8.46e-06 |  2.0494e-01  2.0596e-01 7.17e-04 | 693.4 | 1.6e+00 
 72200 | 6.54e-05 8.69e-06 |  2.0494e-01  2.0597e-01 7.26e-04 | 694.3 | 1.6e+00 
 72300 | 6.34e-05 8.90e-06 |  2.0494e-01  2.0598e-01 7.38e-04 | 695.2 | 1.6e+00 
 72400 | 6.15e-05 9.08e-06 |  2.0494e-01  2.0600e-01 7.49e-04 | 696.0 | 1.6e+00 
 72500 | 5.96e-05 9.26e-06 |  2.0494e-01  2.0601e-01 7.59e-04 | 696.9 | 1.6e+00 
 72600 | 5.77e-05 9.41e-06 |  2.0494e-01  2.0602e-01 7.66e-04 | 697.7 | 1.6e+00 
 72700 | 5.59e-05 9.54e-06 |  2.0494e-01  2.0603e-01 7.73e-04 | 698.5 | 1.6e+00 
 72800 | 5.42e-05 9.66e-06 |  2.0494e-01  2.0604e-01 7.79e-04 | 699.4 | 1.6e+00 
 72900 | 5.24e-05 9.51e-06 |  2.0494e-01  2.0605e-01 7.87e-04 | 700.2 | 1.6e+00 
 73000 | 5.10e-05 9.54e-06 |  2.0493e-01  2.0606e-01 7.98e-04 | 701.1 | 1.6e+00 
 73100 | 4.91e-05 1.04e-05 |  2.0493e-01  2.0608e-01 8.14e-04 | 701.9 | 7.8e-01 
 73200 | 4.72e-05 1.10e-05 |  2.0493e-01  2.0610e-01 8.27e-04 | 702.7 | 7.8e-01 
 73300 | 4.53e-05 1.15e-05 |  2.0493e-01  2.0612e-01 8.41e-04 | 703.6 | 7.8e-01 
 73400 | 4.35e-05 1.20e-05 |  2.0493e-01  2.0614e-01 8.58e-04 | 704.4 | 7.8e-01 
 73500 | 4.18e-05 1.24e-05 |  2.0493e-01  2.0616e-01 8.76e-04 | 705.3 | 7.8e-01 
 73600 | 4.02e-05 1.27e-05 |  2.0493e-01  2.0618e-01 8.90e-04 | 706.1 | 7.8e-01 
 73700 | 3.87e-05 1.30e-05 |  2.0493e-01  2.0620e-01 9.03e-04 | 707.0 | 7.8e-01 
 73800 | 3.73e-05 1.33e-05 |  2.0493e-01  2.0622e-01 9.15e-04 | 707.6 | 7.8e-01 
 73900 | 3.60e-05 1.35e-05 |  2.0492e-01  2.0623e-01 9.27e-04 | 708.5 | 7.8e-01 
 74000 | 3.48e-05 1.37e-05 |  2.0492e-01  2.0625e-01 9.38e-04 | 709.4 | 7.8e-01 
 74100 | 3.36e-05 1.52e-05 |  2.0492e-01  2.0629e-01 9.67e-04 | 710.3 | 3.9e-01 
 74200 | 3.24e-05 1.64e-05 |  2.0492e-01  2.0633e-01 1.00e-03 | 711.3 | 3.9e-01 
 74300 | 3.12e-05 1.75e-05 |  2.0492e-01  2.0637e-01 1.03e-03 | 712.2 | 3.9e-01 
 74400 | 3.01e-05 1.84e-05 |  2.0492e-01  2.0639e-01 1.05e-03 | 713.1 | 3.9e-01 
 74500 | 2.91e-05 1.92e-05 |  2.0491e-01  2.0642e-01 1.07e-03 | 714.0 | 3.9e-01 
 74600 | 2.81e-05 2.00e-05 |  2.0491e-01  2.0645e-01 1.09e-03 | 714.9 | 3.9e-01 
 74700 | 2.72e-05 2.07e-05 |  2.0491e-01  2.0648e-01 1.11e-03 | 715.8 | 3.9e-01 
 74800 | 2.63e-05 2.13e-05 |  2.0491e-01  2.0651e-01 1.13e-03 | 716.7 | 3.9e-01 
 74900 | 2.55e-05 2.19e-05 |  2.0491e-01  2.0654e-01 1.16e-03 | 717.4 | 3.9e-01 
 75000 | 2.47e-05 2.23e-05 |  2.0490e-01  2.0656e-01 1.17e-03 | 718.3 | 3.9e-01 
 75100 | 2.39e-05 2.53e-05 |  2.0490e-01  2.0663e-01 1.22e-03 | 719.2 | 2.0e-01 
 75200 | 2.30e-05 2.74e-05 |  2.0490e-01  2.0671e-01 1.28e-03 | 720.2 | 2.0e-01 
 75300 | 2.21e-05 2.94e-05 |  2.0490e-01  2.0677e-01 1.32e-03 | 721.1 | 2.0e-01 
 75400 | 2.11e-05 3.11e-05 |  2.0489e-01  2.0680e-01 1.35e-03 | 722.0 | 2.0e-01 
 75500 | 2.02e-05 3.28e-05 |  2.0489e-01  2.0683e-01 1.37e-03 | 722.9 | 2.0e-01 
 75600 | 1.93e-05 3.43e-05 |  2.0489e-01  2.0687e-01 1.40e-03 | 723.8 | 2.0e-01 
 75700 | 1.84e-05 3.58e-05 |  2.0489e-01  2.0693e-01 1.44e-03 | 724.7 | 2.0e-01 
 75800 | 1.75e-05 3.71e-05 |  2.0489e-01  2.0698e-01 1.48e-03 | 725.7 | 2.0e-01 
 75900 | 1.67e-05 3.83e-05 |  2.0488e-01  2.0702e-01 1.51e-03 | 726.6 | 2.0e-01 
 76000 | 1.58e-05 3.94e-05 |  2.0488e-01  2.0705e-01 1.53e-03 | 727.5 | 2.0e-01 
 76100 | 1.46e-05 3.82e-05 |  2.0488e-01  2.0703e-01 1.53e-03 | 728.4 | 3.9e-01 
 76200 | 1.35e-05 3.73e-05 |  2.0488e-01  2.0700e-01 1.51e-03 | 729.3 | 3.9e-01 
 76300 | 1.26e-05 3.63e-05 |  2.0487e-01  2.0699e-01 1.50e-03 | 730.2 | 3.9e-01 
 76400 | 1.17e-05 3.55e-05 |  2.0487e-01  2.0700e-01 1.51e-03 | 731.1 | 3.9e-01 
 76500 | 1.08e-05 3.47e-05 |  2.0487e-01  2.0701e-01 1.52e-03 | 732.1 | 3.9e-01 
 76600 | 1.01e-05 3.39e-05 |  2.0487e-01  2.0702e-01 1.52e-03 | 733.0 | 3.9e-01 
 76700 | 9.36e-06 3.31e-05 |  2.0487e-01  2.0701e-01 1.52e-03 | 733.9 | 3.9e-01 
 76800 | 8.71e-06 3.24e-05 |  2.0486e-01  2.0699e-01 1.51e-03 | 734.8 | 3.9e-01 
 76900 | 8.12e-06 3.17e-05 |  2.0486e-01  2.0698e-01 1.50e-03 | 735.7 | 3.9e-01 
 77000 | 7.60e-06 3.10e-05 |  2.0486e-01  2.0697e-01 1.50e-03 | 736.6 | 3.9e-01 
pobj and dobj both descend, pobj < dobj, help dual!
 77100 | 1.28e-03 1.96e-05 |  2.0485e-01  2.0688e-01 1.44e-03 | 737.5 | 1.0e+02 
 77200 | 1.11e-03 9.91e-06 |  2.0495e-01  2.0617e-01 8.67e-04 | 738.3 | 1.0e+02 
 77300 | 8.26e-04 8.51e-06 |  2.0486e-01  2.0601e-01 8.15e-04 | 739.2 | 1.0e+02 
 77400 | 7.46e-04 7.63e-06 |  2.0482e-01  2.0598e-01 8.22e-04 | 740.0 | 1.0e+02 
 77500 | 6.33e-04 7.22e-06 |  2.0476e-01  2.0591e-01 8.09e-04 | 740.9 | 1.0e+02 
 77600 | 5.13e-04 6.81e-06 |  2.0473e-01  2.0585e-01 7.93e-04 | 741.7 | 1.0e+02 
 77700 | 4.38e-04 6.37e-06 |  2.0473e-01  2.0582e-01 7.75e-04 | 742.6 | 1.0e+02 
 77800 | 4.12e-04 5.97e-06 |  2.0473e-01  2.0580e-01 7.58e-04 | 743.4 | 1.0e+02 
 77900 | 4.15e-04 5.62e-06 |  2.0473e-01  2.0577e-01 7.42e-04 | 744.3 | 1.0e+02 
 78000 | 4.29e-04 5.31e-06 |  2.0472e-01  2.0575e-01 7.30e-04 | 745.1 | 1.0e+02 
 78100 | 4.18e-04 5.13e-06 |  2.0471e-01  2.0571e-01 7.05e-04 | 746.0 | 5.0e+01 
 78200 | 3.97e-04 4.95e-06 |  2.0471e-01  2.0569e-01 6.96e-04 | 746.8 | 5.0e+01 
 78300 | 3.73e-04 4.81e-06 |  2.0470e-01  2.0567e-01 6.90e-04 | 747.7 | 5.0e+01 
 78400 | 3.42e-04 4.69e-06 |  2.0469e-01  2.0565e-01 6.83e-04 | 748.6 | 5.0e+01 
 78500 | 3.19e-04 4.60e-06 |  2.0469e-01  2.0564e-01 6.73e-04 | 749.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 78600 | 2.93e-04 4.44e-06 |  2.0468e-01  2.0562e-01 6.73e-04 | 750.3 | 1.0e+02 
 78700 | 2.76e-04 4.31e-06 |  2.0467e-01  2.0560e-01 6.61e-04 | 751.1 | 1.0e+02 
 78800 | 2.63e-04 4.21e-06 |  2.0467e-01  2.0559e-01 6.48e-04 | 752.0 | 1.0e+02 
 78900 | 2.53e-04 4.14e-06 |  2.0468e-01  2.0557e-01 6.34e-04 | 752.8 | 1.0e+02 
 79000 | 2.47e-04 4.08e-06 |  2.0468e-01  2.0556e-01 6.22e-04 | 753.7 | 1.0e+02 
 79100 | 2.39e-04 4.05e-06 |  2.0468e-01  2.0553e-01 6.02e-04 | 754.5 | 5.0e+01 
 79200 | 2.31e-04 4.02e-06 |  2.0469e-01  2.0552e-01 5.92e-04 | 755.4 | 5.0e+01 
