Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfduco_rd1/
              vector length: 644
      number of constraints: 168
           number of blocks: 5
  number of non-zeros in At: 2200
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 146500 | 1.63e-03 8.45e-03 |  1.5317e+02  3.1666e+02 3.47e-01 | 221.9 | 1.0e-02 
 146600 | 1.63e-03 8.58e-03 |  1.5318e+02  3.1685e+02 3.47e-01 | 222.1 | 1.0e-02 
 146700 | 1.63e-03 8.70e-03 |  1.5320e+02  3.1703e+02 3.48e-01 | 222.2 | 1.0e-02 
 146800 | 1.63e-03 8.83e-03 |  1.5321e+02  3.1722e+02 3.48e-01 | 222.4 | 1.0e-02 
 146900 | 1.63e-03 8.96e-03 |  1.5323e+02  3.1740e+02 3.48e-01 | 222.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 147000 | 1.63e-03 9.08e-03 |  1.5324e+02  3.1758e+02 3.48e-01 | 222.7 | 1.0e-02 
 147100 | 1.63e-03 9.07e-03 |  1.5327e+02  3.1763e+02 3.48e-01 | 222.8 | 2.0e-02 
 147200 | 1.63e-03 9.06e-03 |  1.5330e+02  3.1768e+02 3.48e-01 | 223.0 | 2.0e-02 
 147300 | 1.63e-03 9.05e-03 |  1.5333e+02  3.1772e+02 3.48e-01 | 223.1 | 2.0e-02 
 147400 | 1.63e-03 9.04e-03 |  1.5336e+02  3.1777e+02 3.48e-01 | 223.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 147500 | 1.63e-03 9.05e-03 |  1.5338e+02  3.1785e+02 3.48e-01 | 223.4 | 1.0e-02 
 147600 | 1.63e-03 9.18e-03 |  1.5340e+02  3.1803e+02 3.48e-01 | 223.6 | 1.0e-02 
 147700 | 1.63e-03 9.30e-03 |  1.5341e+02  3.1821e+02 3.49e-01 | 223.7 | 1.0e-02 
 147800 | 1.63e-03 9.42e-03 |  1.5343e+02  3.1839e+02 3.49e-01 | 223.9 | 1.0e-02 
 147900 | 1.63e-03 9.54e-03 |  1.5344e+02  3.1857e+02 3.49e-01 | 224.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 148000 | 1.63e-03 9.66e-03 |  1.5346e+02  3.1875e+02 3.49e-01 | 224.2 | 1.0e-02 
 148100 | 1.63e-03 9.65e-03 |  1.5349e+02  3.1880e+02 3.49e-01 | 224.4 | 2.0e-02 
 148200 | 1.63e-03 9.63e-03 |  1.5352e+02  3.1884e+02 3.49e-01 | 224.5 | 2.0e-02 
 148300 | 1.63e-03 9.61e-03 |  1.5355e+02  3.1888e+02 3.49e-01 | 224.7 | 2.0e-02 
 148400 | 1.63e-03 9.59e-03 |  1.5359e+02  3.1892e+02 3.49e-01 | 224.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 148500 | 1.63e-03 9.60e-03 |  1.5361e+02  3.1899e+02 3.49e-01 | 225.0 | 1.0e-02 
 148600 | 1.63e-03 9.72e-03 |  1.5363e+02  3.1917e+02 3.49e-01 | 225.1 | 1.0e-02 
 148700 | 1.63e-03 9.84e-03 |  1.5364e+02  3.1935e+02 3.50e-01 | 225.3 | 1.0e-02 
 148800 | 1.63e-03 9.96e-03 |  1.5366e+02  3.1953e+02 3.50e-01 | 225.4 | 1.0e-02 
 148900 | 1.63e-03 1.01e-02 |  1.5368e+02  3.1971e+02 3.50e-01 | 225.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 149000 | 1.63e-03 1.02e-02 |  1.5369e+02  3.1988e+02 3.50e-01 | 225.7 | 1.0e-02 
 149100 | 1.63e-03 1.02e-02 |  1.5373e+02  3.1992e+02 3.50e-01 | 225.9 | 2.0e-02 
 149200 | 1.63e-03 1.01e-02 |  1.5376e+02  3.1996e+02 3.50e-01 | 226.0 | 2.0e-02 
 149300 | 1.63e-03 1.01e-02 |  1.5379e+02  3.2000e+02 3.50e-01 | 226.2 | 2.0e-02 
 149400 | 1.63e-03 1.01e-02 |  1.5382e+02  3.2004e+02 3.50e-01 | 226.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 149500 | 1.62e-03 1.01e-02 |  1.5385e+02  3.2011e+02 3.50e-01 | 226.5 | 1.0e-02 
 149600 | 1.62e-03 1.02e-02 |  1.5387e+02  3.2028e+02 3.50e-01 | 226.6 | 1.0e-02 
 149700 | 1.62e-03 1.03e-02 |  1.5389e+02  3.2046e+02 3.50e-01 | 226.8 | 1.0e-02 
 149800 | 1.62e-03 1.04e-02 |  1.5390e+02  3.2063e+02 3.51e-01 | 226.9 | 1.0e-02 
 149900 | 1.62e-03 1.06e-02 |  1.5392e+02  3.2081e+02 3.51e-01 | 227.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 150000 | 1.62e-03 1.07e-02 |  1.5394e+02  3.2099e+02 3.51e-01 | 227.2 | 1.0e-02 
 150100 | 1.62e-03 1.07e-02 |  1.5397e+02  3.2102e+02 3.51e-01 | 227.4 | 2.0e-02 
 150200 | 1.62e-03 1.06e-02 |  1.5401e+02  3.2106e+02 3.51e-01 | 227.5 | 2.0e-02 
 150300 | 1.62e-03 1.06e-02 |  1.5404e+02  3.2109e+02 3.51e-01 | 227.7 | 2.0e-02 
 150400 | 1.62e-03 1.06e-02 |  1.5408e+02  3.2112e+02 3.51e-01 | 227.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 150500 | 1.62e-03 1.06e-02 |  1.5411e+02  3.2119e+02 3.51e-01 | 228.0 | 1.0e-02 
 150600 | 1.62e-03 1.07e-02 |  1.5412e+02  3.2136e+02 3.51e-01 | 228.1 | 1.0e-02 
 150700 | 1.62e-03 1.08e-02 |  1.5414e+02  3.2154e+02 3.51e-01 | 228.3 | 1.0e-02 
 150800 | 1.62e-03 1.09e-02 |  1.5416e+02  3.2171e+02 3.51e-01 | 228.4 | 1.0e-02 
 150900 | 1.62e-03 1.10e-02 |  1.5418e+02  3.2189e+02 3.52e-01 | 228.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 151000 | 1.62e-03 1.11e-02 |  1.5419e+02  3.2206e+02 3.52e-01 | 228.7 | 1.0e-02 
 151100 | 1.62e-03 1.11e-02 |  1.5423e+02  3.2209e+02 3.52e-01 | 228.9 | 2.0e-02 
 151200 | 1.62e-03 1.11e-02 |  1.5427e+02  3.2212e+02 3.52e-01 | 229.0 | 2.0e-02 
 151300 | 1.62e-03 1.10e-02 |  1.5430e+02  3.2215e+02 3.52e-01 | 229.2 | 2.0e-02 
 151400 | 1.62e-03 1.10e-02 |  1.5434e+02  3.2218e+02 3.51e-01 | 229.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 151500 | 1.62e-03 1.10e-02 |  1.5437e+02  3.2225e+02 3.51e-01 | 229.5 | 1.0e-02 
 151600 | 1.62e-03 1.11e-02 |  1.5439e+02  3.2242e+02 3.52e-01 | 229.7 | 1.0e-02 
 151700 | 1.62e-03 1.12e-02 |  1.5440e+02  3.2259e+02 3.52e-01 | 229.8 | 1.0e-02 
 151800 | 1.62e-03 1.13e-02 |  1.5442e+02  3.2276e+02 3.52e-01 | 230.0 | 1.0e-02 
 151900 | 1.62e-03 1.14e-02 |  1.5444e+02  3.2293e+02 3.52e-01 | 230.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 152000 | 1.62e-03 1.15e-02 |  1.5446e+02  3.2310e+02 3.52e-01 | 230.3 | 1.0e-02 
 152100 | 1.62e-03 1.15e-02 |  1.5450e+02  3.2314e+02 3.52e-01 | 230.4 | 2.0e-02 
 152200 | 1.62e-03 1.14e-02 |  1.5453e+02  3.2316e+02 3.52e-01 | 230.6 | 2.0e-02 
 152300 | 1.62e-03 1.14e-02 |  1.5457e+02  3.2319e+02 3.52e-01 | 230.7 | 2.0e-02 
 152400 | 1.62e-03 1.14e-02 |  1.5461e+02  3.2322e+02 3.52e-01 | 230.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 152500 | 1.62e-03 1.13e-02 |  1.5464e+02  3.2328e+02 3.52e-01 | 231.0 | 1.0e-02 
 152600 | 1.62e-03 1.15e-02 |  1.5466e+02  3.2345e+02 3.52e-01 | 231.2 | 1.0e-02 
 152700 | 1.62e-03 1.16e-02 |  1.5468e+02  3.2362e+02 3.52e-01 | 231.3 | 1.0e-02 
 152800 | 1.62e-03 1.17e-02 |  1.5470e+02  3.2379e+02 3.53e-01 | 231.5 | 1.0e-02 
 152900 | 1.62e-03 1.18e-02 |  1.5471e+02  3.2396e+02 3.53e-01 | 231.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 153000 | 1.62e-03 1.19e-02 |  1.5473e+02  3.2412e+02 3.53e-01 | 231.8 | 1.0e-02 
 153100 | 1.62e-03 1.18e-02 |  1.5477e+02  3.2415e+02 3.53e-01 | 231.9 | 2.0e-02 
 153200 | 1.61e-03 1.18e-02 |  1.5481e+02  3.2418e+02 3.53e-01 | 232.1 | 2.0e-02 
 153300 | 1.61e-03 1.17e-02 |  1.5485e+02  3.2420e+02 3.53e-01 | 232.2 | 2.0e-02 
 153400 | 1.61e-03 1.17e-02 |  1.5489e+02  3.2423e+02 3.53e-01 | 232.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 153500 | 1.61e-03 1.17e-02 |  1.5492e+02  3.2428e+02 3.53e-01 | 232.5 | 1.0e-02 
 153600 | 1.61e-03 1.18e-02 |  1.5494e+02  3.2445e+02 3.53e-01 | 232.7 | 1.0e-02 
 153700 | 1.61e-03 1.19e-02 |  1.5496e+02  3.2462e+02 3.53e-01 | 232.8 | 1.0e-02 
 153800 | 1.61e-03 1.20e-02 |  1.5498e+02  3.2479e+02 3.53e-01 | 233.0 | 1.0e-02 
 153900 | 1.61e-03 1.21e-02 |  1.5500e+02  3.2495e+02 3.53e-01 | 233.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 154000 | 1.61e-03 1.22e-02 |  1.5502e+02  3.2512e+02 3.54e-01 | 233.3 | 1.0e-02 
 154100 | 1.61e-03 1.22e-02 |  1.5506e+02  3.2515e+02 3.53e-01 | 233.4 | 2.0e-02 
 154200 | 1.61e-03 1.21e-02 |  1.5510e+02  3.2517e+02 3.53e-01 | 233.6 | 2.0e-02 
 154300 | 1.61e-03 1.21e-02 |  1.5514e+02  3.2519e+02 3.53e-01 | 233.7 | 2.0e-02 
 154400 | 1.61e-03 1.20e-02 |  1.5517e+02  3.2521e+02 3.53e-01 | 233.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 154500 | 1.61e-03 1.20e-02 |  1.5521e+02  3.2527e+02 3.53e-01 | 234.1 | 1.0e-02 
 154600 | 1.61e-03 1.21e-02 |  1.5523e+02  3.2543e+02 3.53e-01 | 234.2 | 1.0e-02 
 154700 | 1.61e-03 1.22e-02 |  1.5525e+02  3.2560e+02 3.54e-01 | 234.4 | 1.0e-02 
 154800 | 1.61e-03 1.23e-02 |  1.5527e+02  3.2577e+02 3.54e-01 | 234.5 | 1.0e-02 
 154900 | 1.61e-03 1.24e-02 |  1.5529e+02  3.2593e+02 3.54e-01 | 234.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 155000 | 1.61e-03 1.25e-02 |  1.5531e+02  3.2610e+02 3.54e-01 | 234.8 | 1.0e-02 
 155100 | 1.61e-03 1.25e-02 |  1.5535e+02  3.2612e+02 3.54e-01 | 235.0 | 2.0e-02 
 155200 | 1.61e-03 1.24e-02 |  1.5539e+02  3.2614e+02 3.54e-01 | 235.1 | 2.0e-02 
 155300 | 1.61e-03 1.23e-02 |  1.5543e+02  3.2616e+02 3.54e-01 | 235.3 | 2.0e-02 
 155400 | 1.61e-03 1.23e-02 |  1.5547e+02  3.2618e+02 3.54e-01 | 235.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 155500 | 1.61e-03 1.23e-02 |  1.5550e+02  3.2623e+02 3.54e-01 | 235.6 | 1.0e-02 
 155600 | 1.61e-03 1.24e-02 |  1.5552e+02  3.2639e+02 3.54e-01 | 235.7 | 1.0e-02 
 155700 | 1.61e-03 1.25e-02 |  1.5554e+02  3.2656e+02 3.54e-01 | 235.9 | 1.0e-02 
 155800 | 1.61e-03 1.26e-02 |  1.5556e+02  3.2672e+02 3.54e-01 | 236.0 | 1.0e-02 
 155900 | 1.61e-03 1.27e-02 |  1.5558e+02  3.2689e+02 3.54e-01 | 236.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 156000 | 1.61e-03 1.28e-02 |  1.5561e+02  3.2705e+02 3.54e-01 | 236.3 | 1.0e-02 
 156100 | 1.61e-03 1.27e-02 |  1.5565e+02  3.2707e+02 3.54e-01 | 236.5 | 2.0e-02 
 156200 | 1.61e-03 1.27e-02 |  1.5569e+02  3.2709e+02 3.54e-01 | 236.6 | 2.0e-02 
 156300 | 1.61e-03 1.26e-02 |  1.5573e+02  3.2710e+02 3.54e-01 | 236.8 | 2.0e-02 
 156400 | 1.60e-03 1.25e-02 |  1.5577e+02  3.2712e+02 3.54e-01 | 236.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 156500 | 1.60e-03 1.25e-02 |  1.5580e+02  3.2717e+02 3.54e-01 | 237.1 | 1.0e-02 
 156600 | 1.60e-03 1.26e-02 |  1.5583e+02  3.2733e+02 3.54e-01 | 237.2 | 1.0e-02 
 156700 | 1.60e-03 1.27e-02 |  1.5585e+02  3.2750e+02 3.54e-01 | 237.4 | 1.0e-02 
 156800 | 1.60e-03 1.28e-02 |  1.5587e+02  3.2766e+02 3.55e-01 | 237.5 | 1.0e-02 
 156900 | 1.60e-03 1.29e-02 |  1.5589e+02  3.2782e+02 3.55e-01 | 237.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 157000 | 1.60e-03 1.30e-02 |  1.5591e+02  3.2798e+02 3.55e-01 | 237.8 | 1.0e-02 
 157100 | 1.60e-03 1.30e-02 |  1.5595e+02  3.2800e+02 3.55e-01 | 238.0 | 2.0e-02 
 157200 | 1.60e-03 1.29e-02 |  1.5599e+02  3.2802e+02 3.55e-01 | 238.1 | 2.0e-02 
 157300 | 1.60e-03 1.28e-02 |  1.5603e+02  3.2803e+02 3.55e-01 | 238.3 | 2.0e-02 
 157400 | 1.60e-03 1.28e-02 |  1.5608e+02  3.2805e+02 3.54e-01 | 238.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 157500 | 1.60e-03 1.27e-02 |  1.5611e+02  3.2810e+02 3.54e-01 | 238.6 | 1.0e-02 
 157600 | 1.60e-03 1.28e-02 |  1.5613e+02  3.2826e+02 3.55e-01 | 238.7 | 1.0e-02 
 157700 | 1.60e-03 1.29e-02 |  1.5615e+02  3.2842e+02 3.55e-01 | 238.9 | 1.0e-02 
 157800 | 1.60e-03 1.30e-02 |  1.5617e+02  3.2858e+02 3.55e-01 | 239.0 | 1.0e-02 
 157900 | 1.60e-03 1.31e-02 |  1.5620e+02  3.2874e+02 3.55e-01 | 239.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 158000 | 1.60e-03 1.32e-02 |  1.5622e+02  3.2890e+02 3.55e-01 | 239.4 | 1.0e-02 
 158100 | 1.60e-03 1.32e-02 |  1.5626e+02  3.2892e+02 3.55e-01 | 239.5 | 2.0e-02 
 158200 | 1.60e-03 1.31e-02 |  1.5630e+02  3.2893e+02 3.55e-01 | 239.7 | 2.0e-02 
 158300 | 1.60e-03 1.30e-02 |  1.5635e+02  3.2894e+02 3.55e-01 | 239.8 | 2.0e-02 
 158400 | 1.60e-03 1.30e-02 |  1.5639e+02  3.2896e+02 3.55e-01 | 240.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 158500 | 1.60e-03 1.29e-02 |  1.5642e+02  3.2900e+02 3.55e-01 | 240.1 | 1.0e-02 
 158600 | 1.60e-03 1.30e-02 |  1.5645e+02  3.2916e+02 3.55e-01 | 240.3 | 1.0e-02 
 158700 | 1.60e-03 1.31e-02 |  1.5647e+02  3.2932e+02 3.55e-01 | 240.4 | 1.0e-02 
 158800 | 1.60e-03 1.32e-02 |  1.5649e+02  3.2948e+02 3.55e-01 | 240.6 | 1.0e-02 
 158900 | 1.60e-03 1.33e-02 |  1.5651e+02  3.2964e+02 3.55e-01 | 240.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 159000 | 1.60e-03 1.34e-02 |  1.5653e+02  3.2980e+02 3.56e-01 | 240.9 | 1.0e-02 
 159100 | 1.60e-03 1.34e-02 |  1.5657e+02  3.2981e+02 3.55e-01 | 241.0 | 2.0e-02 
 159200 | 1.60e-03 1.33e-02 |  1.5662e+02  3.2983e+02 3.55e-01 | 241.2 | 2.0e-02 
 159300 | 1.60e-03 1.32e-02 |  1.5666e+02  3.2984e+02 3.55e-01 | 241.3 | 2.0e-02 
 159400 | 1.60e-03 1.32e-02 |  1.5670e+02  3.2985e+02 3.55e-01 | 241.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 159500 | 1.59e-03 1.31e-02 |  1.5674e+02  3.2989e+02 3.55e-01 | 241.6 | 1.0e-02 
 159600 | 1.59e-03 1.32e-02 |  1.5676e+02  3.3005e+02 3.55e-01 | 241.8 | 1.0e-02 
 159700 | 1.59e-03 1.33e-02 |  1.5678e+02  3.3021e+02 3.55e-01 | 241.9 | 1.0e-02 
 159800 | 1.59e-03 1.34e-02 |  1.5681e+02  3.3037e+02 3.56e-01 | 242.1 | 1.0e-02 
 159900 | 1.59e-03 1.35e-02 |  1.5683e+02  3.3052e+02 3.56e-01 | 242.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 160000 | 1.59e-03 1.36e-02 |  1.5685e+02  3.3068e+02 3.56e-01 | 242.4 | 1.0e-02 
 160100 | 1.59e-03 1.35e-02 |  1.5689e+02  3.3070e+02 3.56e-01 | 242.6 | 2.0e-02 
 160200 | 1.59e-03 1.35e-02 |  1.5694e+02  3.3071e+02 3.56e-01 | 242.7 | 2.0e-02 
 160300 | 1.59e-03 1.34e-02 |  1.5698e+02  3.3071e+02 3.56e-01 | 242.9 | 2.0e-02 
 160400 | 1.59e-03 1.33e-02 |  1.5702e+02  3.3073e+02 3.55e-01 | 243.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 160500 | 1.59e-03 1.33e-02 |  1.5706e+02  3.3077e+02 3.55e-01 | 243.2 | 1.0e-02 
 160600 | 1.59e-03 1.34e-02 |  1.5708e+02  3.3092e+02 3.55e-01 | 243.3 | 1.0e-02 
 160700 | 1.59e-03 1.35e-02 |  1.5710e+02  3.3108e+02 3.56e-01 | 243.5 | 1.0e-02 
 160800 | 1.59e-03 1.36e-02 |  1.5713e+02  3.3124e+02 3.56e-01 | 243.6 | 1.0e-02 
 160900 | 1.59e-03 1.36e-02 |  1.5715e+02  3.3139e+02 3.56e-01 | 243.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 161000 | 1.59e-03 1.37e-02 |  1.5717e+02  3.3155e+02 3.56e-01 | 243.9 | 1.0e-02 
 161100 | 1.59e-03 1.37e-02 |  1.5722e+02  3.3156e+02 3.56e-01 | 244.1 | 2.0e-02 
 161200 | 1.59e-03 1.36e-02 |  1.5726e+02  3.3157e+02 3.56e-01 | 244.2 | 2.0e-02 
 161300 | 1.59e-03 1.35e-02 |  1.5730e+02  3.3158e+02 3.56e-01 | 244.4 | 2.0e-02 
 161400 | 1.59e-03 1.35e-02 |  1.5735e+02  3.3159e+02 3.56e-01 | 244.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 161500 | 1.59e-03 1.34e-02 |  1.5739e+02  3.3163e+02 3.56e-01 | 244.7 | 1.0e-02 
 161600 | 1.59e-03 1.35e-02 |  1.5741e+02  3.3178e+02 3.56e-01 | 244.9 | 1.0e-02 
 161700 | 1.59e-03 1.36e-02 |  1.5743e+02  3.3194e+02 3.56e-01 | 245.0 | 1.0e-02 
 161800 | 1.59e-03 1.37e-02 |  1.5745e+02  3.3209e+02 3.56e-01 | 245.2 | 1.0e-02 
 161900 | 1.59e-03 1.38e-02 |  1.5747e+02  3.3225e+02 3.56e-01 | 245.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 162000 | 1.59e-03 1.39e-02 |  1.5750e+02  3.3240e+02 3.56e-01 | 245.5 | 1.0e-02 
 162100 | 1.59e-03 1.38e-02 |  1.5754e+02  3.3242e+02 3.56e-01 | 245.6 | 2.0e-02 
 162200 | 1.59e-03 1.37e-02 |  1.5759e+02  3.3242e+02 3.56e-01 | 245.8 | 2.0e-02 
 162300 | 1.59e-03 1.37e-02 |  1.5763e+02  3.3243e+02 3.56e-01 | 245.9 | 2.0e-02 
 162400 | 1.59e-03 1.36e-02 |  1.5767e+02  3.3244e+02 3.56e-01 | 246.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 162500 | 1.59e-03 1.36e-02 |  1.5771e+02  3.3248e+02 3.56e-01 | 246.2 | 1.0e-02 
 162600 | 1.58e-03 1.36e-02 |  1.5774e+02  3.3263e+02 3.56e-01 | 246.4 | 1.0e-02 
 162700 | 1.58e-03 1.37e-02 |  1.5776e+02  3.3278e+02 3.56e-01 | 246.5 | 1.0e-02 
 162800 | 1.58e-03 1.38e-02 |  1.5778e+02  3.3294e+02 3.56e-01 | 246.7 | 1.0e-02 
 162900 | 1.58e-03 1.39e-02 |  1.5780e+02  3.3309e+02 3.56e-01 | 246.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 163000 | 1.58e-03 1.40e-02 |  1.5782e+02  3.3324e+02 3.56e-01 | 247.0 | 1.0e-02 
 163100 | 1.58e-03 1.39e-02 |  1.5787e+02  3.3326e+02 3.56e-01 | 247.1 | 2.0e-02 
 163200 | 1.58e-03 1.38e-02 |  1.5791e+02  3.3326e+02 3.56e-01 | 247.3 | 2.0e-02 
 163300 | 1.58e-03 1.38e-02 |  1.5796e+02  3.3327e+02 3.56e-01 | 247.4 | 2.0e-02 
 163400 | 1.58e-03 1.37e-02 |  1.5800e+02  3.3327e+02 3.56e-01 | 247.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 163500 | 1.58e-03 1.37e-02 |  1.5804e+02  3.3331e+02 3.56e-01 | 247.8 | 1.0e-02 
 163600 | 1.58e-03 1.37e-02 |  1.5807e+02  3.3346e+02 3.56e-01 | 247.9 | 1.0e-02 
 163700 | 1.58e-03 1.38e-02 |  1.5809e+02  3.3362e+02 3.56e-01 | 248.1 | 1.0e-02 
 163800 | 1.58e-03 1.39e-02 |  1.5811e+02  3.3377e+02 3.56e-01 | 248.2 | 1.0e-02 
 163900 | 1.58e-03 1.40e-02 |  1.5813e+02  3.3392e+02 3.57e-01 | 248.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 164000 | 1.58e-03 1.41e-02 |  1.5816e+02  3.3407e+02 3.57e-01 | 248.5 | 1.0e-02 
 164100 | 1.58e-03 1.40e-02 |  1.5820e+02  3.3408e+02 3.57e-01 | 248.7 | 2.0e-02 
 164200 | 1.58e-03 1.39e-02 |  1.5825e+02  3.3409e+02 3.56e-01 | 248.8 | 2.0e-02 
 164300 | 1.58e-03 1.39e-02 |  1.5829e+02  3.3409e+02 3.56e-01 | 249.0 | 2.0e-02 
 164400 | 1.58e-03 1.38e-02 |  1.5834e+02  3.3410e+02 3.56e-01 | 249.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 164500 | 1.58e-03 1.38e-02 |  1.5838e+02  3.3413e+02 3.56e-01 | 249.3 | 1.0e-02 
 164600 | 1.58e-03 1.38e-02 |  1.5840e+02  3.3429e+02 3.56e-01 | 249.4 | 1.0e-02 
 164700 | 1.58e-03 1.39e-02 |  1.5842e+02  3.3444e+02 3.56e-01 | 249.6 | 1.0e-02 
 164800 | 1.58e-03 1.40e-02 |  1.5844e+02  3.3459e+02 3.57e-01 | 249.7 | 1.0e-02 
 164900 | 1.58e-03 1.41e-02 |  1.5847e+02  3.3474e+02 3.57e-01 | 249.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 165000 | 1.58e-03 1.42e-02 |  1.5849e+02  3.3489e+02 3.57e-01 | 250.0 | 1.0e-02 
 165100 | 1.58e-03 1.41e-02 |  1.5853e+02  3.3490e+02 3.57e-01 | 250.2 | 2.0e-02 
 165200 | 1.58e-03 1.40e-02 |  1.5858e+02  3.3490e+02 3.57e-01 | 250.3 | 2.0e-02 
 165300 | 1.58e-03 1.40e-02 |  1.5863e+02  3.3491e+02 3.56e-01 | 250.5 | 2.0e-02 
 165400 | 1.58e-03 1.39e-02 |  1.5867e+02  3.3491e+02 3.56e-01 | 250.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 165500 | 1.58e-03 1.38e-02 |  1.5871e+02  3.3495e+02 3.56e-01 | 250.8 | 1.0e-02 
 165600 | 1.57e-03 1.39e-02 |  1.5873e+02  3.3510e+02 3.56e-01 | 250.9 | 1.0e-02 
 165700 | 1.57e-03 1.40e-02 |  1.5876e+02  3.3525e+02 3.57e-01 | 251.1 | 1.0e-02 
 165800 | 1.57e-03 1.41e-02 |  1.5878e+02  3.3540e+02 3.57e-01 | 251.2 | 1.0e-02 
 165900 | 1.57e-03 1.42e-02 |  1.5880e+02  3.3555e+02 3.57e-01 | 251.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 166000 | 1.57e-03 1.42e-02 |  1.5882e+02  3.3570e+02 3.57e-01 | 251.5 | 1.0e-02 
 166100 | 1.57e-03 1.42e-02 |  1.5887e+02  3.3570e+02 3.57e-01 | 251.7 | 2.0e-02 
 166200 | 1.57e-03 1.41e-02 |  1.5892e+02  3.3571e+02 3.57e-01 | 251.8 | 2.0e-02 
 166300 | 1.57e-03 1.40e-02 |  1.5896e+02  3.3571e+02 3.57e-01 | 252.0 | 2.0e-02 
 166400 | 1.57e-03 1.40e-02 |  1.5901e+02  3.3571e+02 3.56e-01 | 252.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 166500 | 1.57e-03 1.39e-02 |  1.5905e+02  3.3575e+02 3.56e-01 | 252.3 | 1.0e-02 
