Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2cco_rd1/
              vector length: 199
      number of constraints: 56
           number of blocks: 6
  number of non-zeros in At: 1111
  number of non-zeros in  b: 1
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        2 matrices of size    1 (small)
        1 matrices of size    6 (small)
        1 matrices of size   10 (small)
        1 matrices of size   15 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 16800 | 5.00e-01 3.65e-01 |  4.3461e-05  1.2726e+10 1.00e+00 |  80.3 | 1.0e-06 
 16900 | 5.00e-01 3.63e-01 |  4.3439e-05  1.2826e+10 1.00e+00 |  80.8 | 1.0e-06 
 17000 | 5.00e-01 3.61e-01 |  4.3416e-05  1.2926e+10 1.00e+00 |  81.3 | 1.0e-06 
 17100 | 5.00e-01 3.59e-01 |  4.3394e-05  1.3026e+10 1.00e+00 |  81.7 | 1.0e-06 
 17200 | 5.00e-01 3.57e-01 |  4.3372e-05  1.3126e+10 1.00e+00 |  82.2 | 1.0e-06 
 17300 | 5.00e-01 3.55e-01 |  4.3351e-05  1.3226e+10 1.00e+00 |  82.7 | 1.0e-06 
 17400 | 5.00e-01 3.53e-01 |  4.3329e-05  1.3326e+10 1.00e+00 |  82.9 | 1.0e-06 
 17500 | 5.00e-01 3.51e-01 |  4.3308e-05  1.3426e+10 1.00e+00 |  83.1 | 1.0e-06 
 17600 | 5.00e-01 3.49e-01 |  4.3286e-05  1.3526e+10 1.00e+00 |  83.3 | 1.0e-06 
 17700 | 5.00e-01 3.48e-01 |  4.3265e-05  1.3626e+10 1.00e+00 |  83.6 | 1.0e-06 
 17800 | 5.00e-01 3.46e-01 |  4.3244e-05  1.3726e+10 1.00e+00 |  83.8 | 1.0e-06 
 17900 | 5.00e-01 3.44e-01 |  4.3223e-05  1.3826e+10 1.00e+00 |  84.0 | 1.0e-06 
 18000 | 5.00e-01 3.42e-01 |  4.3202e-05  1.3926e+10 1.00e+00 |  84.3 | 1.0e-06 
 18100 | 5.00e-01 3.40e-01 |  4.3182e-05  1.4026e+10 1.00e+00 |  84.5 | 1.0e-06 
 18200 | 5.00e-01 3.38e-01 |  4.3161e-05  1.4126e+10 1.00e+00 |  84.8 | 1.0e-06 
 18300 | 5.00e-01 3.36e-01 |  4.3141e-05  1.4226e+10 1.00e+00 |  85.2 | 1.0e-06 
 18400 | 5.00e-01 3.34e-01 |  4.3121e-05  1.4326e+10 1.00e+00 |  85.6 | 1.0e-06 
 18500 | 5.00e-01 3.32e-01 |  4.3101e-05  1.4426e+10 1.00e+00 |  86.1 | 1.0e-06 
 18600 | 5.00e-01 3.30e-01 |  4.3081e-05  1.4526e+10 1.00e+00 |  86.5 | 1.0e-06 
 18700 | 5.00e-01 3.28e-01 |  4.3061e-05  1.4626e+10 1.00e+00 |  87.0 | 1.0e-06 
 18800 | 5.00e-01 3.27e-01 |  4.3041e-05  1.4726e+10 1.00e+00 |  87.5 | 1.0e-06 
 18900 | 5.00e-01 3.25e-01 |  4.3022e-05  1.4826e+10 1.00e+00 |  88.0 | 1.0e-06 
 19000 | 5.00e-01 3.23e-01 |  4.3002e-05  1.4926e+10 1.00e+00 |  88.5 | 1.0e-06 
 19100 | 5.00e-01 3.21e-01 |  4.2983e-05  1.5026e+10 1.00e+00 |  89.0 | 1.0e-06 
 19200 | 5.00e-01 3.19e-01 |  4.2964e-05  1.5126e+10 1.00e+00 |  89.5 | 1.0e-06 
 19300 | 5.00e-01 3.17e-01 |  4.2945e-05  1.5226e+10 1.00e+00 |  90.0 | 1.0e-06 
 19400 | 5.00e-01 3.15e-01 |  4.2926e-05  1.5326e+10 1.00e+00 |  90.5 | 1.0e-06 
 19500 | 5.00e-01 3.14e-01 |  4.2907e-05  1.5426e+10 1.00e+00 |  91.0 | 1.0e-06 
 19600 | 5.00e-01 3.12e-01 |  4.2889e-05  1.5526e+10 1.00e+00 |  91.5 | 1.0e-06 
 19700 | 5.00e-01 3.10e-01 |  4.2870e-05  1.5626e+10 1.00e+00 |  91.9 | 1.0e-06 
 19800 | 5.00e-01 3.08e-01 |  4.2852e-05  1.5726e+10 1.00e+00 |  92.4 | 1.0e-06 
 19900 | 5.00e-01 3.06e-01 |  4.2834e-05  1.5826e+10 1.00e+00 |  92.9 | 1.0e-06 
 20000 | 5.00e-01 3.04e-01 |  4.2816e-05  1.5926e+10 1.00e+00 |  93.3 | 1.0e-06 
 20100 | 5.00e-01 3.03e-01 |  4.2798e-05  1.6026e+10 1.00e+00 |  93.8 | 1.0e-06 
 20200 | 5.00e-01 3.01e-01 |  4.2780e-05  1.6126e+10 1.00e+00 |  94.3 | 1.0e-06 
 20300 | 5.00e-01 2.99e-01 |  4.2762e-05  1.6226e+10 1.00e+00 |  94.8 | 1.0e-06 
 20400 | 5.00e-01 2.97e-01 |  4.2745e-05  1.6326e+10 1.00e+00 |  95.3 | 1.0e-06 
 20500 | 5.00e-01 2.95e-01 |  4.2728e-05  1.6426e+10 1.00e+00 |  95.8 | 1.0e-06 
 20600 | 5.00e-01 2.94e-01 |  4.2710e-05  1.6526e+10 1.00e+00 |  96.2 | 1.0e-06 
 20700 | 5.00e-01 2.92e-01 |  4.2693e-05  1.6626e+10 1.00e+00 |  96.7 | 1.0e-06 
 20800 | 5.00e-01 2.90e-01 |  4.2676e-05  1.6726e+10 1.00e+00 |  97.2 | 1.0e-06 
 20900 | 5.00e-01 2.88e-01 |  4.2659e-05  1.6826e+10 1.00e+00 |  97.7 | 1.0e-06 
 21000 | 5.00e-01 2.87e-01 |  4.2642e-05  1.6926e+10 1.00e+00 |  98.2 | 1.0e-06 
 21100 | 5.00e-01 2.85e-01 |  4.2626e-05  1.7026e+10 1.00e+00 |  98.7 | 1.0e-06 
 21200 | 5.00e-01 2.83e-01 |  4.2609e-05  1.7126e+10 1.00e+00 |  99.2 | 1.0e-06 
 21300 | 5.00e-01 2.81e-01 |  4.2593e-05  1.7226e+10 1.00e+00 |  99.6 | 1.0e-06 
 21400 | 5.00e-01 2.80e-01 |  4.2576e-05  1.7326e+10 1.00e+00 | 100.1 | 1.0e-06 
 21500 | 5.00e-01 2.78e-01 |  4.2560e-05  1.7426e+10 1.00e+00 | 100.6 | 1.0e-06 
 21600 | 5.00e-01 2.76e-01 |  4.2544e-05  1.7526e+10 1.00e+00 | 101.1 | 1.0e-06 
 21700 | 5.00e-01 2.75e-01 |  4.2528e-05  1.7626e+10 1.00e+00 | 101.6 | 1.0e-06 
 21800 | 5.00e-01 2.73e-01 |  4.2512e-05  1.7726e+10 1.00e+00 | 102.1 | 1.0e-06 
 21900 | 5.00e-01 2.71e-01 |  4.2497e-05  1.7826e+10 1.00e+00 | 102.6 | 1.0e-06 
 22000 | 5.00e-01 2.69e-01 |  4.2481e-05  1.7926e+10 1.00e+00 | 103.1 | 1.0e-06 
 22100 | 5.00e-01 2.68e-01 |  4.2466e-05  1.8026e+10 1.00e+00 | 103.6 | 1.0e-06 
 22200 | 5.00e-01 2.66e-01 |  4.2450e-05  1.8126e+10 1.00e+00 | 104.2 | 1.0e-06 
 22300 | 5.00e-01 2.65e-01 |  4.2435e-05  1.8226e+10 1.00e+00 | 104.7 | 1.0e-06 
 22400 | 5.00e-01 2.63e-01 |  4.2420e-05  1.8326e+10 1.00e+00 | 105.2 | 1.0e-06 
 22500 | 5.00e-01 2.61e-01 |  4.2405e-05  1.8426e+10 1.00e+00 | 105.7 | 1.0e-06 
 22600 | 5.00e-01 2.60e-01 |  4.2390e-05  1.8526e+10 1.00e+00 | 106.2 | 1.0e-06 
 22700 | 5.00e-01 2.58e-01 |  4.2375e-05  1.8626e+10 1.00e+00 | 106.7 | 1.0e-06 
 22800 | 5.00e-01 2.56e-01 |  4.2361e-05  1.8726e+10 1.00e+00 | 107.1 | 1.0e-06 
 22900 | 5.00e-01 2.55e-01 |  4.2346e-05  1.8826e+10 1.00e+00 | 107.7 | 1.0e-06 
 23000 | 5.00e-01 2.53e-01 |  4.2332e-05  1.8926e+10 1.00e+00 | 108.2 | 1.0e-06 
 23100 | 5.00e-01 2.52e-01 |  4.2318e-05  1.9026e+10 1.00e+00 | 108.6 | 1.0e-06 
 23200 | 5.00e-01 2.50e-01 |  4.2303e-05  1.9126e+10 1.00e+00 | 109.1 | 1.0e-06 
 23300 | 5.00e-01 2.49e-01 |  4.2289e-05  1.9226e+10 1.00e+00 | 109.7 | 1.0e-06 
 23400 | 5.00e-01 2.47e-01 |  4.2275e-05  1.9326e+10 1.00e+00 | 110.2 | 1.0e-06 
 23500 | 5.00e-01 2.46e-01 |  4.2261e-05  1.9426e+10 1.00e+00 | 110.7 | 1.0e-06 
 23600 | 5.00e-01 2.44e-01 |  4.2248e-05  1.9526e+10 1.00e+00 | 111.2 | 1.0e-06 
 23700 | 5.00e-01 2.42e-01 |  4.2234e-05  1.9626e+10 1.00e+00 | 111.7 | 1.0e-06 
 23800 | 5.00e-01 2.41e-01 |  4.2220e-05  1.9726e+10 1.00e+00 | 112.2 | 1.0e-06 
 23900 | 5.00e-01 2.39e-01 |  4.2207e-05  1.9826e+10 1.00e+00 | 112.7 | 1.0e-06 
 24000 | 5.00e-01 2.38e-01 |  4.2194e-05  1.9926e+10 1.00e+00 | 113.2 | 1.0e-06 
 24100 | 5.00e-01 2.36e-01 |  4.2180e-05  2.0026e+10 1.00e+00 | 113.7 | 1.0e-06 
 24200 | 5.00e-01 2.35e-01 |  4.2167e-05  2.0126e+10 1.00e+00 | 114.2 | 1.0e-06 
 24300 | 5.00e-01 2.34e-01 |  4.2154e-05  2.0226e+10 1.00e+00 | 114.7 | 1.0e-06 
 24400 | 5.00e-01 2.32e-01 |  4.2141e-05  2.0326e+10 1.00e+00 | 115.2 | 1.0e-06 
 24500 | 5.00e-01 2.31e-01 |  4.2129e-05  2.0426e+10 1.00e+00 | 115.7 | 1.0e-06 
 24600 | 5.00e-01 2.29e-01 |  4.2116e-05  2.0526e+10 1.00e+00 | 116.2 | 1.0e-06 
 24700 | 5.00e-01 2.28e-01 |  4.2103e-05  2.0626e+10 1.00e+00 | 116.7 | 1.0e-06 
 24800 | 5.00e-01 2.26e-01 |  4.2091e-05  2.0726e+10 1.00e+00 | 117.1 | 1.0e-06 
 24900 | 5.00e-01 2.25e-01 |  4.2078e-05  2.0826e+10 1.00e+00 | 117.6 | 1.0e-06 
 25000 | 5.00e-01 2.24e-01 |  4.2066e-05  2.0926e+10 1.00e+00 | 118.1 | 1.0e-06 
 25100 | 5.00e-01 2.22e-01 |  4.2054e-05  2.1026e+10 1.00e+00 | 118.5 | 1.0e-06 
 25200 | 5.00e-01 2.21e-01 |  4.2042e-05  2.1126e+10 1.00e+00 | 119.0 | 1.0e-06 
 25300 | 5.00e-01 2.19e-01 |  4.2030e-05  2.1226e+10 1.00e+00 | 119.5 | 1.0e-06 
 25400 | 5.00e-01 2.18e-01 |  4.2018e-05  2.1326e+10 1.00e+00 | 119.9 | 1.0e-06 
 25500 | 5.00e-01 2.17e-01 |  4.2006e-05  2.1426e+10 1.00e+00 | 120.4 | 1.0e-06 
 25600 | 5.00e-01 2.15e-01 |  4.1994e-05  2.1526e+10 1.00e+00 | 120.8 | 1.0e-06 
 25700 | 5.00e-01 2.14e-01 |  4.1983e-05  2.1626e+10 1.00e+00 | 121.3 | 1.0e-06 
 25800 | 5.00e-01 2.13e-01 |  4.1971e-05  2.1726e+10 1.00e+00 | 121.8 | 1.0e-06 
 25900 | 5.00e-01 2.11e-01 |  4.1960e-05  2.1826e+10 1.00e+00 | 122.2 | 1.0e-06 
 26000 | 5.00e-01 2.10e-01 |  4.1948e-05  2.1926e+10 1.00e+00 | 122.7 | 1.0e-06 
 26100 | 5.00e-01 2.09e-01 |  4.1937e-05  2.2026e+10 1.00e+00 | 123.1 | 1.0e-06 
 26200 | 5.00e-01 2.07e-01 |  4.1926e-05  2.2126e+10 1.00e+00 | 123.6 | 1.0e-06 
 26300 | 5.00e-01 2.06e-01 |  4.1915e-05  2.2226e+10 1.00e+00 | 124.1 | 1.0e-06 
 26400 | 5.00e-01 2.05e-01 |  4.1904e-05  2.2326e+10 1.00e+00 | 124.5 | 1.0e-06 
 26500 | 5.00e-01 2.04e-01 |  4.1893e-05  2.2426e+10 1.00e+00 | 125.0 | 1.0e-06 
 26600 | 5.00e-01 2.02e-01 |  4.1883e-05  2.2526e+10 1.00e+00 | 125.4 | 1.0e-06 
 26700 | 5.00e-01 2.01e-01 |  4.1872e-05  2.2626e+10 1.00e+00 | 125.9 | 1.0e-06 
 26800 | 5.00e-01 2.00e-01 |  4.1861e-05  2.2726e+10 1.00e+00 | 126.4 | 1.0e-06 
 26900 | 5.00e-01 1.98e-01 |  4.1851e-05  2.2826e+10 1.00e+00 | 126.8 | 1.0e-06 
 27000 | 5.00e-01 1.97e-01 |  4.1841e-05  2.2926e+10 1.00e+00 | 127.3 | 1.0e-06 
 27100 | 5.00e-01 1.96e-01 |  4.1830e-05  2.3026e+10 1.00e+00 | 127.7 | 1.0e-06 
 27200 | 5.00e-01 1.95e-01 |  4.1820e-05  2.3126e+10 1.00e+00 | 128.2 | 1.0e-06 
 27300 | 5.00e-01 1.94e-01 |  4.1810e-05  2.3226e+10 1.00e+00 | 128.7 | 1.0e-06 
 27400 | 5.00e-01 1.92e-01 |  4.1800e-05  2.3326e+10 1.00e+00 | 129.1 | 1.0e-06 
 27500 | 5.00e-01 1.91e-01 |  4.1790e-05  2.3426e+10 1.00e+00 | 129.6 | 1.0e-06 
 27600 | 5.00e-01 1.90e-01 |  4.1780e-05  2.3526e+10 1.00e+00 | 130.1 | 1.0e-06 
 27700 | 5.00e-01 1.89e-01 |  4.1771e-05  2.3626e+10 1.00e+00 | 130.5 | 1.0e-06 
 27800 | 5.00e-01 1.88e-01 |  4.1761e-05  2.3726e+10 1.00e+00 | 131.0 | 1.0e-06 
 27900 | 5.00e-01 1.86e-01 |  4.1751e-05  2.3826e+10 1.00e+00 | 131.4 | 1.0e-06 
 28000 | 5.00e-01 1.85e-01 |  4.1742e-05  2.3926e+10 1.00e+00 | 131.9 | 1.0e-06 
 28100 | 5.00e-01 1.84e-01 |  4.1733e-05  2.4026e+10 1.00e+00 | 132.4 | 1.0e-06 
 28200 | 5.00e-01 1.83e-01 |  4.1723e-05  2.4126e+10 1.00e+00 | 132.8 | 1.0e-06 
 28300 | 5.00e-01 1.82e-01 |  4.1714e-05  2.4226e+10 1.00e+00 | 133.3 | 1.0e-06 
 28400 | 5.00e-01 1.81e-01 |  4.1705e-05  2.4326e+10 1.00e+00 | 133.8 | 1.0e-06 
 28500 | 5.00e-01 1.80e-01 |  4.1696e-05  2.4426e+10 1.00e+00 | 134.2 | 1.0e-06 
 28600 | 5.00e-01 1.79e-01 |  4.1687e-05  2.4526e+10 1.00e+00 | 134.7 | 1.0e-06 
 28700 | 5.00e-01 1.77e-01 |  4.1678e-05  2.4626e+10 1.00e+00 | 135.1 | 1.0e-06 
 28800 | 5.00e-01 1.76e-01 |  4.1670e-05  2.4726e+10 1.00e+00 | 135.6 | 1.0e-06 
 28900 | 5.00e-01 1.75e-01 |  4.1661e-05  2.4826e+10 1.00e+00 | 136.1 | 1.0e-06 
 29000 | 5.00e-01 1.74e-01 |  4.1652e-05  2.4926e+10 1.00e+00 | 136.5 | 1.0e-06 
 29100 | 5.00e-01 1.73e-01 |  4.1644e-05  2.5026e+10 1.00e+00 | 137.0 | 1.0e-06 
 29200 | 5.00e-01 1.72e-01 |  4.1636e-05  2.5126e+10 1.00e+00 | 137.4 | 1.0e-06 
 29300 | 5.00e-01 1.71e-01 |  4.1627e-05  2.5226e+10 1.00e+00 | 137.9 | 1.0e-06 
 29400 | 5.00e-01 1.70e-01 |  4.1619e-05  2.5326e+10 1.00e+00 | 138.3 | 1.0e-06 
 29500 | 5.00e-01 1.69e-01 |  4.1611e-05  2.5426e+10 1.00e+00 | 138.8 | 1.0e-06 
 29600 | 5.00e-01 1.68e-01 |  4.1603e-05  2.5526e+10 1.00e+00 | 139.3 | 1.0e-06 
 29700 | 5.00e-01 1.67e-01 |  4.1595e-05  2.5626e+10 1.00e+00 | 139.7 | 1.0e-06 
 29800 | 5.00e-01 1.66e-01 |  4.1587e-05  2.5726e+10 1.00e+00 | 140.2 | 1.0e-06 
 29900 | 5.00e-01 1.65e-01 |  4.1579e-05  2.5826e+10 1.00e+00 | 140.7 | 1.0e-06 
 30000 | 5.00e-01 1.64e-01 |  4.1572e-05  2.5926e+10 1.00e+00 | 141.1 | 1.0e-06 
 30100 | 5.00e-01 1.63e-01 |  4.1564e-05  2.6026e+10 1.00e+00 | 141.6 | 1.0e-06 
 30200 | 5.00e-01 1.62e-01 |  4.1557e-05  2.6126e+10 1.00e+00 | 142.0 | 1.0e-06 
 30300 | 5.00e-01 1.61e-01 |  4.1549e-05  2.6226e+10 1.00e+00 | 142.5 | 1.0e-06 
 30400 | 5.00e-01 1.60e-01 |  4.1542e-05  2.6326e+10 1.00e+00 | 143.0 | 1.0e-06 
 30500 | 5.00e-01 1.59e-01 |  4.1535e-05  2.6426e+10 1.00e+00 | 143.4 | 1.0e-06 
 30600 | 5.00e-01 1.58e-01 |  4.1528e-05  2.6526e+10 1.00e+00 | 143.9 | 1.0e-06 
 30700 | 5.00e-01 1.57e-01 |  4.1521e-05  2.6626e+10 1.00e+00 | 144.3 | 1.0e-06 
 30800 | 5.00e-01 1.56e-01 |  4.1514e-05  2.6726e+10 1.00e+00 | 144.8 | 1.0e-06 
 30900 | 5.00e-01 1.55e-01 |  4.1507e-05  2.6826e+10 1.00e+00 | 145.3 | 1.0e-06 
 31000 | 5.00e-01 1.54e-01 |  4.1500e-05  2.6926e+10 1.00e+00 | 145.7 | 1.0e-06 
 31100 | 5.00e-01 1.53e-01 |  4.1493e-05  2.7026e+10 1.00e+00 | 146.2 | 1.0e-06 
 31200 | 5.00e-01 1.52e-01 |  4.1486e-05  2.7126e+10 1.00e+00 | 146.7 | 1.0e-06 
 31300 | 5.00e-01 1.51e-01 |  4.1480e-05  2.7226e+10 1.00e+00 | 147.1 | 1.0e-06 
 31400 | 5.00e-01 1.50e-01 |  4.1473e-05  2.7326e+10 1.00e+00 | 147.6 | 1.0e-06 
 31500 | 5.00e-01 1.49e-01 |  4.1467e-05  2.7426e+10 1.00e+00 | 148.0 | 1.0e-06 
 31600 | 5.00e-01 1.48e-01 |  4.1460e-05  2.7526e+10 1.00e+00 | 148.5 | 1.0e-06 
 31700 | 5.00e-01 1.47e-01 |  4.1454e-05  2.7626e+10 1.00e+00 | 149.0 | 1.0e-06 
 31800 | 5.00e-01 1.46e-01 |  4.1448e-05  2.7726e+10 1.00e+00 | 149.4 | 1.0e-06 
 31900 | 5.00e-01 1.45e-01 |  4.1442e-05  2.7826e+10 1.00e+00 | 149.9 | 1.0e-06 
 32000 | 5.00e-01 1.45e-01 |  4.1435e-05  2.7926e+10 1.00e+00 | 150.3 | 1.0e-06 
 32100 | 5.00e-01 1.44e-01 |  4.1429e-05  2.8026e+10 1.00e+00 | 150.8 | 1.0e-06 
 32200 | 5.00e-01 1.43e-01 |  4.1423e-05  2.8126e+10 1.00e+00 | 151.3 | 1.0e-06 
 32300 | 5.00e-01 1.42e-01 |  4.1417e-05  2.8226e+10 1.00e+00 | 151.7 | 1.0e-06 
 32400 | 5.00e-01 1.41e-01 |  4.1412e-05  2.8326e+10 1.00e+00 | 152.2 | 1.0e-06 
 32500 | 5.00e-01 1.40e-01 |  4.1406e-05  2.8426e+10 1.00e+00 | 152.6 | 1.0e-06 
 32600 | 5.00e-01 1.40e-01 |  4.1400e-05  2.8526e+10 1.00e+00 | 153.1 | 1.0e-06 
 32700 | 5.00e-01 1.39e-01 |  4.1394e-05  2.8626e+10 1.00e+00 | 153.6 | 1.0e-06 
 32800 | 5.00e-01 1.38e-01 |  4.1389e-05  2.8726e+10 1.00e+00 | 154.0 | 1.0e-06 
 32900 | 5.00e-01 1.37e-01 |  4.1383e-05  2.8826e+10 1.00e+00 | 154.5 | 1.0e-06 
 33000 | 5.00e-01 1.36e-01 |  4.1378e-05  2.8926e+10 1.00e+00 | 154.9 | 1.0e-06 
 33100 | 5.00e-01 1.35e-01 |  4.1372e-05  2.9026e+10 1.00e+00 | 155.4 | 1.0e-06 
 33200 | 5.00e-01 1.35e-01 |  4.1367e-05  2.9126e+10 1.00e+00 | 155.9 | 1.0e-06 
 33300 | 5.00e-01 1.34e-01 |  4.1361e-05  2.9226e+10 1.00e+00 | 156.3 | 1.0e-06 
 33400 | 5.00e-01 1.33e-01 |  4.1356e-05  2.9326e+10 1.00e+00 | 156.8 | 1.0e-06 
 33500 | 5.00e-01 1.32e-01 |  4.1350e-05  2.9426e+10 1.00e+00 | 157.3 | 1.0e-06 
 33600 | 5.00e-01 1.32e-01 |  4.1344e-05  2.9526e+10 1.00e+00 | 157.7 | 1.0e-06 
 33700 | 5.00e-01 1.31e-01 |  4.1339e-05  2.9626e+10 1.00e+00 | 158.2 | 1.0e-06 
 33800 | 5.00e-01 1.30e-01 |  4.1333e-05  2.9726e+10 1.00e+00 | 158.6 | 1.0e-06 
 33900 | 5.00e-01 1.29e-01 |  4.1328e-05  2.9826e+10 1.00e+00 | 159.1 | 1.0e-06 
 34000 | 5.00e-01 1.28e-01 |  4.1322e-05  2.9926e+10 1.00e+00 | 159.5 | 1.0e-06 
 34100 | 5.00e-01 1.28e-01 |  4.1317e-05  3.0026e+10 1.00e+00 | 160.0 | 1.0e-06 
 34200 | 5.00e-01 1.27e-01 |  4.1312e-05  3.0126e+10 1.00e+00 | 160.5 | 1.0e-06 
 34300 | 5.00e-01 1.26e-01 |  4.1307e-05  3.0226e+10 1.00e+00 | 160.9 | 1.0e-06 
 34400 | 5.00e-01 1.26e-01 |  4.1302e-05  3.0326e+10 1.00e+00 | 161.4 | 1.0e-06 
 34500 | 5.00e-01 1.25e-01 |  4.1297e-05  3.0426e+10 1.00e+00 | 161.8 | 1.0e-06 
 34600 | 5.00e-01 1.24e-01 |  4.1292e-05  3.0526e+10 1.00e+00 | 162.3 | 1.0e-06 
 34700 | 5.00e-01 1.23e-01 |  4.1287e-05  3.0626e+10 1.00e+00 | 162.8 | 1.0e-06 
 34800 | 5.00e-01 1.23e-01 |  4.1281e-05  3.0726e+10 1.00e+00 | 163.2 | 1.0e-06 
 34900 | 5.00e-01 1.22e-01 |  4.1276e-05  3.0826e+10 1.00e+00 | 163.7 | 1.0e-06 
 35000 | 5.00e-01 1.21e-01 |  4.1271e-05  3.0926e+10 1.00e+00 | 164.1 | 1.0e-06 
 35100 | 5.00e-01 1.21e-01 |  4.1267e-05  3.1026e+10 1.00e+00 | 164.6 | 1.0e-06 
 35200 | 5.00e-01 1.20e-01 |  4.1262e-05  3.1126e+10 1.00e+00 | 165.1 | 1.0e-06 
 35300 | 5.00e-01 1.19e-01 |  4.1257e-05  3.1226e+10 1.00e+00 | 165.5 | 1.0e-06 
 35400 | 5.00e-01 1.19e-01 |  4.1252e-05  3.1326e+10 1.00e+00 | 166.0 | 1.0e-06 
 35500 | 5.00e-01 1.18e-01 |  4.1247e-05  3.1426e+10 1.00e+00 | 166.5 | 1.0e-06 
 35600 | 5.00e-01 1.17e-01 |  4.1243e-05  3.1526e+10 1.00e+00 | 166.9 | 1.0e-06 
 35700 | 5.00e-01 1.17e-01 |  4.1238e-05  3.1626e+10 1.00e+00 | 167.4 | 1.0e-06 
 35800 | 5.00e-01 1.16e-01 |  4.1233e-05  3.1726e+10 1.00e+00 | 167.8 | 1.0e-06 
 35900 | 5.00e-01 1.15e-01 |  4.1229e-05  3.1826e+10 1.00e+00 | 168.3 | 1.0e-06 
 36000 | 5.00e-01 1.15e-01 |  4.1224e-05  3.1926e+10 1.00e+00 | 168.7 | 1.0e-06 
 36100 | 5.00e-01 1.14e-01 |  4.1219e-05  3.2026e+10 1.00e+00 | 169.2 | 1.0e-06 
 36200 | 5.00e-01 1.14e-01 |  4.1215e-05  3.2126e+10 1.00e+00 | 169.7 | 1.0e-06 
 36300 | 5.00e-01 1.13e-01 |  4.1210e-05  3.2226e+10 1.00e+00 | 170.1 | 1.0e-06 
 36400 | 5.00e-01 1.12e-01 |  4.1206e-05  3.2326e+10 1.00e+00 | 170.6 | 1.0e-06 
 36500 | 5.00e-01 1.12e-01 |  4.1202e-05  3.2426e+10 1.00e+00 | 171.0 | 1.0e-06 
 36600 | 5.00e-01 1.11e-01 |  4.1197e-05  3.2526e+10 1.00e+00 | 171.5 | 1.0e-06 
 36700 | 5.00e-01 1.10e-01 |  4.1193e-05  3.2626e+10 1.00e+00 | 172.0 | 1.0e-06 
 36800 | 5.00e-01 1.10e-01 |  4.1189e-05  3.2726e+10 1.00e+00 | 172.4 | 1.0e-06 
 36900 | 5.00e-01 1.09e-01 |  4.1184e-05  3.2826e+10 1.00e+00 | 172.9 | 1.0e-06 
 37000 | 5.00e-01 1.09e-01 |  4.1180e-05  3.2926e+10 1.00e+00 | 173.4 | 1.0e-06 
 37100 | 5.00e-01 1.08e-01 |  4.1176e-05  3.3026e+10 1.00e+00 | 173.8 | 1.0e-06 
 37200 | 5.00e-01 1.08e-01 |  4.1172e-05  3.3126e+10 1.00e+00 | 174.3 | 1.0e-06 
 37300 | 5.00e-01 1.07e-01 |  4.1168e-05  3.3226e+10 1.00e+00 | 174.7 | 1.0e-06 
 37400 | 5.00e-01 1.06e-01 |  4.1163e-05  3.3326e+10 1.00e+00 | 175.2 | 1.0e-06 
 37500 | 5.00e-01 1.06e-01 |  4.1159e-05  3.3426e+10 1.00e+00 | 175.7 | 1.0e-06 
 37600 | 5.00e-01 1.05e-01 |  4.1155e-05  3.3526e+10 1.00e+00 | 176.1 | 1.0e-06 
 37700 | 5.00e-01 1.05e-01 |  4.1151e-05  3.3626e+10 1.00e+00 | 176.6 | 1.0e-06 
 37800 | 5.00e-01 1.04e-01 |  4.1147e-05  3.3726e+10 1.00e+00 | 177.0 | 1.0e-06 
 37900 | 5.00e-01 1.04e-01 |  4.1143e-05  3.3826e+10 1.00e+00 | 177.5 | 1.0e-06 
 38000 | 5.00e-01 1.03e-01 |  4.1139e-05  3.3926e+10 1.00e+00 | 178.0 | 1.0e-06 
 38100 | 5.00e-01 1.02e-01 |  4.1136e-05  3.4026e+10 1.00e+00 | 178.4 | 1.0e-06 
 38200 | 5.00e-01 1.02e-01 |  4.1132e-05  3.4126e+10 1.00e+00 | 178.9 | 1.0e-06 
 38300 | 5.00e-01 1.01e-01 |  4.1128e-05  3.4226e+10 1.00e+00 | 179.4 | 1.0e-06 
 38400 | 5.00e-01 1.01e-01 |  4.1124e-05  3.4326e+10 1.00e+00 | 179.8 | 1.0e-06 
