Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/ctrl_rd1/
              vector length: 693
      number of constraints: 181
           number of blocks: 5
  number of non-zeros in At: 2293
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   4
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   14 (small)
        1 matrices of size   32 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 208200 | 1.46e-03 1.34e-02 |  1.7184e+02  3.6418e+02 3.58e-01 | 393.5 | 4.0e-02 
 208300 | 1.45e-03 1.32e-02 |  1.7192e+02  3.6406e+02 3.58e-01 | 393.9 | 4.0e-02 
 208400 | 1.45e-03 1.30e-02 |  1.7200e+02  3.6394e+02 3.57e-01 | 394.4 | 4.0e-02 
 208500 | 1.45e-03 1.29e-02 |  1.7207e+02  3.6382e+02 3.57e-01 | 394.8 | 4.0e-02 
 208600 | 1.45e-03 1.27e-02 |  1.7215e+02  3.6370e+02 3.57e-01 | 395.3 | 4.0e-02 
 208700 | 1.45e-03 1.25e-02 |  1.7222e+02  3.6359e+02 3.56e-01 | 395.7 | 4.0e-02 
 208800 | 1.45e-03 1.23e-02 |  1.7229e+02  3.6348e+02 3.56e-01 | 396.2 | 4.0e-02 
 208900 | 1.45e-03 1.22e-02 |  1.7237e+02  3.6337e+02 3.56e-01 | 396.6 | 4.0e-02 
 209000 | 1.45e-03 1.20e-02 |  1.7244e+02  3.6327e+02 3.56e-01 | 397.1 | 4.0e-02 
 209100 | 1.45e-03 1.17e-02 |  1.7257e+02  3.6306e+02 3.55e-01 | 397.5 | 8.0e-02 
 209200 | 1.45e-03 1.14e-02 |  1.7271e+02  3.6280e+02 3.54e-01 | 398.0 | 8.0e-02 
 209300 | 1.45e-03 1.10e-02 |  1.7284e+02  3.6254e+02 3.54e-01 | 398.4 | 8.0e-02 
 209400 | 1.45e-03 1.07e-02 |  1.7296e+02  3.6229e+02 3.53e-01 | 398.9 | 8.0e-02 
 209500 | 1.45e-03 1.04e-02 |  1.7309e+02  3.6206e+02 3.52e-01 | 399.3 | 8.0e-02 
 209600 | 1.45e-03 1.00e-02 |  1.7321e+02  3.6183e+02 3.52e-01 | 399.8 | 8.0e-02 
 209700 | 1.45e-03 9.75e-03 |  1.7332e+02  3.6161e+02 3.51e-01 | 400.2 | 8.0e-02 
 209800 | 1.44e-03 9.46e-03 |  1.7343e+02  3.6139e+02 3.51e-01 | 400.7 | 8.0e-02 
 209900 | 1.44e-03 9.17e-03 |  1.7354e+02  3.6118e+02 3.50e-01 | 401.1 | 8.0e-02 
 210000 | 1.44e-03 8.90e-03 |  1.7365e+02  3.6098e+02 3.50e-01 | 401.6 | 8.0e-02 
 210100 | 1.47e-03 8.55e-03 |  1.7385e+02  3.6072e+02 3.49e-01 | 402.0 | 1.6e-01 
 210200 | 1.47e-03 8.06e-03 |  1.7404e+02  3.6035e+02 3.48e-01 | 402.5 | 1.6e-01 
 210300 | 1.47e-03 7.57e-03 |  1.7422e+02  3.5997e+02 3.47e-01 | 402.9 | 1.6e-01 
 210400 | 1.46e-03 7.11e-03 |  1.7439e+02  3.5962e+02 3.46e-01 | 403.3 | 1.6e-01 
 210500 | 1.46e-03 6.67e-03 |  1.7455e+02  3.5928e+02 3.45e-01 | 403.8 | 1.6e-01 
 210600 | 1.45e-03 6.26e-03 |  1.7471e+02  3.5897e+02 3.45e-01 | 404.2 | 1.6e-01 
 210700 | 1.45e-03 5.88e-03 |  1.7485e+02  3.5868e+02 3.44e-01 | 404.7 | 1.6e-01 
 210800 | 1.45e-03 5.53e-03 |  1.7498e+02  3.5841e+02 3.43e-01 | 405.1 | 1.6e-01 
 210900 | 1.44e-03 5.19e-03 |  1.7510e+02  3.5815e+02 3.43e-01 | 405.6 | 1.6e-01 
 211000 | 1.44e-03 4.88e-03 |  1.7522e+02  3.5792e+02 3.42e-01 | 406.0 | 1.6e-01 
 211100 | 1.51e-03 4.59e-03 |  1.7544e+02  3.5769e+02 3.41e-01 | 406.4 | 3.2e-01 
 211200 | 1.54e-03 4.14e-03 |  1.7564e+02  3.5735e+02 3.40e-01 | 406.8 | 3.2e-01 
 211300 | 1.54e-03 3.67e-03 |  1.7583e+02  3.5698e+02 3.39e-01 | 407.3 | 3.2e-01 
 211400 | 1.52e-03 3.22e-03 |  1.7599e+02  3.5663e+02 3.39e-01 | 407.7 | 3.2e-01 
 211500 | 1.50e-03 2.81e-03 |  1.7613e+02  3.5631e+02 3.38e-01 | 408.1 | 3.2e-01 
 211600 | 1.48e-03 2.45e-03 |  1.7625e+02  3.5603e+02 3.37e-01 | 408.5 | 3.2e-01 
 211700 | 1.47e-03 2.13e-03 |  1.7636e+02  3.5578e+02 3.37e-01 | 408.9 | 3.2e-01 
 211800 | 1.45e-03 1.85e-03 |  1.7645e+02  3.5557e+02 3.36e-01 | 409.3 | 3.2e-01 
 211900 | 1.44e-03 1.61e-03 |  1.7653e+02  3.5538e+02 3.36e-01 | 409.7 | 3.2e-01 
 212000 | 1.44e-03 1.40e-03 |  1.7660e+02  3.5522e+02 3.35e-01 | 410.1 | 3.2e-01 
 212100 | 1.48e-03 1.26e-03 |  1.7672e+02  3.5511e+02 3.35e-01 | 410.5 | 6.4e-01 
 212200 | 1.51e-03 1.06e-03 |  1.7683e+02  3.5496e+02 3.34e-01 | 411.0 | 6.4e-01 
 212300 | 1.51e-03 8.48e-04 |  1.7692e+02  3.5479e+02 3.34e-01 | 411.4 | 6.4e-01 
 212400 | 1.50e-03 6.40e-04 |  1.7699e+02  3.5463e+02 3.34e-01 | 411.8 | 6.4e-01 
 212500 | 1.48e-03 4.53e-04 |  1.7704e+02  3.5448e+02 3.33e-01 | 412.3 | 6.4e-01 
 212600 | 1.46e-03 2.96e-04 |  1.7707e+02  3.5436e+02 3.33e-01 | 412.7 | 6.4e-01 
 212700 | 1.44e-03 1.70e-04 |  1.7709e+02  3.5426e+02 3.33e-01 | 413.2 | 6.4e-01 
 212800 | 1.43e-03 7.58e-05 |  1.7710e+02  3.5419e+02 3.33e-01 | 413.6 | 6.4e-01 
 212900 | 1.42e-03 9.37e-06 |  1.7711e+02  3.5414e+02 3.33e-01 | 414.1 | 6.4e-01 
 213000 | 1.41e-03 3.36e-05 |  1.7711e+02  3.5411e+02 3.33e-01 | 414.5 | 6.4e-01 
 213100 | 1.41e-03 7.39e-05 |  1.7710e+02  3.5408e+02 3.33e-01 | 414.9 | 3.2e-01 
 213200 | 1.41e-03 8.39e-05 |  1.7710e+02  3.5407e+02 3.33e-01 | 415.3 | 3.2e-01 
 213300 | 1.41e-03 8.05e-05 |  1.7710e+02  3.5408e+02 3.33e-01 | 415.7 | 3.2e-01 
 213400 | 1.41e-03 7.17e-05 |  1.7709e+02  3.5408e+02 3.33e-01 | 416.1 | 3.2e-01 
 213500 | 1.41e-03 6.13e-05 |  1.7709e+02  3.5410e+02 3.33e-01 | 416.5 | 3.2e-01 
 213600 | 1.41e-03 5.10e-05 |  1.7709e+02  3.5411e+02 3.33e-01 | 416.9 | 3.2e-01 
 213700 | 1.41e-03 4.13e-05 |  1.7709e+02  3.5412e+02 3.33e-01 | 417.3 | 3.2e-01 
 213800 | 1.41e-03 3.27e-05 |  1.7708e+02  3.5413e+02 3.33e-01 | 417.7 | 3.2e-01 
 213900 | 1.41e-03 2.50e-05 |  1.7708e+02  3.5413e+02 3.33e-01 | 418.2 | 3.2e-01 
 214000 | 1.41e-03 1.83e-05 |  1.7708e+02  3.5414e+02 3.33e-01 | 418.6 | 3.2e-01 
 214100 | 1.41e-03 8.62e-06 |  1.7708e+02  3.5415e+02 3.33e-01 | 419.0 | 1.6e-01 
 214200 | 1.41e-03 1.32e-06 |  1.7708e+02  3.5417e+02 3.33e-01 | 419.5 | 1.6e-01 
 214300 | 1.41e-03 5.19e-06 |  1.7708e+02  3.5418e+02 3.33e-01 | 419.9 | 1.6e-01 
 214400 | 1.41e-03 1.13e-05 |  1.7708e+02  3.5419e+02 3.33e-01 | 420.4 | 1.6e-01 
 214500 | 1.41e-03 1.69e-05 |  1.7708e+02  3.5419e+02 3.33e-01 | 420.8 | 1.6e-01 
 214600 | 1.41e-03 2.23e-05 |  1.7708e+02  3.5420e+02 3.33e-01 | 421.3 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 214700 | 1.41e-03 2.73e-05 |  1.7708e+02  3.5421e+02 3.33e-01 | 421.7 | 1.0e-02 
 214800 | 1.41e-03 1.27e-04 |  1.7708e+02  3.5437e+02 3.33e-01 | 422.2 | 1.0e-02 
 214900 | 1.41e-03 2.28e-04 |  1.7708e+02  3.5453e+02 3.33e-01 | 422.6 | 1.0e-02 
 215000 | 1.41e-03 3.28e-04 |  1.7708e+02  3.5469e+02 3.33e-01 | 423.1 | 1.0e-02 
 215100 | 1.41e-03 5.29e-04 |  1.7708e+02  3.5501e+02 3.34e-01 | 423.5 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 215200 | 1.41e-03 7.30e-04 |  1.7708e+02  3.5532e+02 3.34e-01 | 424.0 | 5.0e-03 
 215300 | 1.41e-03 9.31e-04 |  1.7708e+02  3.5564e+02 3.35e-01 | 424.4 | 5.0e-03 
 215400 | 1.41e-03 1.13e-03 |  1.7709e+02  3.5596e+02 3.35e-01 | 424.9 | 5.0e-03 
 215500 | 1.41e-03 1.33e-03 |  1.7709e+02  3.5628e+02 3.35e-01 | 425.3 | 5.0e-03 
 215600 | 1.41e-03 1.53e-03 |  1.7709e+02  3.5659e+02 3.36e-01 | 425.8 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 215700 | 1.41e-03 1.73e-03 |  1.7709e+02  3.5691e+02 3.36e-01 | 426.2 | 5.0e-03 
 215800 | 1.41e-03 1.93e-03 |  1.7709e+02  3.5723e+02 3.37e-01 | 426.7 | 5.0e-03 
 215900 | 1.41e-03 2.13e-03 |  1.7709e+02  3.5754e+02 3.37e-01 | 427.2 | 5.0e-03 
 216000 | 1.41e-03 2.33e-03 |  1.7709e+02  3.5786e+02 3.37e-01 | 427.6 | 5.0e-03 
 216100 | 1.41e-03 2.52e-03 |  1.7709e+02  3.5817e+02 3.38e-01 | 428.1 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 216200 | 1.41e-03 2.72e-03 |  1.7710e+02  3.5849e+02 3.38e-01 | 428.5 | 5.0e-03 
 216300 | 1.41e-03 2.92e-03 |  1.7710e+02  3.5880e+02 3.38e-01 | 429.0 | 5.0e-03 
 216400 | 1.41e-03 3.12e-03 |  1.7710e+02  3.5912e+02 3.39e-01 | 429.5 | 5.0e-03 
 216500 | 1.41e-03 3.31e-03 |  1.7710e+02  3.5943e+02 3.39e-01 | 430.0 | 5.0e-03 
 216600 | 1.41e-03 3.51e-03 |  1.7711e+02  3.5974e+02 3.40e-01 | 430.4 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 216700 | 1.41e-03 3.70e-03 |  1.7711e+02  3.6006e+02 3.40e-01 | 430.9 | 5.0e-03 
 216800 | 1.41e-03 3.90e-03 |  1.7711e+02  3.6037e+02 3.40e-01 | 431.3 | 5.0e-03 
 216900 | 1.41e-03 4.09e-03 |  1.7711e+02  3.6068e+02 3.41e-01 | 431.8 | 5.0e-03 
 217000 | 1.41e-03 4.29e-03 |  1.7712e+02  3.6100e+02 3.41e-01 | 432.3 | 5.0e-03 
 217100 | 1.41e-03 4.37e-03 |  1.7712e+02  3.6114e+02 3.41e-01 | 432.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 217200 | 1.41e-03 4.46e-03 |  1.7713e+02  3.6129e+02 3.41e-01 | 433.2 | 1.0e-02 
 217300 | 1.41e-03 4.54e-03 |  1.7714e+02  3.6144e+02 3.42e-01 | 433.6 | 1.0e-02 
 217400 | 1.41e-03 4.63e-03 |  1.7714e+02  3.6158e+02 3.42e-01 | 434.0 | 1.0e-02 
 217500 | 1.41e-03 4.71e-03 |  1.7715e+02  3.6173e+02 3.42e-01 | 434.5 | 1.0e-02 
 217600 | 1.41e-03 4.79e-03 |  1.7716e+02  3.6187e+02 3.42e-01 | 434.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 217700 | 1.41e-03 4.88e-03 |  1.7716e+02  3.6202e+02 3.42e-01 | 435.4 | 1.0e-02 
 217800 | 1.41e-03 4.96e-03 |  1.7717e+02  3.6216e+02 3.42e-01 | 435.8 | 1.0e-02 
 217900 | 1.41e-03 5.04e-03 |  1.7718e+02  3.6231e+02 3.43e-01 | 436.3 | 1.0e-02 
 218000 | 1.41e-03 5.12e-03 |  1.7719e+02  3.6245e+02 3.43e-01 | 436.7 | 1.0e-02 
 218100 | 1.41e-03 5.14e-03 |  1.7720e+02  3.6250e+02 3.43e-01 | 437.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 218200 | 1.41e-03 5.15e-03 |  1.7722e+02  3.6255e+02 3.43e-01 | 437.6 | 1.0e-02 
 218300 | 1.41e-03 5.23e-03 |  1.7722e+02  3.6269e+02 3.43e-01 | 438.1 | 1.0e-02 
 218400 | 1.41e-03 5.31e-03 |  1.7723e+02  3.6284e+02 3.43e-01 | 438.5 | 1.0e-02 
 218500 | 1.41e-03 5.39e-03 |  1.7724e+02  3.6298e+02 3.43e-01 | 439.0 | 1.0e-02 
 218600 | 1.41e-03 5.47e-03 |  1.7725e+02  3.6312e+02 3.43e-01 | 439.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 218700 | 1.41e-03 5.55e-03 |  1.7725e+02  3.6327e+02 3.43e-01 | 439.9 | 1.0e-02 
 218800 | 1.41e-03 5.63e-03 |  1.7726e+02  3.6341e+02 3.44e-01 | 440.3 | 1.0e-02 
 218900 | 1.41e-03 5.71e-03 |  1.7727e+02  3.6355e+02 3.44e-01 | 440.8 | 1.0e-02 
 219000 | 1.41e-03 5.79e-03 |  1.7728e+02  3.6369e+02 3.44e-01 | 441.2 | 1.0e-02 
 219100 | 1.41e-03 5.80e-03 |  1.7730e+02  3.6374e+02 3.44e-01 | 441.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 219200 | 1.41e-03 5.81e-03 |  1.7731e+02  3.6379e+02 3.44e-01 | 442.1 | 1.0e-02 
 219300 | 1.41e-03 5.88e-03 |  1.7732e+02  3.6393e+02 3.44e-01 | 442.6 | 1.0e-02 
 219400 | 1.41e-03 5.96e-03 |  1.7733e+02  3.6407e+02 3.44e-01 | 443.0 | 1.0e-02 
 219500 | 1.41e-03 6.04e-03 |  1.7734e+02  3.6421e+02 3.44e-01 | 443.5 | 1.0e-02 
 219600 | 1.41e-03 6.12e-03 |  1.7735e+02  3.6435e+02 3.45e-01 | 443.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 219700 | 1.41e-03 6.19e-03 |  1.7736e+02  3.6449e+02 3.45e-01 | 444.4 | 1.0e-02 
 219800 | 1.41e-03 6.27e-03 |  1.7737e+02  3.6463e+02 3.45e-01 | 444.8 | 1.0e-02 
 219900 | 1.41e-03 6.35e-03 |  1.7737e+02  3.6477e+02 3.45e-01 | 445.3 | 1.0e-02 
 220000 | 1.41e-03 6.42e-03 |  1.7738e+02  3.6491e+02 3.45e-01 | 445.8 | 1.0e-02 
 220100 | 1.41e-03 6.43e-03 |  1.7740e+02  3.6495e+02 3.45e-01 | 446.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 220200 | 1.41e-03 6.43e-03 |  1.7742e+02  3.6499e+02 3.45e-01 | 446.7 | 1.0e-02 
 220300 | 1.41e-03 6.50e-03 |  1.7743e+02  3.6513e+02 3.45e-01 | 447.1 | 1.0e-02 
 220400 | 1.41e-03 6.58e-03 |  1.7744e+02  3.6527e+02 3.45e-01 | 447.6 | 1.0e-02 
 220500 | 1.41e-03 6.66e-03 |  1.7745e+02  3.6541e+02 3.46e-01 | 448.0 | 1.0e-02 
 220600 | 1.41e-03 6.73e-03 |  1.7746e+02  3.6555e+02 3.46e-01 | 448.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 220700 | 1.41e-03 6.81e-03 |  1.7747e+02  3.6569e+02 3.46e-01 | 448.9 | 1.0e-02 
 220800 | 1.41e-03 6.88e-03 |  1.7748e+02  3.6583e+02 3.46e-01 | 449.4 | 1.0e-02 
 220900 | 1.41e-03 6.95e-03 |  1.7749e+02  3.6596e+02 3.46e-01 | 449.8 | 1.0e-02 
 221000 | 1.41e-03 7.03e-03 |  1.7750e+02  3.6610e+02 3.46e-01 | 450.3 | 1.0e-02 
 221100 | 1.41e-03 7.03e-03 |  1.7752e+02  3.6614e+02 3.46e-01 | 450.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 221200 | 1.41e-03 7.03e-03 |  1.7754e+02  3.6618e+02 3.46e-01 | 451.2 | 1.0e-02 
 221300 | 1.41e-03 7.10e-03 |  1.7755e+02  3.6631e+02 3.46e-01 | 451.6 | 1.0e-02 
 221400 | 1.41e-03 7.17e-03 |  1.7756e+02  3.6645e+02 3.47e-01 | 452.1 | 1.0e-02 
 221500 | 1.41e-03 7.24e-03 |  1.7757e+02  3.6659e+02 3.47e-01 | 452.5 | 1.0e-02 
 221600 | 1.41e-03 7.31e-03 |  1.7758e+02  3.6672e+02 3.47e-01 | 453.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 221700 | 1.41e-03 7.39e-03 |  1.7759e+02  3.6686e+02 3.47e-01 | 453.5 | 1.0e-02 
 221800 | 1.41e-03 7.46e-03 |  1.7760e+02  3.6700e+02 3.47e-01 | 453.9 | 1.0e-02 
 221900 | 1.41e-03 7.53e-03 |  1.7761e+02  3.6713e+02 3.47e-01 | 454.4 | 1.0e-02 
 222000 | 1.41e-03 7.60e-03 |  1.7763e+02  3.6727e+02 3.47e-01 | 454.8 | 1.0e-02 
 222100 | 1.41e-03 7.60e-03 |  1.7765e+02  3.6731e+02 3.47e-01 | 455.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 222200 | 1.41e-03 7.59e-03 |  1.7767e+02  3.6734e+02 3.47e-01 | 455.8 | 1.0e-02 
 222300 | 1.41e-03 7.66e-03 |  1.7768e+02  3.6747e+02 3.48e-01 | 456.2 | 1.0e-02 
 222400 | 1.41e-03 7.73e-03 |  1.7769e+02  3.6761e+02 3.48e-01 | 456.7 | 1.0e-02 
 222500 | 1.41e-03 7.80e-03 |  1.7770e+02  3.6774e+02 3.48e-01 | 457.1 | 1.0e-02 
 222600 | 1.41e-03 7.87e-03 |  1.7771e+02  3.6788e+02 3.48e-01 | 457.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 222700 | 1.41e-03 7.94e-03 |  1.7773e+02  3.6801e+02 3.48e-01 | 458.0 | 1.0e-02 
 222800 | 1.41e-03 8.01e-03 |  1.7774e+02  3.6815e+02 3.48e-01 | 458.5 | 1.0e-02 
 222900 | 1.41e-03 8.08e-03 |  1.7775e+02  3.6828e+02 3.48e-01 | 458.9 | 1.0e-02 
 223000 | 1.41e-03 8.15e-03 |  1.7776e+02  3.6841e+02 3.48e-01 | 459.4 | 1.0e-02 
 223100 | 1.41e-03 8.14e-03 |  1.7778e+02  3.6845e+02 3.48e-01 | 459.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 223200 | 1.41e-03 8.13e-03 |  1.7781e+02  3.6848e+02 3.48e-01 | 460.3 | 1.0e-02 
 223300 | 1.41e-03 8.19e-03 |  1.7782e+02  3.6861e+02 3.49e-01 | 460.8 | 1.0e-02 
 223400 | 1.41e-03 8.26e-03 |  1.7783e+02  3.6874e+02 3.49e-01 | 461.2 | 1.0e-02 
 223500 | 1.41e-03 8.33e-03 |  1.7784e+02  3.6887e+02 3.49e-01 | 461.7 | 1.0e-02 
 223600 | 1.41e-03 8.40e-03 |  1.7786e+02  3.6901e+02 3.49e-01 | 462.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 223700 | 1.41e-03 8.47e-03 |  1.7787e+02  3.6914e+02 3.49e-01 | 462.6 | 1.0e-02 
 223800 | 1.41e-03 8.53e-03 |  1.7788e+02  3.6927e+02 3.49e-01 | 463.0 | 1.0e-02 
 223900 | 1.41e-03 8.60e-03 |  1.7789e+02  3.6940e+02 3.49e-01 | 463.5 | 1.0e-02 
 224000 | 1.41e-03 8.67e-03 |  1.7791e+02  3.6954e+02 3.49e-01 | 463.9 | 1.0e-02 
 224100 | 1.41e-03 8.66e-03 |  1.7793e+02  3.6957e+02 3.49e-01 | 464.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 224200 | 1.40e-03 8.64e-03 |  1.7796e+02  3.6959e+02 3.49e-01 | 464.8 | 1.0e-02 
 224300 | 1.40e-03 8.70e-03 |  1.7797e+02  3.6972e+02 3.49e-01 | 465.3 | 1.0e-02 
 224400 | 1.40e-03 8.77e-03 |  1.7798e+02  3.6985e+02 3.50e-01 | 465.8 | 1.0e-02 
 224500 | 1.40e-03 8.84e-03 |  1.7799e+02  3.6999e+02 3.50e-01 | 466.2 | 1.0e-02 
 224600 | 1.40e-03 8.90e-03 |  1.7801e+02  3.7012e+02 3.50e-01 | 466.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 224700 | 1.40e-03 8.97e-03 |  1.7802e+02  3.7025e+02 3.50e-01 | 467.1 | 1.0e-02 
 224800 | 1.40e-03 9.03e-03 |  1.7803e+02  3.7038e+02 3.50e-01 | 467.5 | 1.0e-02 
 224900 | 1.40e-03 9.10e-03 |  1.7805e+02  3.7051e+02 3.50e-01 | 468.0 | 1.0e-02 
