Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfco_rd1/
              vector length: 644
      number of constraints: 176
           number of blocks: 5
  number of non-zeros in At: 2497
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 20000 | 2.67e-04 7.17e-06 |  2.5936e-01  2.6131e-01 1.28e-03 | 108.5 | 1.0e+02 
 20100 | 2.63e-04 7.10e-06 |  2.5936e-01  2.6130e-01 1.28e-03 | 109.0 | 5.0e+01 
 20200 | 2.58e-04 7.04e-06 |  2.5936e-01  2.6129e-01 1.27e-03 | 109.6 | 5.0e+01 
 20300 | 2.54e-04 6.97e-06 |  2.5936e-01  2.6129e-01 1.26e-03 | 110.1 | 5.0e+01 
 20400 | 2.50e-04 6.91e-06 |  2.5936e-01  2.6128e-01 1.26e-03 | 110.7 | 5.0e+01 
 20500 | 2.46e-04 6.85e-06 |  2.5936e-01  2.6127e-01 1.26e-03 | 111.2 | 5.0e+01 
 20600 | 2.43e-04 6.79e-06 |  2.5936e-01  2.6126e-01 1.25e-03 | 111.8 | 5.0e+01 
 20700 | 2.39e-04 6.73e-06 |  2.5935e-01  2.6126e-01 1.25e-03 | 112.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 20800 | 2.39e-04 6.64e-06 |  2.5935e-01  2.6125e-01 1.25e-03 | 112.9 | 1.0e+02 
 20900 | 2.40e-04 6.56e-06 |  2.5934e-01  2.6124e-01 1.25e-03 | 113.4 | 1.0e+02 
 21000 | 2.42e-04 6.47e-06 |  2.5933e-01  2.6124e-01 1.25e-03 | 114.0 | 1.0e+02 
 21100 | 2.37e-04 6.41e-06 |  2.5933e-01  2.6123e-01 1.25e-03 | 114.5 | 5.0e+01 
 21200 | 2.33e-04 6.36e-06 |  2.5933e-01  2.6122e-01 1.24e-03 | 115.0 | 5.0e+01 
 21300 | 2.30e-04 6.30e-06 |  2.5933e-01  2.6121e-01 1.24e-03 | 115.6 | 5.0e+01 
 21400 | 2.26e-04 6.25e-06 |  2.5933e-01  2.6120e-01 1.23e-03 | 116.1 | 5.0e+01 
 21500 | 2.23e-04 6.20e-06 |  2.5933e-01  2.6120e-01 1.23e-03 | 116.6 | 5.0e+01 
 21600 | 2.20e-04 6.15e-06 |  2.5932e-01  2.6119e-01 1.23e-03 | 117.2 | 5.0e+01 
 21700 | 2.17e-04 6.10e-06 |  2.5932e-01  2.6119e-01 1.23e-03 | 117.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 21800 | 2.17e-04 6.04e-06 |  2.5932e-01  2.6118e-01 1.22e-03 | 118.3 | 1.0e+02 
 21900 | 2.17e-04 5.96e-06 |  2.5931e-01  2.6118e-01 1.22e-03 | 118.8 | 1.0e+02 
 22000 | 2.18e-04 5.89e-06 |  2.5930e-01  2.6117e-01 1.23e-03 | 119.4 | 1.0e+02 
 22100 | 2.15e-04 5.84e-06 |  2.5930e-01  2.6116e-01 1.23e-03 | 119.9 | 5.0e+01 
 22200 | 2.12e-04 5.80e-06 |  2.5930e-01  2.6115e-01 1.22e-03 | 120.4 | 5.0e+01 
 22300 | 2.09e-04 5.75e-06 |  2.5930e-01  2.6115e-01 1.21e-03 | 121.0 | 5.0e+01 
 22400 | 2.06e-04 5.70e-06 |  2.5930e-01  2.6114e-01 1.21e-03 | 121.5 | 5.0e+01 
 22500 | 2.04e-04 5.66e-06 |  2.5930e-01  2.6114e-01 1.21e-03 | 122.0 | 5.0e+01 
 22600 | 2.01e-04 5.62e-06 |  2.5930e-01  2.6113e-01 1.20e-03 | 122.6 | 5.0e+01 
 22700 | 1.99e-04 5.58e-06 |  2.5930e-01  2.6113e-01 1.20e-03 | 123.1 | 5.0e+01 
 22800 | 1.97e-04 5.54e-06 |  2.5930e-01  2.6112e-01 1.20e-03 | 123.7 | 5.0e+01 
 22900 | 1.95e-04 5.50e-06 |  2.5929e-01  2.6112e-01 1.20e-03 | 124.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 23000 | 1.92e-04 5.46e-06 |  2.5929e-01  2.6111e-01 1.20e-03 | 124.7 | 1.0e+02 
 23100 | 1.90e-04 5.42e-06 |  2.5929e-01  2.6111e-01 1.19e-03 | 125.3 | 5.0e+01 
 23200 | 1.88e-04 5.38e-06 |  2.5929e-01  2.6110e-01 1.19e-03 | 125.8 | 5.0e+01 
 23300 | 1.87e-04 5.34e-06 |  2.5929e-01  2.6110e-01 1.19e-03 | 126.4 | 5.0e+01 
 23400 | 1.85e-04 5.30e-06 |  2.5929e-01  2.6109e-01 1.19e-03 | 126.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 23500 | 1.83e-04 5.27e-06 |  2.5929e-01  2.6109e-01 1.18e-03 | 127.4 | 1.0e+02 
 23600 | 1.84e-04 5.21e-06 |  2.5929e-01  2.6109e-01 1.18e-03 | 128.0 | 1.0e+02 
 23700 | 1.84e-04 5.15e-06 |  2.5928e-01  2.6108e-01 1.18e-03 | 128.5 | 1.0e+02 
 23800 | 1.86e-04 5.10e-06 |  2.5927e-01  2.6108e-01 1.18e-03 | 129.1 | 1.0e+02 
 23900 | 1.87e-04 5.04e-06 |  2.5927e-01  2.6107e-01 1.18e-03 | 129.6 | 1.0e+02 
 24000 | 1.88e-04 4.99e-06 |  2.5927e-01  2.6106e-01 1.18e-03 | 130.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24100 | 1.87e-04 4.94e-06 |  2.5926e-01  2.6106e-01 1.18e-03 | 130.7 | 1.0e+02 
 24200 | 1.88e-04 4.89e-06 |  2.5927e-01  2.6105e-01 1.17e-03 | 131.3 | 1.0e+02 
 24300 | 1.89e-04 4.83e-06 |  2.5926e-01  2.6104e-01 1.17e-03 | 131.8 | 1.0e+02 
 24400 | 1.90e-04 4.78e-06 |  2.5926e-01  2.6104e-01 1.17e-03 | 132.4 | 1.0e+02 
 24500 | 1.91e-04 4.73e-06 |  2.5926e-01  2.6103e-01 1.17e-03 | 132.9 | 1.0e+02 
 24600 | 1.92e-04 4.68e-06 |  2.5925e-01  2.6102e-01 1.16e-03 | 133.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24700 | 1.92e-04 4.63e-06 |  2.5925e-01  2.6102e-01 1.16e-03 | 134.0 | 1.0e+02 
 24800 | 1.93e-04 4.58e-06 |  2.5925e-01  2.6101e-01 1.16e-03 | 134.6 | 1.0e+02 
 24900 | 1.93e-04 4.53e-06 |  2.5925e-01  2.6100e-01 1.16e-03 | 135.1 | 1.0e+02 
 25000 | 1.93e-04 4.49e-06 |  2.5924e-01  2.6100e-01 1.15e-03 | 135.7 | 1.0e+02 
 25100 | 1.90e-04 4.45e-06 |  2.5924e-01  2.6099e-01 1.15e-03 | 136.2 | 5.0e+01 
 25200 | 1.86e-04 4.42e-06 |  2.5924e-01  2.6098e-01 1.15e-03 | 136.8 | 5.0e+01 
 25300 | 1.82e-04 4.39e-06 |  2.5923e-01  2.6097e-01 1.15e-03 | 137.3 | 5.0e+01 
 25400 | 1.79e-04 4.36e-06 |  2.5923e-01  2.6097e-01 1.14e-03 | 137.8 | 5.0e+01 
 25500 | 1.77e-04 4.33e-06 |  2.5923e-01  2.6097e-01 1.14e-03 | 138.4 | 5.0e+01 
 25600 | 1.75e-04 4.30e-06 |  2.5922e-01  2.6096e-01 1.14e-03 | 138.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 25700 | 1.74e-04 4.26e-06 |  2.5922e-01  2.6096e-01 1.14e-03 | 139.4 | 1.0e+02 
 25800 | 1.73e-04 4.22e-06 |  2.5921e-01  2.6096e-01 1.15e-03 | 140.0 | 1.0e+02 
 25900 | 1.73e-04 4.17e-06 |  2.5921e-01  2.6095e-01 1.15e-03 | 140.5 | 1.0e+02 
 26000 | 1.73e-04 4.13e-06 |  2.5921e-01  2.6095e-01 1.15e-03 | 141.1 | 1.0e+02 
 26100 | 1.71e-04 4.10e-06 |  2.5920e-01  2.6094e-01 1.14e-03 | 141.6 | 5.0e+01 
 26200 | 1.69e-04 4.07e-06 |  2.5921e-01  2.6094e-01 1.14e-03 | 142.2 | 5.0e+01 
 26300 | 1.67e-04 4.05e-06 |  2.5921e-01  2.6093e-01 1.13e-03 | 142.7 | 5.0e+01 
 26400 | 1.66e-04 4.02e-06 |  2.5922e-01  2.6093e-01 1.13e-03 | 143.2 | 5.0e+01 
 26500 | 1.64e-04 4.00e-06 |  2.5922e-01  2.6093e-01 1.13e-03 | 143.8 | 5.0e+01 
 26600 | 1.62e-04 3.97e-06 |  2.5922e-01  2.6092e-01 1.12e-03 | 144.3 | 5.0e+01 
 26700 | 1.61e-04 3.95e-06 |  2.5922e-01  2.6092e-01 1.12e-03 | 144.9 | 5.0e+01 
 26800 | 1.60e-04 3.93e-06 |  2.5922e-01  2.6092e-01 1.12e-03 | 145.4 | 5.0e+01 
 26900 | 1.59e-04 3.90e-06 |  2.5922e-01  2.6092e-01 1.12e-03 | 146.0 | 5.0e+01 
 27000 | 1.57e-04 3.88e-06 |  2.5922e-01  2.6091e-01 1.11e-03 | 146.5 | 5.0e+01 
 27100 | 1.55e-04 3.87e-06 |  2.5922e-01  2.6091e-01 1.11e-03 | 147.1 | 2.5e+01 
 27200 | 1.53e-04 3.86e-06 |  2.5923e-01  2.6091e-01 1.11e-03 | 147.6 | 2.5e+01 
 27300 | 1.52e-04 3.85e-06 |  2.5923e-01  2.6090e-01 1.10e-03 | 148.2 | 2.5e+01 
 27400 | 1.50e-04 3.84e-06 |  2.5923e-01  2.6090e-01 1.10e-03 | 148.7 | 2.5e+01 
 27500 | 1.48e-04 3.83e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 149.3 | 2.5e+01 
 27600 | 1.47e-04 3.82e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 149.9 | 2.5e+01 
 27700 | 1.45e-04 3.81e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 150.4 | 2.5e+01 
 27800 | 1.44e-04 3.79e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 151.0 | 2.5e+01 
 27900 | 1.43e-04 3.78e-06 |  2.5925e-01  2.6090e-01 1.09e-03 | 151.5 | 2.5e+01 
 28000 | 1.42e-04 3.77e-06 |  2.5925e-01  2.6089e-01 1.08e-03 | 152.1 | 2.5e+01 
 28100 | 1.41e-04 3.78e-06 |  2.5925e-01  2.6089e-01 1.08e-03 | 152.6 | 1.2e+01 
 28200 | 1.40e-04 3.80e-06 |  2.5925e-01  2.6089e-01 1.08e-03 | 153.2 | 1.2e+01 
 28300 | 1.39e-04 3.80e-06 |  2.5925e-01  2.6089e-01 1.08e-03 | 153.7 | 1.2e+01 
 28400 | 1.38e-04 3.81e-06 |  2.5926e-01  2.6089e-01 1.08e-03 | 154.3 | 1.2e+01 
 28500 | 1.37e-04 3.81e-06 |  2.5926e-01  2.6089e-01 1.08e-03 | 154.8 | 1.2e+01 
 28600 | 1.36e-04 3.81e-06 |  2.5926e-01  2.6089e-01 1.08e-03 | 155.4 | 1.2e+01 
 28700 | 1.36e-04 3.81e-06 |  2.5926e-01  2.6089e-01 1.08e-03 | 156.0 | 1.2e+01 
 28800 | 1.35e-04 3.81e-06 |  2.5926e-01  2.6089e-01 1.08e-03 | 156.5 | 1.2e+01 
 28900 | 1.34e-04 3.81e-06 |  2.5925e-01  2.6089e-01 1.08e-03 | 157.1 | 1.2e+01 
 29000 | 1.34e-04 3.80e-06 |  2.5925e-01  2.6090e-01 1.08e-03 | 157.6 | 1.2e+01 
 29100 | 1.34e-04 3.85e-06 |  2.5925e-01  2.6090e-01 1.08e-03 | 158.2 | 6.2e+00 
 29200 | 1.33e-04 3.90e-06 |  2.5925e-01  2.6090e-01 1.08e-03 | 158.7 | 6.2e+00 
 29300 | 1.33e-04 3.94e-06 |  2.5925e-01  2.6090e-01 1.08e-03 | 159.3 | 6.2e+00 
 29400 | 1.32e-04 3.97e-06 |  2.5925e-01  2.6090e-01 1.08e-03 | 159.8 | 6.2e+00 
 29500 | 1.32e-04 3.99e-06 |  2.5925e-01  2.6090e-01 1.09e-03 | 160.4 | 6.2e+00 
 29600 | 1.32e-04 4.01e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 160.9 | 6.2e+00 
 29700 | 1.31e-04 4.02e-06 |  2.5924e-01  2.6090e-01 1.09e-03 | 161.5 | 6.2e+00 
 29800 | 1.31e-04 4.03e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 162.0 | 6.2e+00 
 29900 | 1.31e-04 4.03e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 162.6 | 6.2e+00 
 30000 | 1.31e-04 4.04e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 163.1 | 6.2e+00 
 30100 | 1.30e-04 4.16e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 163.7 | 3.1e+00 
 30200 | 1.30e-04 4.28e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 164.2 | 3.1e+00 
 30300 | 1.30e-04 4.38e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 164.8 | 3.1e+00 
 30400 | 1.30e-04 4.47e-06 |  2.5924e-01  2.6091e-01 1.10e-03 | 165.4 | 3.1e+00 
 30500 | 1.29e-04 4.54e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 165.9 | 3.1e+00 
 30600 | 1.29e-04 4.61e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 166.5 | 3.1e+00 
 30700 | 1.29e-04 4.66e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 167.0 | 3.1e+00 
 30800 | 1.28e-04 4.72e-06 |  2.5923e-01  2.6093e-01 1.12e-03 | 167.6 | 3.1e+00 
 30900 | 1.28e-04 4.76e-06 |  2.5923e-01  2.6093e-01 1.12e-03 | 168.1 | 3.1e+00 
 31000 | 1.27e-04 4.81e-06 |  2.5923e-01  2.6094e-01 1.12e-03 | 168.7 | 3.1e+00 
 31100 | 1.27e-04 5.40e-06 |  2.5923e-01  2.6094e-01 1.12e-03 | 169.3 | 1.6e+00 
 31200 | 1.27e-04 5.91e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 169.8 | 1.6e+00 
 31300 | 1.26e-04 6.37e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 170.4 | 1.6e+00 
 31400 | 1.25e-04 6.78e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 170.9 | 1.6e+00 
 31500 | 1.25e-04 7.14e-06 |  2.5923e-01  2.6092e-01 1.11e-03 | 171.5 | 1.6e+00 
 31600 | 1.24e-04 7.45e-06 |  2.5922e-01  2.6092e-01 1.12e-03 | 172.1 | 1.6e+00 
 31700 | 1.24e-04 7.73e-06 |  2.5922e-01  2.6093e-01 1.12e-03 | 172.6 | 1.6e+00 
 31800 | 1.23e-04 7.98e-06 |  2.5922e-01  2.6093e-01 1.13e-03 | 173.2 | 1.6e+00 
 31900 | 1.22e-04 8.20e-06 |  2.5922e-01  2.6094e-01 1.13e-03 | 173.7 | 1.6e+00 
 32000 | 1.21e-04 8.41e-06 |  2.5922e-01  2.6095e-01 1.14e-03 | 174.3 | 1.6e+00 
 32100 | 1.21e-04 1.07e-05 |  2.5922e-01  2.6093e-01 1.13e-03 | 174.9 | 7.8e-01 
 32200 | 1.20e-04 1.26e-05 |  2.5922e-01  2.6090e-01 1.10e-03 | 175.4 | 7.8e-01 
 32300 | 1.19e-04 1.43e-05 |  2.5922e-01  2.6088e-01 1.09e-03 | 176.0 | 7.8e-01 
 32400 | 1.18e-04 1.58e-05 |  2.5922e-01  2.6087e-01 1.08e-03 | 176.5 | 7.8e-01 
 32500 | 1.17e-04 1.71e-05 |  2.5922e-01  2.6086e-01 1.08e-03 | 177.1 | 7.8e-01 
 32600 | 1.16e-04 1.83e-05 |  2.5921e-01  2.6085e-01 1.07e-03 | 177.7 | 7.8e-01 
pobj and dobj both descend, pobj < dobj, help dual!
 32700 | 1.15e-04 1.94e-05 |  2.5921e-01  2.6084e-01 1.07e-03 | 178.2 | 1.0e+02 
 32800 | 1.36e-03 7.20e-06 |  2.5906e-01  2.6100e-01 1.28e-03 | 178.7 | 1.0e+02 
 32900 | 6.87e-04 5.69e-06 |  2.5919e-01  2.6114e-01 1.28e-03 | 179.3 | 1.0e+02 
 33000 | 3.94e-04 5.60e-06 |  2.5917e-01  2.6119e-01 1.32e-03 | 179.8 | 1.0e+02 
 33100 | 2.90e-04 5.22e-06 |  2.5915e-01  2.6118e-01 1.34e-03 | 180.3 | 5.0e+01 
 33200 | 2.48e-04 4.74e-06 |  2.5920e-01  2.6116e-01 1.29e-03 | 180.9 | 5.0e+01 
 33300 | 2.20e-04 4.50e-06 |  2.5925e-01  2.6112e-01 1.23e-03 | 181.4 | 5.0e+01 
 33400 | 2.01e-04 4.35e-06 |  2.5930e-01  2.6110e-01 1.18e-03 | 181.9 | 5.0e+01 
 33500 | 1.87e-04 4.25e-06 |  2.5932e-01  2.6108e-01 1.16e-03 | 182.5 | 5.0e+01 
 33600 | 1.76e-04 4.16e-06 |  2.5933e-01  2.6107e-01 1.14e-03 | 183.0 | 5.0e+01 
 33700 | 1.69e-04 4.09e-06 |  2.5934e-01  2.6106e-01 1.13e-03 | 183.6 | 5.0e+01 
 33800 | 1.63e-04 4.01e-06 |  2.5934e-01  2.6104e-01 1.12e-03 | 184.1 | 5.0e+01 
 33900 | 1.57e-04 3.93e-06 |  2.5934e-01  2.6103e-01 1.11e-03 | 184.6 | 5.0e+01 
 34000 | 1.53e-04 3.86e-06 |  2.5934e-01  2.6102e-01 1.11e-03 | 185.2 | 5.0e+01 
 34100 | 1.45e-04 3.83e-06 |  2.5934e-01  2.6100e-01 1.10e-03 | 185.7 | 2.5e+01 
 34200 | 1.37e-04 3.79e-06 |  2.5933e-01  2.6099e-01 1.09e-03 | 186.3 | 2.5e+01 
 34300 | 1.32e-04 3.76e-06 |  2.5932e-01  2.6098e-01 1.09e-03 | 186.8 | 2.5e+01 
 34400 | 1.27e-04 3.72e-06 |  2.5931e-01  2.6097e-01 1.09e-03 | 187.4 | 2.5e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 34500 | 1.24e-04 3.69e-06 |  2.5931e-01  2.6097e-01 1.09e-03 | 187.9 | 1.0e+02 
 34600 | 1.31e-04 3.58e-06 |  2.5931e-01  2.6097e-01 1.09e-03 | 188.4 | 1.0e+02 
 34700 | 1.29e-04 3.51e-06 |  2.5931e-01  2.6097e-01 1.09e-03 | 189.0 | 1.0e+02 
 34800 | 1.31e-04 3.46e-06 |  2.5932e-01  2.6097e-01 1.08e-03 | 189.5 | 1.0e+02 
 34900 | 1.35e-04 3.42e-06 |  2.5934e-01  2.6096e-01 1.07e-03 | 190.1 | 1.0e+02 
 35000 | 1.38e-04 3.38e-06 |  2.5935e-01  2.6096e-01 1.05e-03 | 190.6 | 1.0e+02 
 35100 | 1.36e-04 3.35e-06 |  2.5936e-01  2.6095e-01 1.04e-03 | 191.1 | 5.0e+01 
 35200 | 1.31e-04 3.33e-06 |  2.5937e-01  2.6094e-01 1.03e-03 | 191.7 | 5.0e+01 
 35300 | 1.28e-04 3.30e-06 |  2.5936e-01  2.6093e-01 1.03e-03 | 192.2 | 5.0e+01 
 35400 | 1.24e-04 3.28e-06 |  2.5936e-01  2.6092e-01 1.03e-03 | 192.8 | 5.0e+01 
 35500 | 1.22e-04 3.26e-06 |  2.5935e-01  2.6092e-01 1.03e-03 | 193.3 | 5.0e+01 
 35600 | 1.19e-04 3.24e-06 |  2.5934e-01  2.6091e-01 1.03e-03 | 193.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 35700 | 1.18e-04 3.22e-06 |  2.5934e-01  2.6091e-01 1.03e-03 | 194.4 | 1.0e+02 
 35800 | 1.18e-04 3.18e-06 |  2.5933e-01  2.6091e-01 1.04e-03 | 195.0 | 1.0e+02 
 35900 | 1.17e-04 3.15e-06 |  2.5932e-01  2.6090e-01 1.04e-03 | 195.5 | 1.0e+02 
 36000 | 1.17e-04 3.12e-06 |  2.5932e-01  2.6090e-01 1.04e-03 | 196.0 | 1.0e+02 
 36100 | 1.16e-04 3.10e-06 |  2.5931e-01  2.6090e-01 1.04e-03 | 196.6 | 5.0e+01 
 36200 | 1.15e-04 3.09e-06 |  2.5932e-01  2.6090e-01 1.04e-03 | 197.1 | 5.0e+01 
 36300 | 1.14e-04 3.07e-06 |  2.5932e-01  2.6089e-01 1.04e-03 | 197.6 | 5.0e+01 
 36400 | 1.13e-04 3.05e-06 |  2.5931e-01  2.6089e-01 1.04e-03 | 198.2 | 5.0e+01 
 36500 | 1.13e-04 3.04e-06 |  2.5931e-01  2.6089e-01 1.03e-03 | 198.7 | 5.0e+01 
 36600 | 1.12e-04 3.02e-06 |  2.5931e-01  2.6089e-01 1.03e-03 | 199.3 | 5.0e+01 
 36700 | 1.11e-04 3.01e-06 |  2.5931e-01  2.6088e-01 1.03e-03 | 199.8 | 5.0e+01 
 36800 | 1.11e-04 2.99e-06 |  2.5932e-01  2.6088e-01 1.03e-03 | 200.3 | 5.0e+01 
 36900 | 1.10e-04 2.98e-06 |  2.5932e-01  2.6088e-01 1.03e-03 | 200.9 | 5.0e+01 
 37000 | 1.10e-04 2.97e-06 |  2.5932e-01  2.6088e-01 1.03e-03 | 201.4 | 5.0e+01 
 37100 | 1.09e-04 2.96e-06 |  2.5932e-01  2.6087e-01 1.02e-03 | 202.0 | 2.5e+01 
 37200 | 1.07e-04 2.95e-06 |  2.5932e-01  2.6087e-01 1.02e-03 | 202.5 | 2.5e+01 
 37300 | 1.07e-04 2.95e-06 |  2.5932e-01  2.6087e-01 1.02e-03 | 203.1 | 2.5e+01 
 37400 | 1.06e-04 2.94e-06 |  2.5932e-01  2.6087e-01 1.02e-03 | 203.6 | 2.5e+01 
 37500 | 1.05e-04 2.93e-06 |  2.5932e-01  2.6087e-01 1.02e-03 | 204.1 | 2.5e+01 
 37600 | 1.04e-04 2.93e-06 |  2.5932e-01  2.6086e-01 1.02e-03 | 204.7 | 2.5e+01 
 37700 | 1.03e-04 2.92e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 205.2 | 2.5e+01 
 37800 | 1.03e-04 2.91e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 205.8 | 2.5e+01 
 37900 | 1.02e-04 2.90e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 206.3 | 2.5e+01 
 38000 | 1.02e-04 2.90e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 206.9 | 2.5e+01 
 38100 | 1.01e-04 2.90e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 207.4 | 1.2e+01 
 38200 | 1.00e-04 2.90e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 208.0 | 1.2e+01 
 38300 | 9.97e-05 2.91e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 208.5 | 1.2e+01 
 38400 | 9.92e-05 2.91e-06 |  2.5932e-01  2.6086e-01 1.01e-03 | 209.0 | 1.2e+01 
 38500 | 9.86e-05 2.91e-06 |  2.5932e-01  2.6085e-01 1.01e-03 | 209.6 | 1.2e+01 
 38600 | 9.81e-05 2.90e-06 |  2.5932e-01  2.6085e-01 1.01e-03 | 210.1 | 1.2e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 38700 | 1.10e-04 2.87e-06 |  2.5931e-01  2.6085e-01 1.01e-03 | 210.6 | 1.0e+02 
 38800 | 1.05e-04 2.84e-06 |  2.5930e-01  2.6085e-01 1.02e-03 | 211.2 | 1.0e+02 
 38900 | 1.03e-04 2.82e-06 |  2.5930e-01  2.6085e-01 1.02e-03 | 211.7 | 1.0e+02 
 39000 | 1.02e-04 2.79e-06 |  2.5930e-01  2.6085e-01 1.02e-03 | 212.2 | 1.0e+02 
 39100 | 1.01e-04 2.78e-06 |  2.5930e-01  2.6085e-01 1.02e-03 | 212.8 | 5.0e+01 
 39200 | 9.98e-05 2.77e-06 |  2.5931e-01  2.6085e-01 1.02e-03 | 213.3 | 5.0e+01 
 39300 | 9.91e-05 2.75e-06 |  2.5931e-01  2.6085e-01 1.01e-03 | 213.8 | 5.0e+01 
 39400 | 9.86e-05 2.74e-06 |  2.5931e-01  2.6085e-01 1.01e-03 | 214.4 | 5.0e+01 
 39500 | 9.81e-05 2.73e-06 |  2.5930e-01  2.6084e-01 1.01e-03 | 214.9 | 5.0e+01 
 39600 | 9.78e-05 2.72e-06 |  2.5930e-01  2.6084e-01 1.01e-03 | 215.5 | 5.0e+01 
 39700 | 9.75e-05 2.70e-06 |  2.5930e-01  2.6084e-01 1.02e-03 | 216.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 39800 | 9.75e-05 2.69e-06 |  2.5929e-01  2.6084e-01 1.02e-03 | 216.5 | 1.0e+02 
 39900 | 9.79e-05 2.67e-06 |  2.5929e-01  2.6084e-01 1.02e-03 | 217.1 | 1.0e+02 
 40000 | 9.83e-05 2.65e-06 |  2.5928e-01  2.6083e-01 1.02e-03 | 217.6 | 1.0e+02 
 40100 | 9.79e-05 2.64e-06 |  2.5928e-01  2.6083e-01 1.02e-03 | 218.1 | 5.0e+01 
 40200 | 9.76e-05 2.63e-06 |  2.5928e-01  2.6083e-01 1.02e-03 | 218.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 40300 | 9.76e-05 2.62e-06 |  2.5928e-01  2.6083e-01 1.02e-03 | 219.2 | 1.0e+02 
 40400 | 9.81e-05 2.60e-06 |  2.5928e-01  2.6083e-01 1.02e-03 | 219.7 | 1.0e+02 
 40500 | 9.86e-05 2.58e-06 |  2.5927e-01  2.6083e-01 1.02e-03 | 220.3 | 1.0e+02 
 40600 | 9.91e-05 2.56e-06 |  2.5927e-01  2.6082e-01 1.02e-03 | 220.8 | 1.0e+02 
 40700 | 9.98e-05 2.54e-06 |  2.5927e-01  2.6082e-01 1.02e-03 | 221.3 | 1.0e+02 
 40800 | 1.00e-04 2.53e-06 |  2.5927e-01  2.6082e-01 1.02e-03 | 221.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 40900 | 1.01e-04 2.51e-06 |  2.5927e-01  2.6082e-01 1.02e-03 | 222.4 | 1.0e+02 
 41000 | 1.01e-04 2.49e-06 |  2.5927e-01  2.6081e-01 1.02e-03 | 222.9 | 1.0e+02 
 41100 | 1.01e-04 2.48e-06 |  2.5926e-01  2.6081e-01 1.02e-03 | 223.5 | 5.0e+01 
